[ID],ControllerName,Selection,Default,_ShortDatabaseName,InitStage
31952,MissileCarriageController,Collection[1],114 : 44267 (False) - TMissileCarriageModuleDescriptor,null,null
31954,TypeUnitController,Collection[2],96 : 44269 (False) - TTypeUnitModuleDescriptor,null,null
31955,CompanyUnitController,Collection[1],101 : 44270 (False) - TCompanyUnitModuleDescriptor,null,null
31957,WeaponManagerController,Collection[1],103 : 44272 (True) - TWeaponManagerModuleDescriptor,null,null
31958,MouvementHandlerController,Collection[1],121 : 44273 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31959,MissileCarriageController,Collection[1],114 : 44274 (False) - TMissileCarriageModuleDescriptor,null,null
31961,TypeUnitController,Collection[2],96 : 44276 (False) - TTypeUnitModuleDescriptor,null,null
31962,CompanyUnitController,Collection[1],101 : 44277 (False) - TCompanyUnitModuleDescriptor,null,null
31964,WeaponManagerController,Collection[1],103 : 44279 (True) - TWeaponManagerModuleDescriptor,null,null
31965,MouvementHandlerController,Collection[1],121 : 44280 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31966,MissileCarriageController,Collection[1],114 : 44281 (False) - TMissileCarriageModuleDescriptor,null,null
31968,TypeUnitController,Collection[2],96 : 44283 (False) - TTypeUnitModuleDescriptor,null,null
31969,CompanyUnitController,Collection[1],101 : 44284 (False) - TCompanyUnitModuleDescriptor,null,null
31971,WeaponManagerController,Collection[1],103 : 44286 (True) - TWeaponManagerModuleDescriptor,null,null
31972,MouvementHandlerController,Collection[1],121 : 44287 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31973,MissileCarriageController,Collection[1],114 : 44288 (False) - TMissileCarriageModuleDescriptor,null,null
31975,TypeUnitController,Collection[2],96 : 44290 (False) - TTypeUnitModuleDescriptor,null,null
31976,CompanyUnitController,Collection[1],101 : 44291 (False) - TCompanyUnitModuleDescriptor,null,null
31978,WeaponManagerController,Collection[1],103 : 44293 (True) - TWeaponManagerModuleDescriptor,null,null
31979,MouvementHandlerController,Collection[1],121 : 44294 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31980,MissileCarriageController,Collection[1],114 : 44295 (False) - TMissileCarriageModuleDescriptor,null,null
31982,TypeUnitController,Collection[2],96 : 44297 (False) - TTypeUnitModuleDescriptor,null,null
31983,CompanyUnitController,Collection[1],101 : 44298 (False) - TCompanyUnitModuleDescriptor,null,null
31985,WeaponManagerController,Collection[1],103 : 44300 (True) - TWeaponManagerModuleDescriptor,null,null
31986,MouvementHandlerController,Collection[1],121 : 44301 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31987,MissileCarriageController,Collection[1],114 : 44302 (False) - TMissileCarriageModuleDescriptor,null,null
31989,TypeUnitController,Collection[2],96 : 44304 (False) - TTypeUnitModuleDescriptor,null,null
31990,CompanyUnitController,Collection[1],101 : 44305 (False) - TCompanyUnitModuleDescriptor,null,null
31992,WeaponManagerController,Collection[1],103 : 44307 (True) - TWeaponManagerModuleDescriptor,null,null
31993,MouvementHandlerController,Collection[1],121 : 44308 (False) - TMouvementHandlerAirplaneDescriptor,null,null
31994,MissileCarriageController,Collection[1],114 : 44309 (False) - TMissileCarriageModuleDescriptor,null,null
31996,TypeUnitController,Collection[2],96 : 44311 (False) - TTypeUnitModuleDescriptor,null,null
31997,CompanyUnitController,Collection[1],101 : 44312 (False) - TCompanyUnitModuleDescriptor,null,null
31999,WeaponManagerController,Collection[1],103 : 44314 (True) - TWeaponManagerModuleDescriptor,null,null
32000,MouvementHandlerController,Collection[1],121 : 44315 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32001,MissileCarriageController,Collection[1],114 : 44316 (False) - TMissileCarriageModuleDescriptor,null,null
32003,TypeUnitController,Collection[2],96 : 44318 (False) - TTypeUnitModuleDescriptor,null,null
32004,CompanyUnitController,Collection[1],101 : 44319 (False) - TCompanyUnitModuleDescriptor,null,null
32006,WeaponManagerController,Collection[1],103 : 44321 (True) - TWeaponManagerModuleDescriptor,null,null
32007,MouvementHandlerController,Collection[1],121 : 44322 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32008,MissileCarriageController,Collection[1],114 : 44323 (False) - TMissileCarriageModuleDescriptor,null,null
32010,TypeUnitController,Collection[2],96 : 44325 (False) - TTypeUnitModuleDescriptor,null,null
32011,CompanyUnitController,Collection[1],101 : 44326 (False) - TCompanyUnitModuleDescriptor,null,null
32013,WeaponManagerController,Collection[1],103 : 44328 (True) - TWeaponManagerModuleDescriptor,null,null
32014,MouvementHandlerController,Collection[1],121 : 44329 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32015,MissileCarriageController,Collection[1],114 : 44330 (False) - TMissileCarriageModuleDescriptor,null,null
32017,TypeUnitController,Collection[2],96 : 44332 (False) - TTypeUnitModuleDescriptor,null,null
32018,CompanyUnitController,Collection[1],101 : 44333 (False) - TCompanyUnitModuleDescriptor,null,null
32020,WeaponManagerController,Collection[1],103 : 44335 (True) - TWeaponManagerModuleDescriptor,null,null
32021,MouvementHandlerController,Collection[1],121 : 44336 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32022,MissileCarriageController,Collection[1],114 : 44337 (False) - TMissileCarriageModuleDescriptor,null,null
32024,TypeUnitController,Collection[2],96 : 44339 (False) - TTypeUnitModuleDescriptor,null,null
32025,CompanyUnitController,Collection[1],101 : 44340 (False) - TCompanyUnitModuleDescriptor,null,null
32027,WeaponManagerController,Collection[1],103 : 44342 (True) - TWeaponManagerModuleDescriptor,null,null
32028,MouvementHandlerController,Collection[1],121 : 44343 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32029,MissileCarriageController,Collection[1],114 : 44344 (False) - TMissileCarriageModuleDescriptor,null,null
32031,TypeUnitController,Collection[2],96 : 44346 (False) - TTypeUnitModuleDescriptor,null,null
32032,CompanyUnitController,Collection[1],101 : 44347 (False) - TCompanyUnitModuleDescriptor,null,null
32034,WeaponManagerController,Collection[1],103 : 44349 (True) - TWeaponManagerModuleDescriptor,null,null
32035,MouvementHandlerController,Collection[1],121 : 44350 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32036,MissileCarriageController,Collection[1],114 : 44351 (False) - TMissileCarriageModuleDescriptor,null,null
32038,TypeUnitController,Collection[2],96 : 44353 (False) - TTypeUnitModuleDescriptor,null,null
32039,CompanyUnitController,Collection[1],101 : 44354 (False) - TCompanyUnitModuleDescriptor,null,null
32041,WeaponManagerController,Collection[1],103 : 44356 (True) - TWeaponManagerModuleDescriptor,null,null
32042,MouvementHandlerController,Collection[1],121 : 44357 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32043,MissileCarriageController,Collection[1],114 : 44358 (False) - TMissileCarriageModuleDescriptor,null,null
32045,TypeUnitController,Collection[2],96 : 44360 (False) - TTypeUnitModuleDescriptor,null,null
32046,CompanyUnitController,Collection[1],101 : 44361 (False) - TCompanyUnitModuleDescriptor,null,null
32048,WeaponManagerController,Collection[1],103 : 44363 (True) - TWeaponManagerModuleDescriptor,null,null
32049,MouvementHandlerController,Collection[1],121 : 44364 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32050,MissileCarriageController,Collection[1],114 : 44365 (False) - TMissileCarriageModuleDescriptor,null,null
32052,TypeUnitController,Collection[2],96 : 44367 (False) - TTypeUnitModuleDescriptor,null,null
32053,CompanyUnitController,Collection[1],101 : 44368 (False) - TCompanyUnitModuleDescriptor,null,null
32055,WeaponManagerController,Collection[1],103 : 44370 (True) - TWeaponManagerModuleDescriptor,null,null
32056,MouvementHandlerController,Collection[1],121 : 44371 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32057,MissileCarriageController,Collection[1],114 : 44372 (False) - TMissileCarriageModuleDescriptor,null,null
32059,TypeUnitController,Collection[2],96 : 44374 (False) - TTypeUnitModuleDescriptor,null,null
32060,CompanyUnitController,Collection[1],101 : 44375 (False) - TCompanyUnitModuleDescriptor,null,null
32062,WeaponManagerController,Collection[1],103 : 44377 (True) - TWeaponManagerModuleDescriptor,null,null
32063,MouvementHandlerController,Collection[1],121 : 44378 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32064,MissileCarriageController,Collection[1],114 : 44379 (False) - TMissileCarriageModuleDescriptor,null,null
32066,TypeUnitController,Collection[2],96 : 44381 (False) - TTypeUnitModuleDescriptor,null,null
32067,CompanyUnitController,Collection[1],101 : 44382 (False) - TCompanyUnitModuleDescriptor,null,null
32069,WeaponManagerController,Collection[1],103 : 44384 (True) - TWeaponManagerModuleDescriptor,null,null
32070,MouvementHandlerController,Collection[1],121 : 44385 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32071,MissileCarriageController,Collection[1],114 : 44386 (False) - TMissileCarriageModuleDescriptor,null,null
32073,TypeUnitController,Collection[2],96 : 44388 (False) - TTypeUnitModuleDescriptor,null,null
32074,CompanyUnitController,Collection[1],101 : 44389 (False) - TCompanyUnitModuleDescriptor,null,null
32076,WeaponManagerController,Collection[1],103 : 44391 (True) - TWeaponManagerModuleDescriptor,null,null
32077,MouvementHandlerController,Collection[1],121 : 44392 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32078,MissileCarriageController,Collection[1],114 : 44393 (False) - TMissileCarriageModuleDescriptor,null,null
32080,TypeUnitController,Collection[2],96 : 44395 (False) - TTypeUnitModuleDescriptor,null,null
32081,CompanyUnitController,Collection[1],101 : 44396 (False) - TCompanyUnitModuleDescriptor,null,null
32083,WeaponManagerController,Collection[1],103 : 44398 (True) - TWeaponManagerModuleDescriptor,null,null
32084,MouvementHandlerController,Collection[1],121 : 44399 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32085,MissileCarriageController,Collection[1],114 : 44400 (False) - TMissileCarriageModuleDescriptor,null,null
32087,TypeUnitController,Collection[2],96 : 44402 (False) - TTypeUnitModuleDescriptor,null,null
32088,CompanyUnitController,Collection[1],101 : 44403 (False) - TCompanyUnitModuleDescriptor,null,null
32090,WeaponManagerController,Collection[1],103 : 44405 (True) - TWeaponManagerModuleDescriptor,null,null
32091,MouvementHandlerController,Collection[1],121 : 44406 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32092,MissileCarriageController,Collection[1],114 : 44407 (False) - TMissileCarriageModuleDescriptor,null,null
32094,TypeUnitController,Collection[2],96 : 44409 (False) - TTypeUnitModuleDescriptor,null,null
32095,CompanyUnitController,Collection[1],101 : 44410 (False) - TCompanyUnitModuleDescriptor,null,null
32097,WeaponManagerController,Collection[1],103 : 44412 (True) - TWeaponManagerModuleDescriptor,null,null
32098,MouvementHandlerController,Collection[1],121 : 44413 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32099,MissileCarriageController,Collection[1],114 : 44414 (False) - TMissileCarriageModuleDescriptor,null,null
32101,TypeUnitController,Collection[2],96 : 44416 (False) - TTypeUnitModuleDescriptor,null,null
32102,CompanyUnitController,Collection[1],101 : 44417 (False) - TCompanyUnitModuleDescriptor,null,null
32104,WeaponManagerController,Collection[1],103 : 44419 (True) - TWeaponManagerModuleDescriptor,null,null
32105,MouvementHandlerController,Collection[1],121 : 44420 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32106,MissileCarriageController,Collection[1],114 : 44421 (False) - TMissileCarriageModuleDescriptor,null,null
32108,TypeUnitController,Collection[2],96 : 44423 (False) - TTypeUnitModuleDescriptor,null,null
32109,CompanyUnitController,Collection[1],101 : 44424 (False) - TCompanyUnitModuleDescriptor,null,null
32111,WeaponManagerController,Collection[1],103 : 44426 (True) - TWeaponManagerModuleDescriptor,null,null
32112,MouvementHandlerController,Collection[1],121 : 44427 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32113,MissileCarriageController,Collection[1],114 : 44428 (False) - TMissileCarriageModuleDescriptor,null,null
32115,TypeUnitController,Collection[2],96 : 44430 (False) - TTypeUnitModuleDescriptor,null,null
32116,CompanyUnitController,Collection[1],101 : 44431 (False) - TCompanyUnitModuleDescriptor,null,null
32118,WeaponManagerController,Collection[1],103 : 44433 (True) - TWeaponManagerModuleDescriptor,null,null
32119,MouvementHandlerController,Collection[1],121 : 44434 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32120,MissileCarriageController,Collection[1],114 : 44435 (False) - TMissileCarriageModuleDescriptor,null,null
32122,TypeUnitController,Collection[2],96 : 44437 (False) - TTypeUnitModuleDescriptor,null,null
32123,CompanyUnitController,Collection[1],101 : 44438 (False) - TCompanyUnitModuleDescriptor,null,null
32125,WeaponManagerController,Collection[1],103 : 44440 (True) - TWeaponManagerModuleDescriptor,null,null
32126,MouvementHandlerController,Collection[1],121 : 44441 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32127,MissileCarriageController,Collection[1],114 : 44442 (False) - TMissileCarriageModuleDescriptor,null,null
32129,TypeUnitController,Collection[2],96 : 44444 (False) - TTypeUnitModuleDescriptor,null,null
32130,CompanyUnitController,Collection[1],101 : 44445 (False) - TCompanyUnitModuleDescriptor,null,null
32132,WeaponManagerController,Collection[1],103 : 44447 (True) - TWeaponManagerModuleDescriptor,null,null
32133,MouvementHandlerController,Collection[1],121 : 44448 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32134,MissileCarriageController,Collection[1],114 : 44449 (False) - TMissileCarriageModuleDescriptor,null,null
32136,TypeUnitController,Collection[2],96 : 44451 (False) - TTypeUnitModuleDescriptor,null,null
32137,CompanyUnitController,Collection[1],101 : 44452 (False) - TCompanyUnitModuleDescriptor,null,null
32139,WeaponManagerController,Collection[1],103 : 44454 (True) - TWeaponManagerModuleDescriptor,null,null
32140,MouvementHandlerController,Collection[1],121 : 44455 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32141,MissileCarriageController,Collection[1],114 : 44456 (False) - TMissileCarriageModuleDescriptor,null,null
32143,TypeUnitController,Collection[2],96 : 44458 (False) - TTypeUnitModuleDescriptor,null,null
32144,CompanyUnitController,Collection[1],101 : 44459 (False) - TCompanyUnitModuleDescriptor,null,null
32146,WeaponManagerController,Collection[1],103 : 44461 (True) - TWeaponManagerModuleDescriptor,null,null
32147,MouvementHandlerController,Collection[1],121 : 44462 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32148,MissileCarriageController,Collection[1],114 : 44463 (False) - TMissileCarriageModuleDescriptor,null,null
32150,TypeUnitController,Collection[2],96 : 44465 (False) - TTypeUnitModuleDescriptor,null,null
32151,CompanyUnitController,Collection[1],101 : 44466 (False) - TCompanyUnitModuleDescriptor,null,null
32153,WeaponManagerController,Collection[1],103 : 44468 (True) - TWeaponManagerModuleDescriptor,null,null
32154,MouvementHandlerController,Collection[1],121 : 44469 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32155,MissileCarriageController,Collection[1],114 : 44470 (False) - TMissileCarriageModuleDescriptor,null,null
32157,TypeUnitController,Collection[2],96 : 44472 (False) - TTypeUnitModuleDescriptor,null,null
32158,CompanyUnitController,Collection[1],101 : 44473 (False) - TCompanyUnitModuleDescriptor,null,null
32160,WeaponManagerController,Collection[1],103 : 44475 (True) - TWeaponManagerModuleDescriptor,null,null
32161,MouvementHandlerController,Collection[1],121 : 44476 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32162,MissileCarriageController,Collection[1],114 : 44477 (False) - TMissileCarriageModuleDescriptor,null,null
32164,TypeUnitController,Collection[2],96 : 44479 (False) - TTypeUnitModuleDescriptor,null,null
32165,CompanyUnitController,Collection[1],101 : 44480 (False) - TCompanyUnitModuleDescriptor,null,null
32167,WeaponManagerController,Collection[1],103 : 44482 (True) - TWeaponManagerModuleDescriptor,null,null
32168,MouvementHandlerController,Collection[1],121 : 44483 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32169,MissileCarriageController,Collection[1],114 : 44484 (False) - TMissileCarriageModuleDescriptor,null,null
32171,TypeUnitController,Collection[2],96 : 44486 (False) - TTypeUnitModuleDescriptor,null,null
32172,CompanyUnitController,Collection[1],101 : 44487 (False) - TCompanyUnitModuleDescriptor,null,null
32174,WeaponManagerController,Collection[1],103 : 44489 (True) - TWeaponManagerModuleDescriptor,null,null
32175,MouvementHandlerController,Collection[1],121 : 44490 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32176,MissileCarriageController,Collection[1],114 : 44491 (False) - TMissileCarriageModuleDescriptor,null,null
32178,TypeUnitController,Collection[2],96 : 44493 (False) - TTypeUnitModuleDescriptor,null,null
32179,CompanyUnitController,Collection[1],101 : 44494 (False) - TCompanyUnitModuleDescriptor,null,null
32181,WeaponManagerController,Collection[1],103 : 44496 (True) - TWeaponManagerModuleDescriptor,null,null
32182,MouvementHandlerController,Collection[1],121 : 44497 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32183,MissileCarriageController,Collection[1],114 : 44498 (False) - TMissileCarriageModuleDescriptor,null,null
32185,TypeUnitController,Collection[2],96 : 44500 (False) - TTypeUnitModuleDescriptor,null,null
32186,CompanyUnitController,Collection[1],101 : 44501 (False) - TCompanyUnitModuleDescriptor,null,null
32188,WeaponManagerController,Collection[1],103 : 44503 (True) - TWeaponManagerModuleDescriptor,null,null
32189,MouvementHandlerController,Collection[1],121 : 44504 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32190,MissileCarriageController,Collection[1],114 : 44505 (False) - TMissileCarriageModuleDescriptor,null,null
32192,TypeUnitController,Collection[2],96 : 44507 (False) - TTypeUnitModuleDescriptor,null,null
32193,CompanyUnitController,Collection[1],101 : 44508 (False) - TCompanyUnitModuleDescriptor,null,null
32195,WeaponManagerController,Collection[1],103 : 44510 (True) - TWeaponManagerModuleDescriptor,null,null
32196,MouvementHandlerController,Collection[1],121 : 44511 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32197,MissileCarriageController,Collection[1],114 : 44512 (False) - TMissileCarriageModuleDescriptor,null,null
32199,TypeUnitController,Collection[2],96 : 44514 (False) - TTypeUnitModuleDescriptor,null,null
32200,CompanyUnitController,Collection[1],101 : 44515 (False) - TCompanyUnitModuleDescriptor,null,null
32202,WeaponManagerController,Collection[1],103 : 44517 (True) - TWeaponManagerModuleDescriptor,null,null
32203,MouvementHandlerController,Collection[1],121 : 44518 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32204,MissileCarriageController,Collection[1],114 : 44519 (False) - TMissileCarriageModuleDescriptor,null,null
32206,TypeUnitController,Collection[2],96 : 44521 (False) - TTypeUnitModuleDescriptor,null,null
32207,CompanyUnitController,Collection[1],101 : 44522 (False) - TCompanyUnitModuleDescriptor,null,null
32209,WeaponManagerController,Collection[1],103 : 44524 (True) - TWeaponManagerModuleDescriptor,null,null
32210,MouvementHandlerController,Collection[1],121 : 44525 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32211,MissileCarriageController,Collection[1],114 : 44526 (False) - TMissileCarriageModuleDescriptor,null,null
32213,TypeUnitController,Collection[2],96 : 44528 (False) - TTypeUnitModuleDescriptor,null,null
32214,CompanyUnitController,Collection[1],101 : 44529 (False) - TCompanyUnitModuleDescriptor,null,null
32216,WeaponManagerController,Collection[1],103 : 44531 (True) - TWeaponManagerModuleDescriptor,null,null
32217,MouvementHandlerController,Collection[1],121 : 44532 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32218,MissileCarriageController,Collection[1],114 : 44533 (False) - TMissileCarriageModuleDescriptor,null,null
32220,TypeUnitController,Collection[2],96 : 44535 (False) - TTypeUnitModuleDescriptor,null,null
32221,CompanyUnitController,Collection[1],101 : 44536 (False) - TCompanyUnitModuleDescriptor,null,null
32223,WeaponManagerController,Collection[1],103 : 44538 (True) - TWeaponManagerModuleDescriptor,null,null
32224,DamageController,Collection[1],104 : 44539 (False) - TModernWarfareDamageModuleDescriptor,null,null
32225,MouvementHandlerController,Collection[1],121 : 44540 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32226,MissileCarriageController,Collection[1],114 : 44541 (False) - TMissileCarriageModuleDescriptor,null,null
32228,TypeUnitController,Collection[2],96 : 44543 (False) - TTypeUnitModuleDescriptor,null,null
32229,CompanyUnitController,Collection[1],101 : 44544 (False) - TCompanyUnitModuleDescriptor,null,null
32231,WeaponManagerController,Collection[1],103 : 44546 (True) - TWeaponManagerModuleDescriptor,null,null
32232,MouvementHandlerController,Collection[1],121 : 44547 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32233,MissileCarriageController,Collection[1],114 : 44548 (False) - TMissileCarriageModuleDescriptor,null,null
32235,TypeUnitController,Collection[2],96 : 44550 (False) - TTypeUnitModuleDescriptor,null,null
32236,CompanyUnitController,Collection[1],101 : 44551 (False) - TCompanyUnitModuleDescriptor,null,null
32238,WeaponManagerController,Collection[1],103 : 44553 (True) - TWeaponManagerModuleDescriptor,null,null
32239,MouvementHandlerController,Collection[1],121 : 44554 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32240,MissileCarriageController,Collection[1],114 : 44555 (False) - TMissileCarriageModuleDescriptor,null,null
32242,TypeUnitController,Collection[2],96 : 44557 (False) - TTypeUnitModuleDescriptor,null,null
32243,CompanyUnitController,Collection[1],101 : 44558 (False) - TCompanyUnitModuleDescriptor,null,null
32245,WeaponManagerController,Collection[1],103 : 44560 (True) - TWeaponManagerModuleDescriptor,null,null
32246,MouvementHandlerController,Collection[1],121 : 44561 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32247,MissileCarriageController,Collection[1],114 : 44562 (False) - TMissileCarriageModuleDescriptor,null,null
32249,TypeUnitController,Collection[2],96 : 44564 (False) - TTypeUnitModuleDescriptor,null,null
32250,CompanyUnitController,Collection[1],101 : 44565 (False) - TCompanyUnitModuleDescriptor,null,null
32252,WeaponManagerController,Collection[1],103 : 44567 (True) - TWeaponManagerModuleDescriptor,null,null
32253,MouvementHandlerController,Collection[1],121 : 44568 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32254,MissileCarriageController,Collection[1],114 : 44569 (False) - TMissileCarriageModuleDescriptor,null,null
32256,TypeUnitController,Collection[2],96 : 44571 (False) - TTypeUnitModuleDescriptor,null,null
32257,CompanyUnitController,Collection[1],101 : 44572 (False) - TCompanyUnitModuleDescriptor,null,null
32259,WeaponManagerController,Collection[1],103 : 44574 (True) - TWeaponManagerModuleDescriptor,null,null
32260,MouvementHandlerController,Collection[1],121 : 44575 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32261,MissileCarriageController,Collection[1],114 : 44576 (False) - TMissileCarriageModuleDescriptor,null,null
32263,TypeUnitController,Collection[2],96 : 44578 (False) - TTypeUnitModuleDescriptor,null,null
32264,CompanyUnitController,Collection[1],101 : 44579 (False) - TCompanyUnitModuleDescriptor,null,null
32266,WeaponManagerController,Collection[1],103 : 44581 (True) - TWeaponManagerModuleDescriptor,null,null
32267,MouvementHandlerController,Collection[1],121 : 44582 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32268,MissileCarriageController,Collection[1],114 : 44583 (False) - TMissileCarriageModuleDescriptor,null,null
32270,TypeUnitController,Collection[2],96 : 44585 (False) - TTypeUnitModuleDescriptor,null,null
32271,CompanyUnitController,Collection[1],101 : 44586 (False) - TCompanyUnitModuleDescriptor,null,null
32273,WeaponManagerController,Collection[1],103 : 44588 (True) - TWeaponManagerModuleDescriptor,null,null
32274,MouvementHandlerController,Collection[1],121 : 44589 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32275,MissileCarriageController,Collection[1],114 : 44590 (False) - TMissileCarriageModuleDescriptor,null,null
32277,TypeUnitController,Collection[2],96 : 44592 (False) - TTypeUnitModuleDescriptor,null,null
32278,CompanyUnitController,Collection[1],101 : 44593 (False) - TCompanyUnitModuleDescriptor,null,null
32280,WeaponManagerController,Collection[1],103 : 44595 (True) - TWeaponManagerModuleDescriptor,null,null
32281,MouvementHandlerController,Collection[1],121 : 44596 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32282,MissileCarriageController,Collection[1],114 : 44597 (False) - TMissileCarriageModuleDescriptor,null,null
32284,TypeUnitController,Collection[2],96 : 44599 (False) - TTypeUnitModuleDescriptor,null,null
32285,CompanyUnitController,Collection[1],101 : 44600 (False) - TCompanyUnitModuleDescriptor,null,null
32287,WeaponManagerController,Collection[1],103 : 44602 (True) - TWeaponManagerModuleDescriptor,null,null
32288,MouvementHandlerController,Collection[1],121 : 44603 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32289,MissileCarriageController,Collection[1],114 : 44604 (False) - TMissileCarriageModuleDescriptor,null,null
32291,TypeUnitController,Collection[2],96 : 44606 (False) - TTypeUnitModuleDescriptor,null,null
32292,CompanyUnitController,Collection[1],101 : 44607 (False) - TCompanyUnitModuleDescriptor,null,null
32294,WeaponManagerController,Collection[1],103 : 44609 (True) - TWeaponManagerModuleDescriptor,null,null
32295,MouvementHandlerController,Collection[1],121 : 44610 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32296,MissileCarriageController,Collection[1],114 : 44611 (False) - TMissileCarriageModuleDescriptor,null,null
32298,TypeUnitController,Collection[2],96 : 44613 (False) - TTypeUnitModuleDescriptor,null,null
32299,CompanyUnitController,Collection[1],101 : 44614 (False) - TCompanyUnitModuleDescriptor,null,null
32301,WeaponManagerController,Collection[1],103 : 44616 (True) - TWeaponManagerModuleDescriptor,null,null
32302,MouvementHandlerController,Collection[1],121 : 44617 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32303,MissileCarriageController,Collection[1],114 : 44618 (False) - TMissileCarriageModuleDescriptor,null,null
32305,TypeUnitController,Collection[2],96 : 44620 (False) - TTypeUnitModuleDescriptor,null,null
32306,CompanyUnitController,Collection[1],101 : 44621 (False) - TCompanyUnitModuleDescriptor,null,null
32308,WeaponManagerController,Collection[1],103 : 44623 (True) - TWeaponManagerModuleDescriptor,null,null
32309,MouvementHandlerController,Collection[1],121 : 44624 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32310,MissileCarriageController,Collection[1],114 : 44625 (False) - TMissileCarriageModuleDescriptor,null,null
32312,TypeUnitController,Collection[2],96 : 44627 (False) - TTypeUnitModuleDescriptor,null,null
32313,CompanyUnitController,Collection[1],101 : 44628 (False) - TCompanyUnitModuleDescriptor,null,null
32315,WeaponManagerController,Collection[1],103 : 44630 (True) - TWeaponManagerModuleDescriptor,null,null
32316,MouvementHandlerController,Collection[1],121 : 44631 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32317,MissileCarriageController,Collection[1],114 : 44632 (False) - TMissileCarriageModuleDescriptor,null,null
32319,TypeUnitController,Collection[2],96 : 44634 (False) - TTypeUnitModuleDescriptor,null,null
32320,CompanyUnitController,Collection[1],101 : 44635 (False) - TCompanyUnitModuleDescriptor,null,null
32322,WeaponManagerController,Collection[1],103 : 44637 (True) - TWeaponManagerModuleDescriptor,null,null
32323,MouvementHandlerController,Collection[1],121 : 44638 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32324,MissileCarriageController,Collection[1],114 : 44639 (False) - TMissileCarriageModuleDescriptor,null,null
32326,TypeUnitController,Collection[2],96 : 44641 (False) - TTypeUnitModuleDescriptor,null,null
32327,CompanyUnitController,Collection[1],101 : 44642 (False) - TCompanyUnitModuleDescriptor,null,null
32329,WeaponManagerController,Collection[1],103 : 44644 (True) - TWeaponManagerModuleDescriptor,null,null
32330,MouvementHandlerController,Collection[1],121 : 44645 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32331,MissileCarriageController,Collection[1],114 : 44646 (False) - TMissileCarriageModuleDescriptor,null,null
32333,TypeUnitController,Collection[2],96 : 44648 (False) - TTypeUnitModuleDescriptor,null,null
32334,CompanyUnitController,Collection[1],101 : 44649 (False) - TCompanyUnitModuleDescriptor,null,null
32336,WeaponManagerController,Collection[1],103 : 44651 (True) - TWeaponManagerModuleDescriptor,null,null
32337,MouvementHandlerController,Collection[1],121 : 44652 (False) - TMouvementHandlerAirplaneDescriptor,null,null
32338,MissileCarriageController,Collection[1],114 : 44653 (False) - TMissileCarriageModuleDescriptor,null,null
