[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
89043,00000000-0000-0000-0600-000083090000,46C0700000000000,0B06000000000000,57B4000000000000,3,5,500,null,null,221000,221000,0.01,11700,400,26000,null,null,True,78000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,5850,10,5D66351700000000,2,52000,52000,null,null,2,null,78 : 97491 (True) - TUIResourceTexture,True,700,null,null,null,null,82 : 97492 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89048,00000000-0000-0000-0600-000073080000,304ADFE602000000,0B06000000000000,295D975EC5010000,3,null,40,0.2,0.2,null,null,0.01,4888,173,7800,null,True,null,120000,0.01,True,4,1,5,5,3,113 : 89714 (False) - TModernWarfareHitRollRule,null,null,1482,2,B26C200000000000,1,null,null,null,null,1.5,0.4,78 : 97494 (True) - TUIResourceTexture,True,200,null,117000,null,156000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89063,00000000-0000-0000-0600-00007c090000,C5C0700000000000,0B06000000000000,D7B2000000000000,3,5,500,2,2,null,null,0.01,14560,160,26000,null,True,True,104000,null,null,2,1,1,1,1,113 : 89740 (False) - TModernWarfareHitRollRule,null,null,7280,4,A97A9BF73A4F0000,3,null,null,null,null,2,0.2,78 : 97503 (True) - TUIResourceTexture,True,400,null,156000,31200,260000,82 : 97504 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,52000
89072,00000000-0000-0000-0600-000085090000,06C2700000000000,0B06000000000000,57B4000000000000,60,5,500,0.4,0.4,234000,234000,0.01,20800,150,26000,null,True,True,104000,null,null,2,1,2,2,1,113 : 89740 (False) - TModernWarfareHitRollRule,null,null,260,1,B189BA794DC70F00,2,52000,52000,null,null,2,null,78 : 97510 (True) - TUIResourceTexture,True,1040,null,null,null,null,82 : 97511 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,null
89084,00000000-0000-0000-0600-0000fc040000,57A0540C00000000,0B06000000000000,A74C337ADC000000,44,4,40,0.2,0.2,260000,260000,0.01,14300,300,7800,True,null,null,30000,0.15,null,5,2,4,4,3,113 : 95175 (False) - TModernWarfareHitRollRule,null,null,13000,1,2C1C180500000000,7,null,null,null,null,4,null,78 : 97520 (True) - TUIResourceTexture,True,3000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null
89085,00000000-0000-0000-0600-00007e090000,05C2700000000000,0B06000000000000,D7B2000000000000,3,5,500,2,2,null,null,0.01,14560,160,26000,null,True,True,104000,null,null,2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,7280,4,A97A9BF73A4F0000,3,null,null,null,null,2,0.2,78 : 97521 (True) - TUIResourceTexture,True,500,null,156000,31200,286000,82 : 97522 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,52000
89096,00000000-0000-0000-0600-00005d080000,01813DCE02000000,0B06000000000000,F46CA274AE2F0000,3,null,250,0.2,0.1,156000,156000,0.02,1950,60,2080,null,True,null,300000,0.01,True,1,1,10,26,3,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,598,1,B21C100000000000,6,null,null,null,null,1.6,0.4,78 : 97530 (True) - TUIResourceTexture,True,26,null,117000,null,169000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89097,00000000-0000-0000-0600-000084090000,02C2700000000000,0B06000000000000,D7B2000000000000,3,5,500,0.2,0.2,null,null,0.01,21840,240,26000,null,True,True,52000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,10920,6,B7999AB7D9010000,3,null,null,null,null,2,0.2,78 : 97531 (True) - TUIResourceTexture,True,700,null,null,null,572000,82 : 97532 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,52000
89114,00000000-0000-0000-0600-000013090000,17B7580B00000000,0B06000000000000,DC02000000000000,56,5,500,0.4,0.4,364000,364000,0.01,520,150,26000,null,True,True,104000,null,null,2.2,1,1,1,1,113 : 90475 (False) - TModernWarfareHitRollRule,null,null,260,1,A979BBF96C020000,2,65000,65000,null,null,2,null,78 : 97543 (True) - TUIResourceTexture,True,3267,null,null,null,null,82 : 97544 (True) - TUniteDescriptor,10,2,null,null,null,True,null,null,null,null,null,null,null,null,null
89125,00000000-0000-0000-0600-0000c7080000,B3CE1243ED7B0000,0B06000000000000,F46CA274AE2F0000,3,null,250,0.2,0.1,156000,156000,0.02,1508,46,2080,null,True,null,300000,0.01,True,1,1,10,25,3,113 : 95175 (False) - TModernWarfareHitRollRule,null,null,442,1,B24C0C0000000000,6,null,null,null,null,1.46,0.4,78 : 97552 (True) - TUIResourceTexture,True,25,null,117000,null,208000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89152,00000000-0000-0000-0600-000045090000,DA650C6D05000000,0B06000000000000,DC02000000000000,58,5,500,0.4,0.4,312000,312000,0.01,520,150,26000,null,True,True,104000,null,null,2,1,2,2,1,113 : 89794 (False) - TModernWarfareHitRollRule,null,null,260,1,A979BBF96C020000,2,65000,65000,null,null,2,null,78 : 97570 (True) - TUIResourceTexture,True,4400,null,null,null,null,82 : 97571 (True) - TUniteDescriptor,10,2,null,null,null,True,null,null,null,null,null,null,null,null,null
89159,00000000-0000-0000-0600-000003050000,411008CC02010000,0B06000000000000,A74C330000000000,3,4,40,0.2,0.2,260000,260000,0.01,26000,600,7800,True,null,null,30000,0.2,null,5,1,2,2,3,113 : 89714 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.2,16900,20,2C1C048100000000,7,null,null,null,null,6,null,78 : 97575 (True) - TUIResourceTexture,True,2500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89168,00000000-0000-0000-0600-000048090000,9632B41500000000,0B06000000000000,57B4000000000000,64,5,500,1,1,234000,234000,0.01,20800,150,26000,null,True,True,104000,null,null,1,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,260,1,92B5740000000000,2,52000,52000,null,null,2,null,78 : 97581 (True) - TUIResourceTexture,True,675,null,null,null,null,82 : 97582 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89177,00000000-0000-0000-0600-00004e090000,89D1560000000000,0B06000000000000,DC02000000000000,62,5,500,0.4,0.4,364000,364000,0.01,520,150,26000,null,True,True,104000,null,null,2.2,1,1,1,1,113 : 89930 (False) - TModernWarfareHitRollRule,null,null,260,1,A979BBF96C020000,2,65000,65000,null,null,2,null,78 : 97588 (True) - TUIResourceTexture,True,2800,null,null,null,null,82 : 97589 (True) - TUniteDescriptor,10,2,null,null,null,True,null,null,null,null,null,null,null,null,null
89186,00000000-0000-0000-0600-000049090000,9E32B41500000000,0B06000000000000,57B4000000000000,64,5,500,0.4,0.4,260000,260000,0.01,20800,150,26000,null,True,True,104000,null,null,2,1,2,2,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,260,1,A007000000000000,2,52000,52000,null,null,2,null,78 : 97595 (True) - TUIResourceTexture,True,1667,null,null,null,null,82 : 97596 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,null
89221,00000000-0000-0000-0600-000004050000,8131300B04000000,0B06000000000000,A74C330000000000,3,4,40,0.2,0.2,260000,260000,0.01,10400,600,7800,True,null,null,30000,0.2,null,5,5,30,30,3,113 : 91622 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.2,6188,11,2C1C180300000000,7,null,null,null,null,6,null,78 : 97628 (True) - TUIResourceTexture,True,2500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89228,00000000-0000-0000-0600-000046090000,C9D0560000000000,0B06000000000000,DC02000000000000,62,5,500,0.4,0.4,338000,338000,0.01,520,150,26000,null,True,True,104000,null,null,2.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,260,1,A979BBF96C020000,2,65000,65000,null,null,2,null,78 : 97632 (True) - TUIResourceTexture,True,2167,null,null,null,null,82 : 97633 (True) - TUniteDescriptor,10,2,null,null,null,True,null,null,null,null,null,null,null,null,null
89259,00000000-0000-0000-0600-0000d5080000,C220540A00000000,0B06000000000000,57E42D0000000000,60,5,500,null,null,234000,234000,0.01,20800,150,26000,null,True,True,104000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,260,1,92B5740000000000,2,13000,13000,null,null,2,null,78 : 97658 (True) - TUIResourceTexture,True,585,null,null,null,null,82 : 97659 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89287,00000000-0000-0000-0600-000062090000,387D05C8A0010000,0B06000000000000,57D7010000000000,54,5,500,0.4,0.4,null,468000,0.005,20800,null,26000,null,True,True,26000,null,null,1,1,1,1,1,113 : 97679 (False) - TModernWarfareHitRollRule,null,null,10400,6,B7999A1C00000000,2,null,52000,null,null,2,0.2,78 : 97678 (True) - TUIResourceTexture,True,2750,null,null,null,null,82 : 97680 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
89312,00000000-0000-0000-0600-00007a090000,C245201C00000000,0B06000000000000,D7B2000000000000,3,5,500,2,2,null,null,0.01,18200,200,26000,null,True,True,104000,null,null,2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,9100,5,A97A9BF73A4F0000,3,null,null,null,null,2,0.2,78 : 97699 (True) - TUIResourceTexture,True,600,null,156000,31200,312000,82 : 97700 (True) - TUniteDescriptor,10,null,null,null,null,True,null,null,null,null,null,null,null,null,52000
89313,00000000-0000-0000-0600-00006d090000,02870C1C00000000,0B06000000000000,D7B2000000000000,3,5,500,0.2,0.2,null,null,0.01,21840,240,26000,null,True,True,52000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,10920,6,B7999AB7D9010000,3,null,null,null,null,2,0.2,78 : 97701 (True) - TUIResourceTexture,True,700,null,null,null,624000,82 : 97702 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,52000
89367,00000000-0000-0000-0600-000037050000,4160302400000000,0B06000000000000,A74C33B589010000,3,4,40,0.2,0.2,260000,260000,0.01,15600,150,7800,True,null,null,30000,0.2,null,5,1,8,8,3,113 : 96000 (False) - TModernWarfareHitRollRule,82 : 96001 (True) - TUniteDescriptor,1,9750,null,2C1C040600000000,7,null,null,null,null,6,null,78 : 97738 (True) - TUIResourceTexture,True,3960,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null
89386,00000000-0000-0000-0600-000017090000,5640740B00000000,0B06000000000000,57B4000000000000,64,5,500,0.2,0.2,260000,260000,0.01,20800,150,26000,null,True,True,104000,null,null,0.2,1,1,1,1,113 : 89930 (False) - TModernWarfareHitRollRule,null,null,260,1,92B5740000000000,2,52000,52000,null,null,2,null,78 : 97751 (True) - TUIResourceTexture,True,900,null,null,null,null,82 : 97752 (True) - TUniteDescriptor,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89392,00000000-0000-0000-0600-000014090000,0A712D0000000000,0B06000000000000,57D7010000000000,54,5,500,0.4,0.4,null,455000,0.005,20800,null,26000,null,True,True,15600,null,null,1,1,1,1,1,113 : 90475 (False) - TModernWarfareHitRollRule,null,null,10400,3,B7999A1C00000000,2,null,52000,null,null,2,0.2,78 : 97755 (True) - TUIResourceTexture,True,1250,null,null,null,null,82 : 97756 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
89403,00000000-0000-0000-0600-0000e1090000,2D1EAF3EDC010000,0B06000000000000,D7B2000000000000,3,5,500,0.2,0.2,null,null,0.01,21840,240,26000,null,True,True,52000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,10920,6,B7999AB7D9010000,3,null,null,null,null,2,0.2,78 : 97764 (True) - TUIResourceTexture,True,700,null,null,null,572000,82 : 97765 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,52000
89416,00000000-0000-0000-0600-0000e2090000,B29AC7AB0F770000,0B06000000000000,D7B2000000000000,3,5,500,0.2,0.2,null,null,0.01,21840,240,26000,null,True,True,52000,null,null,0.2,1,1,1,1,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,10920,6,B7999AB7D9010000,3,null,null,null,null,2,0.2,78 : 97775 (True) - TUIResourceTexture,True,700,null,null,null,624000,82 : 97776 (True) - TUniteDescriptor,10,1,null,null,null,null,null,null,null,null,null,null,null,null,52000
89427,00000000-0000-0000-0600-00001d080000,C85031377E010000,0B06000000000000,F46CA274AE2F0000,3,null,250,0.2,0.1,156000,156000,0.02,1768,54,2080,null,True,null,300000,0.01,True,1,1,10,60,3,113 : 89799 (False) - TModernWarfareHitRollRule,null,null,520,1,B28C0C0000000000,6,null,null,null,null,1.54,0.4,78 : 97784 (True) - TUIResourceTexture,True,60,null,117000,null,169000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89428,00000000-0000-0000-0600-0000df090000,ACF9986A07000000,0B06000000000000,57D7010000000000,54,5,500,0.4,0.4,null,390000,0.005,20800,null,26000,null,True,True,20800,null,null,1,1,2,2,1,113 : 89930 (False) - TModernWarfareHitRollRule,null,null,10400,5,B7999A1C00000000,2,null,52000,null,null,2,0.2,78 : 97785 (True) - TUIResourceTexture,True,3200,null,null,null,null,82 : 97786 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
89441,00000000-0000-0000-0600-00000d050000,868158CC04000000,0B06000000000000,A74C337ADC000000,42,4,40,0.2,0.2,260000,260000,0.01,13000,300,7800,True,null,null,30000,0.3,null,5,2,4,4,3,113 : 95175 (False) - TModernWarfareHitRollRule,null,null,11700,1,2C1C180500000000,7,null,null,null,null,6,null,78 : 97796 (True) - TUIResourceTexture,True,2500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null
89464,00000000-0000-0000-0600-000036050000,4160302400000000,0B06000000000000,A74C33B589010000,3,4,40,0.2,0.2,260000,260000,0.01,15600,150,7800,True,null,null,30000,0.2,null,5,1,4,4,3,113 : 96000 (False) - TModernWarfareHitRollRule,82 : 96001 (True) - TUniteDescriptor,1,9750,null,2C1C040600000000,7,null,null,null,null,6,null,78 : 97810 (True) - TUIResourceTexture,True,2800,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null
89508,00000000-0000-0000-0600-00002a050000,45025F0C00000000,0B06000000000000,A74C330000000000,3,4,40,0.2,0.2,260000,260000,0.01,26000,600,7800,True,null,null,30000,0.2,null,5,1,2,2,3,113 : 89714 (False) - TModernWarfareHitRollRule,null,null,16900,20,2C1C048100000000,7,null,null,null,null,6,null,78 : 97842 (True) - TUIResourceTexture,True,2500,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
89517,00000000-0000-0000-0600-0000f7080000,8A205CD102000000,0B06000000000000,57D7010000000000,54,5,500,0.4,0.4,null,338000,0.005,20800,null,26000,null,True,True,15600,null,null,1,1,2,2,1,113 : 89930 (False) - TModernWarfareHitRollRule,null,null,10400,3,B7999A1C00000000,2,null,52000,null,null,2,0.2,78 : 97848 (True) - TUIResourceTexture,True,2000,null,null,null,null,82 : 97849 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
89550,00000000-0000-0000-0600-00001a090000,4341740B00000000,0B06000000000000,57D7010000000000,54,5,500,0.4,0.4,null,364000,0.005,20800,null,26000,null,True,True,20800,null,null,1,1,2,2,1,113 : 97874 (False) - TModernWarfareHitRollRule,null,null,10400,4,B7999A1C00000000,2,null,52000,null,null,2,0.2,78 : 97873 (True) - TUIResourceTexture,True,3200,null,null,null,null,82 : 97875 (True) - TUniteDescriptor,10,null,null,null,null,True,null,True,null,null,null,null,null,null,null
103561,00000000-0000-0000-0600-0000e4070000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,null,260,0.5,0.5,208000,208000,0.1,10400,50,7800,True,True,True,10000,0.001,True,5,1,1,1,3,113 : 32563 (False) - TModernWarfareHitRollRule,null,null,2600,0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
103600,00000000-0000-0000-0600-0000e3070000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,null,260,0.5,0.5,208000,208000,0.1,10400,50,7800,True,True,True,10000,0.001,True,5,1,1,1,3,113 : 32563 (False) - TModernWarfareHitRollRule,null,null,7800,0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
103718,00000000-0000-0000-0600-0000e2070000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,null,260,0.5,0.5,208000,208000,0.1,15600,50,7800,True,True,True,10000,0.001,True,5,1,1,1,3,113 : 32563 (False) - TModernWarfareHitRollRule,null,null,13000,0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
104483,00000000-0000-0000-0600-0000e5070000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,null,260,0.5,0.5,208000,208000,0.1,18200,50,7800,True,True,True,10000,0.001,True,5,1,1,1,3,113 : 32563 (False) - TModernWarfareHitRollRule,null,null,15600,0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107253,00000000-0000-0000-0600-0000e8030000,83E12D0B32080000,0B06000000000000,D175010000000000,1,null,16,0.8,0.2,78000,78000,0.01,832,90,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 89710 (False) - TModernWarfareHitRollRule,null,null,260,0.75,B28C948300000000,6,null,null,null,null,1.254,1,78 : 107254 (True) - TUIResourceTexture,True,20,null,65000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107255,00000000-0000-0000-0600-0000f4030000,9CF6380000000000,9CF6380000000000,9CF6380000000000,null,1,20,0.2,0.2,65000,65000,0.04,13000,40,1300,null,True,True,10000,0.001,True,4,1,40,40,3,113 : 32563 (False) - TModernWarfareHitRollRule,null,null,1300,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107256,00000000-0005-0000-0600-0000e8030000,5D98C5AAB99A1C00,0B06000000000000,D175010000000000,null,null,16,0.8,0.2,65000,65000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,100,3,113 : 89716 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 107257 (True) - TUIResourceTexture,True,20,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107258,00000000-0000-0000-0600-000004040000,441175C381000000,0B06000000000000,D175010000000000,null,null,16,2,0.2,65000,65000,0.01,520,55,260,null,True,null,180000,0.01,True,2,1,10,200,3,113 : 89672 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 107259 (True) - TUIResourceTexture,True,10,null,39000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107260,00000000-0000-0000-0600-00000e040000,39AEDFA77C2F0000,0B06000000000000,E162010000000000,47,null,150,1,1,39000,39000,0.015,7800,240,1300,null,True,null,40000,0.01,True,4,1,1,1,3,113 : 89857 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B21C1C0000,1,null,null,null,null,2.2,null,78 : 107261 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
107262,00000000-0000-0000-0600-00000f040000,39AEDFA77C2F0000,0B06000000000000,E162010000000000,3,null,150,1,1,39000,39000,0.015,4758,84,1300,null,True,null,140000,0.01,True,4,1,1,1,3,113 : 89857 (False) - TModernWarfareHitRollRule,82 : 32564 (True) - TUniteDescriptor,0.1,1430,2,B21C1C0000000000,4,26000,26000,null,null,1.6,1,78 : 107263 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null
107264,00000000-0000-0000-0600-000025040000,F1EA7205522D0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,130,130,0.01,520,40,260,null,True,null,180000,0.01,True,4,1,1,20,3,113 : 95175 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,null,null,null,null,1.545,1,78 : 107265 (True) - TUIResourceTexture,True,2,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107266,00000000-0000-0000-0600-000026040000,F1EA7205522D0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,3,3,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,4,1,1,20,3,113 : 90303 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C14A501000000,6,130,130,null,null,1.545,1,78 : 107267 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107268,00000000-0000-0000-0600-000040040000,86C02D0D00000000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,0.4,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2.8,1,1,20,3,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 107269 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107270,00000000-0000-0000-0600-000047040000,9A03000000000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.6,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 89872 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 107271 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107272,00000000-0000-0000-0600-000049040000,ABCB75CBB5400000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,0.8,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2.8,1,1,20,3,113 : 90305 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 107273 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107274,00000000-0000-0000-0600-00004c040000,ABCB75CBB5400000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,0.6,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2.8,1,1,20,3,113 : 89651 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 107275 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107276,00000000-000b-0000-0600-0000ed030000,D172611000000000,0B06000000000000,E1D2010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 89744 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,null,null,null,null,2.25,2,78 : 107277 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107278,00000000-0000-0000-0600-000059040000,44B4000000000000,0B06000000000000,6ABCBA1C00000000,null,null,10,4,4,130,130,0.01,520,50,260,null,True,null,180000,0.01,True,9,1,3,30,3,113 : 96000 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,null,null,null,null,1.762,1,78 : 107279 (True) - TUIResourceTexture,True,3,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107280,00000000-0000-0000-0600-00005a040000,44B4000000000000,0B06000000000000,6ABCBA1C00000000,null,null,10,4,4,44200,44200,0.01,520,50,260,null,True,null,180000,0.01,True,9,1,3,30,3,113 : 89946 (False) - TModernWarfareHitRollRule,null,null,156,1,B23C1C2502000000,6,130,130,null,null,1.762,1,78 : 107281 (True) - TUIResourceTexture,True,3,null,44200,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107282,00000000-0000-0000-0600-000093040000,6ABCBADC215C0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,0.8,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2.8,1,1,20,3,113 : 90027 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 107283 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107284,00000000-0000-0000-0600-000094040000,6ABCBADC215C0000,0B06000000000000,5C99C7BA89E30B00,null,null,10,1,0.6,39000,39000,0.01,520,40,260,null,True,null,180000,0.01,True,2.8,1,1,20,3,113 : 90117 (False) - TModernWarfareHitRollRule,null,null,130,1,B27C18A501000000,6,null,null,null,null,1.556,1,78 : 107285 (True) - TUIResourceTexture,True,2,null,39000,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null
107286,00000000-0000-0000-0600-00009a040000,4A315C0000000000,0B06000000000000,E1D2010000000000,null,null,16,0.8,0.2,57200,57200,0.01,2600,40,260,null,True,null,180000,0.01,True,5,1,20,200,3,113 : 91622 (False) - TModernWarfareHitRollRule,null,null,130,0.5,B27C18A501000000,6,null,null,null,null,2.25,2,78 : 107287 (True) - TUIResourceTexture,True,20,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
107288,00000000-0000-0000-0600-00009b040000,C1710D0702000000,0B06000000000000,D165010000000000,null,null,16,1,0.2,65000,65000,0.01,2600,55,260,null,True,null,180000,0.01,True,5,1,10,100,3,113 : 89744 (False) - TModernWarfareHitRollRule,null,null,156,0.5,B23C1C2502000000,6,6500,6500,null,null,2.25,2,78 : 107289 (True) - TUIResourceTexture,True,10,null,44200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
