[ID],NbFX,MountedWeaponDescriptorList,Tag,TagIndex,VitesseRotation,AngleRotationMax,AngleRotationMaxPitch,AngleRotationBasePitch,UnitIdleManagerDescriptor,TargetPositionPhysicalPropertyName,FlyingTimeAndHitPhysicalPropertyName,AngleRotationMinPitch,AngleRotationBase
51999,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52006,4,Collection[1],tourelle1,1,1.047198,6.283185,0.7853982,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52012,1,Collection[3],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52013,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52023,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52027,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52031,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52032,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52037,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52041,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52045,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52049,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52050,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52054,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52058,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52059,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52063,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52067,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52071,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52075,1,Collection[2],tourelle1,1,1.047198,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52079,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52083,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52087,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52091,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52095,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52099,1,Collection[1],tourelle1,1,2.617994,3.141593,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52103,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52107,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52111,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52115,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52119,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52120,1,Collection[2],tourelle2,2,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52124,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52125,1,Collection[2],tourelle2,2,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52129,2,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52142,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52147,1,Collection[2],tourelle1,1,1.396263,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52151,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52155,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52159,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52163,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52167,2,Collection[2],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52171,2,Collection[2],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52175,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52176,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52181,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52194,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52199,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52207,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52208,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52209,1,Collection[1],tourelle3,3,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,null
52225,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52226,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52230,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52234,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52235,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52239,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52243,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52256,3,Collection[1],tourelle1,1,1.047198,6.283185,0.7853982,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52261,1,Collection[2],tourelle1,1,0.5235988,0.2617994,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52265,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52269,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52273,4,Collection[1],tourelle1,1,1.047198,6.283185,1.308997,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52277,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52281,1,Collection[3],tourelle1,1,0.8726646,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52288,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52292,1,Collection[3],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52296,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52300,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52301,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52305,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52306,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52310,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52311,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52315,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52322,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52326,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52327,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52331,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52335,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52345,1,Collection[2],tourelle1,1,0.5235988,3.141593,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52346,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52350,1,Collection[1],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52354,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52358,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52362,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52363,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52367,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52368,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52372,1,Collection[1],tourelle1,1,0.5235988,3.141593,1.308997,0.1745329,167 : 56027 (True) - TUnitIdleManagerArtillerieAutoMoteurDescriptor,null,null,null,null
52376,1,Collection[2],tourelle1,1,2.617994,6.283185,0.7853982,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52380,1,Collection[1],tourelle1,1,1.396263,6.283185,1.308997,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52384,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52385,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52389,1,Collection[2],tourelle1,1,0.6981317,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52390,1,Collection[1],tourelle2,2,2.617994,6.283185,0.7853982,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52394,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56105 (True) - TUnitIdleManagerWatchForwardDescriptor,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52404,3,Collection[1],tourelle1,1,1.047198,6.283185,0.7853982,0.1745329,178 : 56061 (True) - TUnitIdleManagerDCADescriptor,null,null,-0.1745329,null
52412,1,Collection[2],tourelle1,1,0.5235988,6.283185,0.4363323,null,183 : 56376 (True) - TUnitIdleManagerWatchForwardDescriptor,null,null,-0.1745329,null
52441,1,Collection[1],tourelle1,1,1.745329,5.497787,1.308997,null,null,null,null,-0.1745329,null
52442,1,Collection[1],tourelle2,2,6.283185,6.283185,1.308997,0.1745329,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,3.141593
52443,1,Collection[1],tourelle3,3,6.283185,6.283185,1.308997,0.1745329,null,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,3.141593
52444,1,Collection[1],tourelle4,4,6.283185,3.141593,1.308997,null,null,TargetPositionTurret4,FlyingTimeAndHit4,-0.1745329,-1.570796
52445,1,Collection[1],tourelle5,5,6.283185,3.141593,1.308997,null,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,1.570796
52469,1,Collection[1],tourelle1,1,1.570796,6.283185,0.7853982,null,null,null,null,-0.1745329,3.141593
52470,1,Collection[1],tourelle2,2,6.283185,6.283185,1.308997,null,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,1.570796
52471,1,Collection[1],tourelle3,3,6.283185,6.283185,1.308997,null,null,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,-1.570796
52472,1,Collection[1],tourelle4,4,6.283185,6.283185,1.308997,null,null,TargetPositionTurret4,FlyingTimeAndHit4,-0.1745329,1.570796
52473,1,Collection[1],tourelle5,5,6.283185,6.283185,1.308997,null,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,null
52474,1,Collection[1],tourelle6,6,6.283185,6.283185,1.308997,null,null,TargetPositionTurret6,FlyingTimeAndHit6,-0.1745329,-1.570796
52480,1,Collection[1],tourelle1,1,1.745329,5.497787,1.308997,null,null,null,null,-0.1745329,null
52481,1,Collection[1],tourelle2,2,6.283185,5.497787,1.308997,0.1745329,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52482,1,Collection[1],tourelle3,3,6.283185,5.497787,1.308997,0.1745329,null,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,3.141593
52483,1,Collection[1],tourelle4,4,6.283185,5.497787,1.308997,null,null,null,null,-0.1745329,3.141593
52488,1,Collection[1],tourelle1,1,1.745329,5.497787,1.308997,null,null,null,null,-0.1745329,null
52489,1,Collection[1],tourelle2,2,6.283185,5.497787,1.308997,null,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,-2.094395
52490,1,Collection[1],tourelle3,3,6.283185,5.497787,1.308997,null,null,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,2.094395
52491,1,Collection[2],tourelle4,4,0.5235988,6.283185,1.308997,0.1745329,null,null,null,null,null
52513,1,Collection[1],tourelle1,1,1.745329,5.497787,1.308997,null,null,null,null,-0.1745329,null
52514,1,Collection[1],tourelle2,2,1.396263,1.047198,1.308997,null,null,null,null,-0.1745329,null
52515,1,Collection[1],tourelle3,3,1.396263,1.047198,1.308997,null,null,null,null,-0.1745329,null
52516,1,Collection[1],tourelle4,4,6.283185,5.497787,1.570796,1.48353,null,null,null,-0.1745329,null
52517,1,Collection[1],tourelle5,5,6.283185,3.490659,1.308997,null,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,-1.22173
52518,1,Collection[1],tourelle6,6,6.283185,3.490659,1.308997,null,null,TargetPositionTurret6,FlyingTimeAndHit6,-0.1745329,1.22173
52524,1,Collection[2],tourelle2,2,0.5235988,6.283185,1.308997,0.1745329,null,TargetPositionTurret2,FlyingTimeAndHit2,null,null
52525,1,Collection[2],tourelle3,3,0.5235988,5.497787,1.308997,0.1745329,null,TargetPositionTurret3,FlyingTimeAndHit3,null,-3.141593
52526,1,Collection[2],tourelle1,1,0.5235988,6.283185,1.308997,0.1745329,null,null,null,null,null
52530,1,Collection[1],tourelle1,1,2.617994,1.570796,0.7853982,null,null,null,null,-0.1745329,null
52531,1,Collection[1],tourelle2,2,2.617994,1.570796,0.7853982,null,null,null,null,-0.1745329,null
52532,1,Collection[1],tourelle3,3,6.283185,5.497787,1.570796,1.48353,null,TargetPositionTurret3,FlyingTimeAndHit3,-0.1745329,null
52537,1,Collection[1],tourelle1,1,0.8726646,5.497787,1.308997,null,null,null,null,-0.1745329,null
52538,1,Collection[1],tourelle2,2,1.396263,1.047198,1.308997,null,null,null,null,-0.1745329,-1.570796
52539,1,Collection[1],tourelle3,3,1.396263,1.047198,1.308997,null,null,null,null,-0.1745329,1.570796
52540,1,Collection[1],tourelle4,4,6.283185,6.283185,1.570796,null,null,null,null,-0.1745329,null
52541,1,Collection[1],tourelle5,5,6.283185,6.283185,1.570796,null,null,null,null,-0.1745329,null
52542,1,Collection[1],tourelle6,6,6.283185,5.497787,1.308997,null,null,TargetPositionTurret6,FlyingTimeAndHit6,-0.1745329,3.141593
52543,1,Collection[1],tourelle7,7,6.283185,5.497787,1.308997,null,null,TargetPositionTurret7,FlyingTimeAndHit7,-0.1745329,null
52548,1,Collection[1],tourelle1,1,6.283185,6.283185,1.570796,1.48353,null,TargetPositionTurret1,FlyingTimeAndHit1,-0.1745329,null
52549,1,Collection[1],tourelle2,2,6.283185,6.283185,1.570796,1.48353,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,null
52557,1,Collection[1],tourelle1,1,1.745329,5.497787,1.308997,null,null,null,null,-0.1745329,null
52558,1,Collection[1],tourelle2,2,1.396263,1.047198,1.308997,0.5235988,null,null,null,-0.1745329,1.570796
52559,1,Collection[1],tourelle3,3,1.396263,1.047198,1.308997,0.5235988,null,null,null,-0.1745329,-1.570796
52560,1,Collection[1],tourelle4,4,6.283185,6.283185,1.570796,1.48353,null,null,null,-0.1745329,3.141593
52561,1,Collection[1],tourelle5,5,6.283185,3.141593,1.308997,null,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,-1.570796
52562,1,Collection[1],tourelle6,6,6.283185,3.141593,1.308997,null,null,TargetPositionTurret6,FlyingTimeAndHit6,-0.1745329,1.570796
52570,1,Collection[1],tourelle1,1,0.8726646,5.497787,1.308997,null,null,null,null,-0.1745329,null
52571,1,Collection[1],tourelle2,2,0.8726646,5.497787,1.308997,null,null,null,null,-0.1745329,3.141593
52572,1,Collection[1],tourelle3,3,1.396263,1.570796,1.308997,null,null,null,null,-0.1745329,null
52573,1,Collection[1],tourelle4,4,1.396263,1.570796,1.308997,null,null,null,null,-0.1745329,null
52574,1,Collection[1],tourelle5,5,6.283185,5.497787,1.308997,null,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,null
52575,1,Collection[1],tourelle6,6,6.283185,5.497787,1.308997,null,null,TargetPositionTurret6,FlyingTimeAndHit6,-0.1745329,3.141593
52576,1,Collection[1],tourelle7,7,6.283185,3.141593,1.308997,null,null,TargetPositionTurret7,FlyingTimeAndHit7,-0.1745329,-1.570796
52577,1,Collection[1],tourelle8,8,6.283185,3.141593,1.308997,null,null,TargetPositionTurret8,FlyingTimeAndHit8,-0.1745329,-1.570796
52578,1,Collection[1],tourelle9,9,6.283185,5.497787,1.308997,null,null,TargetPositionTurret9,FlyingTimeAndHit9,-0.1745329,-0.7853982
52579,1,Collection[1],tourelle10,10,6.283185,5.497787,1.308997,null,null,TargetPositionTurret10,FlyingTimeAndHit10,-0.1745329,0.7853982
52580,1,Collection[1],tourelle11,11,6.283185,3.141593,1.308997,null,null,TargetPositionTurret11,FlyingTimeAndHit11,-0.1745329,1.570796
52581,1,Collection[1],tourelle12,12,6.283185,3.141593,1.308997,null,null,TargetPositionTurret12,FlyingTimeAndHit12,-0.1745329,1.570796
52582,1,Collection[1],tourelle13,13,6.283185,5.497787,1.308997,null,null,TargetPositionTurret13,FlyingTimeAndHit13,-0.1745329,3.141593
52583,1,Collection[1],tourelle14,14,6.283185,5.497787,1.308997,null,null,TargetPositionTurret14,FlyingTimeAndHit14,-0.1745329,3.141593
52588,1,Collection[1],tourelle1,1,0.8726646,5.497787,1.308997,null,null,null,null,-0.1745329,3.141593
52589,1,Collection[1],tourelle2,2,1.396263,1.570796,1.308997,null,null,null,null,-0.1745329,null
52590,1,Collection[1],tourelle3,3,1.396263,1.570796,1.308997,null,null,null,null,-0.1745329,null
52591,1,Collection[1],tourelle4,4,6.283185,5.497787,1.570796,1.48353,null,null,null,-0.1745329,null
52592,1,Collection[1],tourelle5,5,6.283185,5.497787,1.570796,1.48353,null,TargetPositionTurret5,FlyingTimeAndHit5,-0.1745329,3.141593
52597,1,Collection[1],tourelle1,1,1.745329,6.021386,1.308997,null,null,null,null,-0.1745329,3.141593
52598,1,Collection[2],tourelle3,3,6.283185,5.497787,1.308997,0.1745329,null,null,null,-0.1745329,null
52599,1,Collection[1],tourelle2,2,6.283185,6.283185,1.308997,0.1745329,null,TargetPositionTurret2,FlyingTimeAndHit2,-0.1745329,3.141593
