[ID],ControllerName,TypeUnitValue,TypeUnitHintToken,NameInMenuToken,GenerateName,Filters,MotherCountry,UnitInfoJaugeType,Training,CIWS,Sailing
53127,TypeUnitController,33,6EAC4A353E9BB707,41E1490000000000,null,null,YUG,null,null,null,null
53131,TypeUnitController,27,B5DBE225F6450000,C920901C16149E04,null,null,YUG,null,null,null,null
53136,TypeUnitController,27,B5DBE225F6450000,8841725850781200,null,null,YUG,null,null,null,null
53142,TypeUnitController,34,6EAC4A7E5CD77A07,73AEDEAA17149E04,null,null,YUG,null,null,null,null
53145,TypeUnitController,33,6EAC4A353E9BB707,744AFBAE24099F04,null,null,JAP,null,null,null,null
53149,TypeUnitController,33,6EAC4A353E9BB707,0D51C31200000000,null,null,SWE,null,null,null,null
53153,TypeUnitController,34,6EAC4A7E5CD77A07,4B51C31200000000,null,null,SWE,null,null,null,null
53156,TypeUnitController,32,6EACB659F3700000,CB51C31200000000,null,null,SWE,null,null,null,null
53160,TypeUnitController,32,6EACB659F3700000,B7CACE2697AB1400,null,null,FIN,null,null,null,null
53163,TypeUnitController,33,6EAC4A353E9BB707,A0974C5727550000,null,null,RDA,null,null,null,null
53168,TypeUnitController,27,B5DBE225F6450000,15E825D3D5491500,null,null,RDA,null,null,null,null
53175,TypeUnitController,34,6EAC4A7E5CD77A07,0BB54C1312086005,null,null,JAP,null,null,null,null
53178,TypeUnitController,33,6EAC4A353E9BB707,B87B228100560000,null,null,JAP,null,null,null,null
53182,TypeUnitController,31,6EACB657E42D0000,9AA5218359010000,null,null,URSS,null,null,null,null
53188,TypeUnitController,33,6EAC4A353E9BB707,8CA70C6605000000,null,null,URSS,null,null,null,null
53194,TypeUnitController,30,6ABB2C65E42D0000,8161560000000000,null,null,URSS,null,null,null,null
53201,TypeUnitController,32,6EACB659F3700000,5DC77D8361560000,null,null,URSS,null,null,null,null
53208,TypeUnitController,31,6EACB657E42D0000,4CAEE7666B5A0000,null,null,ISR,null,null,null,null
53213,TypeUnitController,31,6EACB657E42D0000,B99E9BAD69010000,null,null,ISR,null,null,null,null
53218,TypeUnitController,30,6ABB2C65E42D0000,D547F4B36F010000,null,null,UK,null,null,null,null
53224,TypeUnitController,33,6EAC4A353E9BB707,82B4F4B36F010000,null,null,UK,null,null,null,null
53228,TypeUnitController,31,6EACB657E42D0000,61E609D2D2CFBE05,null,null,UK,null,null,null,null
53232,TypeUnitController,33,6EAC4A353E9BB707,88B4F4B36F010000,null,null,UK,null,null,null,null
53236,TypeUnitController,29,2DBE2C25F6450000,723020D2D2CFBE05,null,null,UK,null,null,null,null
53240,TypeUnitController,31,6EACB657E42D0000,61E621D2D2CFBE05,null,null,UK,null,null,null,null
53244,TypeUnitController,33,6EAC4A353E9BB707,95D3CFBE05000000,null,null,DAN,null,null,null,null
53248,TypeUnitController,31,6EACB657E42D0000,43B748FDEC5B0000,null,null,UK,null,null,null,null
53253,TypeUnitController,32,6EACB659F3700000,571018CE05000000,null,null,DAN,null,null,null,null
53256,TypeUnitController,31,6EACB657E42D0000,1C4F7B531018CE05,null,null,ROK,null,null,null,null
53260,TypeUnitController,27,B5DBE225F6450000,1516594160381700,null,null,NK,null,null,null,null
53264,TypeUnitController,32,6EACB659F3700000,1516048673010000,null,null,NK,null,null,null,null
53267,TypeUnitController,27,B5DBE225F6450000,2A8CD25C1018CE05,null,null,NK,null,null,null,null
53272,TypeUnitController,32,6EACB659F3700000,B94EA35D1018CE05,null,null,DAN,null,null,null,null
53277,TypeUnitController,31,6EACB657E42D0000,338DEB5D1018CE05,null,null,NK,null,null,null,null
53282,TypeUnitController,31,6EACB657E42D0000,3CED0581E15C0000,null,null,DAN,null,null,null,null
53287,TypeUnitController,29,2DBE2C25F6450000,DDA72D4E70481700,null,null,US,null,null,null,null
53294,TypeUnitController,32,6EACB659F3700000,C374010000000000,null,null,URSS,null,null,null,null
53297,TypeUnitController,27,B5DBE225F6450000,E9EC4AC5305D0000,null,null,URSS,null,null,null,null
53303,TypeUnitController,29,2DBE2C25F6450000,4F3ABB12580CD305,null,null,URSS,null,null,null,null
53309,TypeUnitController,34,6EAC4A7E5CD77A07,C7305D0000000000,null,null,URSS,null,null,null,null
53312,TypeUnitController,27,B5DBE225F6450000,28BD9BD2920CD305,null,null,URSS,null,null,null,null
53318,TypeUnitController,35,6EAC4AA64C370000,15E60CD305000000,null,null,NK,null,null,null,null
53321,TypeUnitController,35,6EAC4AA64C370000,66AEFEB7E60CD305,null,null,POL,null,null,null,null
53324,TypeUnitController,32,6EACB659F3700000,34374C1700000000,null,null,POL,null,null,null,null
53327,TypeUnitController,33,6EAC4A353E9BB707,DE305D0000000000,null,null,POL,null,null,null,null
53331,TypeUnitController,27,B5DBE225F6450000,AF2B9318F70DD305,null,null,POL,null,null,null,null
53336,TypeUnitController,30,6ABB2C65E42D0000,EE1C451AF70DD305,null,null,POL,null,null,null,null
53343,TypeUnitController,27,B5DBE225F6450000,666C761AF70DD305,null,null,POL,null,null,null,null
53348,TypeUnitController,29,2DBE2C25F6450000,1DF70DD305000000,null,null,POL,null,null,null,null
53354,TypeUnitController,27,B5DBE225F6450000,DD374C1700000000,null,null,POL,null,null,null,null
53359,TypeUnitController,32,6EACB659F3700000,55670DD305000000,null,null,RDA,null,null,null,null
53362,TypeUnitController,32,6EACB659F3700000,15364C1700000000,null,null,NK,null,null,null,null
53365,TypeUnitController,33,6EAC4A353E9BB707,88305D0000000000,null,null,URSS,null,null,null,null
53370,TypeUnitController,33,6EAC4A353E9BB707,648308D305000000,null,null,TCH,null,null,null,null
53375,TypeUnitController,33,6EAC4A353E9BB707,56A621C274010000,null,null,POL,null,null,null,null
53380,TypeUnitController,33,6EAC4A353E9BB707,4B314C1700000000,null,null,URSS,null,null,null,null
53387,TypeUnitController,33,6EAC4A353E9BB707,55672DC5305D0000,null,null,RDA,null,null,null,null
53394,TypeUnitController,33,6EAC4A353E9BB707,4E314C1700000000,null,null,URSS,null,null,null,null
53401,TypeUnitController,33,6EAC4A353E9BB707,556739C5305D0000,null,null,RDA,null,null,null,null
53408,TypeUnitController,27,B5DBE225F6450000,5A314C1700000000,null,null,URSS,null,null,null,null
53414,TypeUnitController,27,B5DBE225F6450000,1A580CD305000000,null,null,URSS,null,null,null,null
53420,TypeUnitController,27,B5DBE225F6450000,61314C1700000000,null,null,POL,null,null,null,null
53427,TypeUnitController,27,B5DBE225F6450000,15560CD305000000,null,null,NK,null,null,null,null
53434,TypeUnitController,32,6EACB659F3700000,5DC77D70314C1700,null,null,URSS,null,null,null,null
53440,TypeUnitController,33,6EAC4A353E9BB707,C6305D0000000000,null,null,TCH,null,null,null,null
53447,TypeUnitController,27,B5DBE225F6450000,C5D0918D314C1700,null,null,TCH,null,null,null,null
53454,TypeUnitController,27,B5DBE225F6450000,06315D0000000000,null,null,TCH,null,null,null,null
53460,TypeUnitController,30,6ABB2C65E42D0000,CBB2389C6610D305,null,null,RDA,null,null,null,null
53467,TypeUnitController,27,B5DBE225F6450000,C574010000000000,null,null,TCH,null,null,null,null
53473,TypeUnitController,27,B5DBE225F6450000,4B315D0000000000,null,null,URSS,null,null,null,null
53479,TypeUnitController,27,B5DBE225F6450000,E0524C1700000000,null,null,URSS,null,null,null,null
53486,TypeUnitController,35,6EAC4AA64C370000,95062EC574010000,null,null,URSS,null,null,null,null
53490,TypeUnitController,35,6EAC4AA64C370000,9B4436C574010000,null,null,TCH,null,null,null,null
53494,TypeUnitController,34,6EAC4A7E5CD77A07,5166914D315D0000,null,null,TCH,null,null,null,null
53497,TypeUnitController,35,6EAC4AA64C370000,93D46C52315D0000,null,null,CHI,null,null,null,null
53501,TypeUnitController,34,6EAC4A7E5CD77A07,15B649C574010000,null,null,NK,null,null,null,null
53504,TypeUnitController,35,6EAC4AA64C370000,8B9655C574010000,null,null,FIN,null,null,null,null
53508,TypeUnitController,33,6EAC4A353E9BB707,15564C1700000000,null,null,NK,null,null,null,null
53512,TypeUnitController,27,B5DBE225F6450000,B90AA334574C1700,null,null,NK,null,null,null,null
53518,TypeUnitController,33,6EAC4A353E9BB707,748DCFE6ED15D305,null,null,TCH,null,null,null,null
53522,TypeUnitController,33,6EAC4A353E9BB707,5A325D0000000000,null,null,FIN,null,null,null,null
53526,TypeUnitController,34,6EAC4A7E5CD77A07,935669C974010000,null,null,FIN,null,null,null,null
53530,TypeUnitController,34,6EAC4A7E5CD77A07,5E325D0000000000,null,null,POL,null,null,null,null
53533,TypeUnitController,33,6EAC4A353E9BB707,A0974C1700000000,null,null,URSS,null,null,null,null
53537,TypeUnitController,33,6EAC4A353E9BB707,15E825D305000000,null,null,URSS,null,null,null,null
53542,TypeUnitController,33,6EAC4A353E9BB707,556755A0974C1700,null,null,RDA,null,null,null,null
53548,TypeUnitController,33,6EAC4A353E9BB707,5567815E325D0000,null,null,RDA,null,null,null,null
53553,TypeUnitController,27,B5DBE225F6450000,B30B79C974010000,null,null,FIN,null,null,null,null
53557,TypeUnitController,27,B5DBE225F6450000,5EE525D305000000,null,null,FIN,null,null,null,null
53562,TypeUnitController,34,6EAC4A7E5CD77A07,556779C974010000,null,null,RDA,null,null,null,null
53565,TypeUnitController,33,6EAC4A353E9BB707,93D424D305000000,null,null,CHI,null,null,null,null
53569,TypeUnitController,27,B5DBE225F6450000,B5DBE2B31E25D305,null,null,NK,null,null,null,null
53576,TypeUnitController,33,6EAC4A353E9BB707,15964C1700000000,null,null,NK,null,null,null,null
53580,TypeUnitController,32,6EACB659F3700000,CA74010000000000,null,null,URSS,null,null,null,null
53583,TypeUnitController,31,6EACB657E42D0000,965608EE05000000,null,null,POL,null,null,null,null
53588,TypeUnitController,32,6EACB659F3700000,93D408EE05000000,null,null,CHI,null,null,null,null
53591,TypeUnitController,33,6EAC4A353E9BB707,5DC77D41E15E0000,null,null,URSS,null,null,null,null
53595,TypeUnitController,34,6EAC4A7E5CD77A07,877B010000000000,null,null,URSS,null,null,null,null
53598,TypeUnitController,34,6EAC4A7E5CD77A07,93D41CEE05000000,null,null,CHI,null,null,null,null
53601,TypeUnitController,34,6EAC4A7E5CD77A07,56A61DEE05000000,null,null,POL,null,null,null,null
53604,TypeUnitController,32,6EACB659F3700000,E63BBB9820650000,null,null,JAP,null,null,null,null
53609,TypeUnitController,32,6EACB659F3700000,264FBB5593185206,null,null,US,null,null,null,null
53613,TypeUnitController,32,6EACB659F3700000,E629D38D93185206,null,null,US,null,null,null,null
53618,TypeUnitController,35,6EAC4AA64C370000,264FBB9593185206,null,null,ANZ,null,null,null,null
53621,TypeUnitController,32,6EACB659F3700000,F76D86264FBB9503,null,null,US,null,null,null,null
53625,TypeUnitController,29,2DBE2C25F6450000,5D93185206000000,null,null,US,null,null,null,null
53629,TypeUnitController,32,6EACB659F3700000,DA42398794010000,null,null,JAP,null,null,null,null
53634,TypeUnitController,31,6EACB657E42D0000,DA428599E71C5206,null,null,JAP,null,null,null,null
53638,TypeUnitController,32,6EACB659F3700000,55C61D5206000000,null,null,ROK,null,null,null,null
53641,TypeUnitController,31,6EACB657E42D0000,B39AAB1A00000000,null,null,ISR,null,null,null,null
53647,TypeUnitController,33,6EAC4A353E9BB707,4223C9BA06000000,null,null,UK,null,null,null,null
53651,TypeUnitController,31,6EACB657E42D0000,8B52C3EDAE010000,null,null,SWE,null,null,null,null
53656,TypeUnitController,34,6EAC4A7E5CD77A07,116148CD02710000,null,null,RFA,null,null,null,null
53659,TypeUnitController,33,6EAC4A353E9BB707,E6ED1186D42C1007,null,null,RFA,null,null,null,null
53662,TypeUnitController,32,6EACB659F3700000,D2A7DEACEB2D1007,null,null,RFA,null,null,null,null
53669,TypeUnitController,30,6ABB2C65E42D0000,A058394F57556408,null,null,SA,null,null,null,null
53676,TypeUnitController,33,6EAC4A353E9BB707,24B6044807000000,null,null,ANZ,null,null,null,null
53680,TypeUnitController,35,6EAC4AA64C370000,A6AC6B4C40104B07,null,null,FR,null,null,null,null
53683,TypeUnitController,33,6EAC4A353E9BB707,A6AC6B5240104B07,null,null,FR,null,null,null,null
53687,TypeUnitController,32,6EACB659F3700000,EA6F469050104B07,null,null,FR,null,null,null,null
53691,TypeUnitController,31,6EACB657E42D0000,EA6F469750104B07,null,null,FR,null,null,null,null
53696,TypeUnitController,34,6EAC4A7E5CD77A07,164786DA0771DF07,null,null,SA,null,null,null,null
53699,TypeUnitController,27,B5DBE225F6450000,386E365240104B07,null,null,FR,null,null,null,null
53703,TypeUnitController,33,6EAC4A353E9BB707,E6ED6A5240104B07,null,null,FR,null,null,null,null
53707,TypeUnitController,33,6EAC4A353E9BB707,A6AC6B5240104B07,null,null,SA,null,null,null,null
53711,TypeUnitController,34,6EAC4A7E5CD77A07,A6AC6B5640104B07,null,null,FR,null,null,null,null
53714,TypeUnitController,29,2DBE2C25F6450000,79AC369050104B07,null,null,FR,null,null,null,null
53719,TypeUnitController,31,6EACB657E42D0000,529350D250104B07,null,null,CHI,null,null,null,null
53724,TypeUnitController,27,B5DBE225F6450000,A664AA1D131C5207,null,null,US,null,null,null,null
53729,TypeUnitController,31,6EACB657E42D0000,A664AA1D141C5207,null,null,US,null,null,null,null
53734,TypeUnitController,32,6EACB659F3700000,B3B9FA6607000000,null,null,ISR,null,null,null,null
53737,TypeUnitController,35,6EAC4AA64C370000,3AEC6AB3B9FA6607,null,null,ISR,null,null,null,null
53740,TypeUnitController,33,6EAC4A353E9BB707,A6AC6BB75AEB1D00,null,null,FIN,null,null,null,null
53744,TypeUnitController,31,6EACB657E42D0000,9A29EBDAADD67A07,null,null,CHI,null,null,null,null
53749,TypeUnitController,27,B5DBE225F6450000,9A414C5727790000,null,null,RDA,null,null,null,null
53756,TypeUnitController,31,6EACB657E42D0000,1CE42C927AB3AE07,null,null,FR,null,null,null,null
53763,TypeUnitController,29,2DBE2C25F6450000,1CA42D927AB3AE07,null,null,FR,null,null,null,null
53770,TypeUnitController,27,B5DBE225F6450000,8CB9AABF07000000,null,null,ISR,null,null,null,null
53776,TypeUnitController,29,2DBE2C25F6450000,8FB9AABF07000000,null,null,ISR,null,null,null,null
53783,TypeUnitController,35,6EAC4AA64C370000,1696CA4D21481F00,null,null,HOL,null,null,null,null
53786,TypeUnitController,33,6EAC4A353E9BB707,165608D207000000,null,null,HOL,null,null,null,null
53790,TypeUnitController,35,6EAC4AA64C370000,8B207D0000000000,null,null,US,null,null,null,null
53793,TypeUnitController,35,6EAC4AA64C370000,55C62D82F4010000,null,null,ROK,null,null,null,null
53796,TypeUnitController,33,6EAC4A353E9BB707,55C63182F4010000,null,null,ROK,null,null,null,null
53800,TypeUnitController,27,B5DBE225F6450000,92BF9BAAD408D207,null,null,US,null,null,null,null
53805,TypeUnitController,27,B5DBE225F6450000,2C2D3582F4010000,null,null,US,null,null,null,null
53809,TypeUnitController,33,6EAC4A353E9BB707,BEAA4B8E207D0000,null,null,NOR,null,null,null,null
53813,TypeUnitController,33,6EAC4A353E9BB707,BEAA4B92207D0000,null,null,US,null,null,null,null
53817,TypeUnitController,33,6EAC4A353E9BB707,D8E2ABBA2409D207,null,null,ANZ,null,null,null,null
53821,TypeUnitController,33,6EAC4A353E9BB707,55C64982F4010000,null,null,ROK,null,null,null,null
53825,TypeUnitController,27,B5DBE225F6450000,6E8BCF7A7409D207,null,null,CAN,null,null,null,null
53831,TypeUnitController,33,6EAC4A353E9BB707,BA34BBBC8709D207,null,null,US,null,null,null,null
53835,TypeUnitController,33,6EAC4A353E9BB707,306AC6CC121CD207,null,null,US,null,null,null,null
53839,TypeUnitController,31,6EACB657E42D0000,0B25085DC708D207,null,null,CAN,null,null,null,null
53844,TypeUnitController,27,B5DBE225F6450000,DA426182F4010000,null,null,CAN,null,null,null,null
53849,TypeUnitController,33,6EAC4A353E9BB707,DA422D5470481F00,null,null,ROK,null,null,null,null
53853,TypeUnitController,33,6EAC4A353E9BB707,310DD39D47840000,null,null,POL,null,null,null,null
53857,TypeUnitController,32,6EACB659F3700000,B3299BB1D97D4408,null,null,POL,null,null,null,null
53863,TypeUnitController,29,2DBE2C25F6450000,310DD35D48840000,null,null,POL,null,null,null,null
53870,TypeUnitController,31,6EACB657E42D0000,93D42494A4902100,null,null,CHI,null,null,null,null
53874,TypeUnitController,29,2DBE2C25F6450000,93D404CAE8296408,null,null,CHI,null,null,null,null
53879,TypeUnitController,34,6EAC4A7E5CD77A07,B78E9B2300000000,null,null,ISR,null,null,null,null
53882,TypeUnitController,33,6EAC4A353E9BB707,F42DBBD8ADE3E608,null,null,ISR,null,null,null,null
53886,TypeUnitController,27,B5DBE225F6450000,9EF52D5DB7182400,null,null,CHI,null,null,null,null
53892,TypeUnitController,33,6EAC4A353E9BB707,93D4182400000000,null,null,CHI,null,null,null,null
53896,TypeUnitController,31,6EACB657E42D0000,93D4340A09000000,null,null,CHI,null,null,null,null
53901,TypeUnitController,33,6EAC4A353E9BB707,93D4282400000000,null,null,CHI,null,null,null,null
53905,TypeUnitController,32,6EACB659F3700000,C374FD2800000000,null,null,TCH,null,null,null,null
53908,TypeUnitController,33,6EAC4A353E9BB707,5E325D3F0A000000,null,null,TCH,null,null,null,null
53912,TypeUnitController,33,6EAC4A353E9BB707,4E314C574CD70000,null,null,POL,null,null,null,null
53919,TypeUnitController,33,6EAC4A353E9BB707,5E325D315D030000,null,null,POL,null,null,null,null
53923,TypeUnitController,32,6EACB659F3700000,CA7499E90D000000,null,null,RDA,null,null,null,null
53926,TypeUnitController,null,CB12010000000000,B79ACE7AEB05C202,null,null,US,null,null,null,null
53950,TypeUnitController,null,2DEB4279AC5F0000,55C63108B1000000,null,null,ROK,null,null,null,null
53960,TypeUnitController,null,CB12010000000000,24B6E8AD5955C502,null,null,ANZ,null,null,null,null
53968,TypeUnitController,null,CB12010000000000,24B6B43EDC55C502,null,null,ANZ,null,null,null,null
53975,TypeUnitController,null,CB12010000000000,306FB63EDC5DC502,null,null,US,null,null,null,null
53982,TypeUnitController,null,CEF2740000000000,B9EB2F58B1000000,null,null,ISR,null,null,null,null
53990,TypeUnitController,null,CB12010000000000,03CC9BAD0F77C502,null,null,US,null,null,null,null
53997,TypeUnitController,null,2DEB4279AC5F0000,B3D9A2B3894DC602,null,null,NK,null,null,null,null
54005,TypeUnitController,null,2DEB4279AC5F0000,EC6CB6E86C62C602,null,null,NK,null,null,null,null
54013,TypeUnitController,null,CB12010000000000,6AAADFF93C41C702,null,null,US,null,null,null,null
54019,TypeUnitController,null,CB12010000000000,B79AEA773E4FC702,null,null,US,null,null,null,null
54025,TypeUnitController,null,CB12010000000000,C3ED9AF84D37C802,null,null,US,null,null,null,null
54032,TypeUnitController,null,2DEB4279AC5F0000,AA7BDFA6C424E002,null,null,US,null,null,null,null
54041,TypeUnitController,null,2DEB4279AC5F0000,AA7BDFA6D424E002,null,null,US,null,null,null,null
54049,TypeUnitController,null,2DEB4279AC5F0000,B7EADEB72925E002,null,null,US,null,null,null,null
54057,TypeUnitController,null,CB12010000000000,B94A996D1D2F0000,null,null,RFA,null,null,null,null
54064,TypeUnitController,null,CB12010000000000,C960BAFB02000000,null,null,FIN,null,null,null,null
54072,TypeUnitController,null,B5DEDDEE02000000,462074A6BB2F0000,null,null,TCH,null,null,null,null
54079,TypeUnitController,null,CB12010000000000,B20ABB77DE350B03,null,null,ANZ,null,null,null,null
54086,TypeUnitController,null,CB12010000000000,50268117E354D908,null,null,SA,null,null,null,null
54092,TypeUnitController,null,B5DEDDEE02000000,B93ADFB494085003,null,null,CAN,null,null,null,null
54101,TypeUnitController,null,2DEB4279AC5F0000,61B72402D4000000,null,null,CAN,null,null,null,null
54109,TypeUnitController,null,2DEB4279AC5F0000,8900350000000000,null,null,CAN,null,null,null,null
54117,TypeUnitController,null,B5DEDDEE02000000,340D0A8100350000,null,null,CAN,null,null,null,null
54123,TypeUnitController,null,B5DEDDEE02000000,D8E2148100350000,null,null,DAN,null,null,null,null
54130,TypeUnitController,null,CB12010000000000,19560402D4000000,null,null,NOR,null,null,null,null
54137,TypeUnitController,null,CB12010000000000,55C6414702010000,null,null,SA,null,null,null,null
54144,TypeUnitController,null,CB12010000000000,01225C0D00000000,null,null,FIN,null,null,null,null
54150,TypeUnitController,null,CB12010000000000,B76BA6E66C360000,null,null,CAN,null,null,null,null
54157,TypeUnitController,null,2DEB4279AC5F0000,EE7A9B79379B0D00,null,null,CAN,null,null,null,null
54165,TypeUnitController,null,CB12010000000000,A447619F2382D602,null,null,SA,null,null,null,null
54172,TypeUnitController,null,B5DEDDEE02000000,95055A96255E1505,null,null,SA,null,null,null,null
54180,TypeUnitController,null,B5DEDDEE02000000,CED43DD0C5351405,null,null,SA,null,null,null,null
54188,TypeUnitController,null,2DEB4279AC5F0000,91B889D2B884D006,null,null,SA,null,null,null,null
54196,TypeUnitController,null,CEF2740000000000,9FC740D496318D05,null,null,SA,null,null,null,null
54204,TypeUnitController,null,2DEB4279AC5F0000,D3776964E8808B05,null,null,SA,null,null,null,null
54212,TypeUnitController,null,B5DEDDEE02000000,B79A9AB87E370000,null,null,FR,null,null,null,null
54219,TypeUnitController,null,CEF2740000000000,B71AF3F4AD1DCB03,null,null,US,null,null,null,null
54225,TypeUnitController,null,CEF2740000000000,BBC90982003D0000,null,null,US,null,null,null,null
54231,TypeUnitController,null,CEF2740000000000,340D0A81003D0000,null,null,CAN,null,null,null,null
54237,TypeUnitController,null,CB12010000000000,E96DA6B39A3F0000,null,null,FR,null,null,null,null
54244,TypeUnitController,null,B5DEDDEE02000000,6ADEB2EE4ADFFA03,null,null,UK,null,null,null,null
54252,TypeUnitController,null,CB12010000000000,D8E2384120400000,null,null,DAN,null,null,null,null
54259,TypeUnitController,null,B5DEDDEE02000000,1616158100010000,null,null,HOL,null,null,null,null
54266,TypeUnitController,null,2DEB4279AC5F0000,EB6DE65D54040204,null,null,NOR,null,null,null,null
54274,TypeUnitController,null,B5DEDDEE02000000,BACF514520400000,null,null,JAP,null,null,null,null
54281,TypeUnitController,null,CB12010000000000,EE7A9B7957040204,null,null,RFA,null,null,null,null
54288,TypeUnitController,null,CB12010000000000,24B6947823080204,null,null,ANZ,null,null,null,null
54294,TypeUnitController,null,CB12010000000000,E96D2E9020081000,null,null,US,null,null,null,null
54300,TypeUnitController,null,CB12010000000000,9120081000000000,null,null,ANZ,null,null,null,null
54306,TypeUnitController,null,CB12010000000000,E96D2E8220400000,null,null,US,null,null,null,null
54312,TypeUnitController,null,CB12010000000000,79CBBA1822081000,null,null,US,null,null,null,null
54317,TypeUnitController,null,B5DEDDEE02000000,B989CAB457081000,null,null,US,null,null,null,null
54326,TypeUnitController,null,B5DEDDEE02000000,B989CAB457081000,null,null,US,null,null,null,null
54334,TypeUnitController,null,B5DEDDEE02000000,BFC92C8600010000,null,null,ISR,null,null,null,null
54342,TypeUnitController,null,B5DEDDEE02000000,AB0A2F8D21400000,null,null,ISR,null,null,null,null
54350,TypeUnitController,null,B5DEDDEE02000000,6ACC9A4F63081000,null,null,US,null,null,null,null
54358,TypeUnitController,null,2DEB4279AC5F0000,2AECDE79F7180204,null,null,US,null,null,null,null
54366,TypeUnitController,null,2DEB4279AC5F0000,B269729321400000,null,null,ISR,null,null,null,null
54374,TypeUnitController,null,B5DEDDEE02000000,DA42959421400000,null,null,JAP,null,null,null,null
54382,TypeUnitController,null,B5DEDDEE02000000,6ACC9A8F21400000,null,null,US,null,null,null,null
54390,TypeUnitController,null,2DEB4279AC5F0000,8700010000000000,null,null,US,null,null,null,null
54398,TypeUnitController,null,B5DEDDEE02000000,19762D8700010000,null,null,NOR,null,null,null,null
54406,TypeUnitController,null,2DEB4279AC5F0000,16160870CC1C0204,null,null,HOL,null,null,null,null
54414,TypeUnitController,null,2DEB4279AC5F0000,16660870CC1C0204,null,null,HOL,null,null,null,null
54422,TypeUnitController,null,B5DEDDEE02000000,1626C068CC1C0204,null,null,HOL,null,null,null,null
54429,TypeUnitController,null,2DEB4279AC5F0000,1666C068CC1C0204,null,null,HOL,null,null,null,null
54437,TypeUnitController,null,B5DEDDEE02000000,028CD231B31C0204,null,null,DAN,null,null,null,null
54445,TypeUnitController,null,2DEB4279AC5F0000,9F752D8700010000,null,null,DAN,null,null,null,null
54453,TypeUnitController,null,B5DEDDEE02000000,16F659D772081000,null,null,HOL,null,null,null,null
54461,TypeUnitController,null,2DEB4279AC5F0000,7FAE62CB21400000,null,null,ISR,null,null,null,null
54469,TypeUnitController,null,2DEB4279AC5F0000,B0799B4C73081000,null,null,ISR,null,null,null,null
54477,TypeUnitController,null,B5DEDDEE02000000,136CDE26D31C0204,null,null,ISR,null,null,null,null
54485,TypeUnitController,null,B5DEDDEE02000000,064CC74C73081000,null,null,US,null,null,null,null
54493,TypeUnitController,null,B5DEDDEE02000000,0C8CD2F1D91C0204,null,null,ROK,null,null,null,null
54500,TypeUnitController,null,B5DEDDEE02000000,304AC76773081000,null,null,ROK,null,null,null,null
54507,TypeUnitController,null,2DEB4279AC5F0000,6EDEB22EF41C0204,null,null,US,null,null,null,null
54515,TypeUnitController,null,B5DEDDEE02000000,4D22400000000000,null,null,FIN,null,null,null,null
54523,TypeUnitController,null,2DEB4279AC5F0000,DA42091000000000,null,null,JAP,null,null,null,null
54531,TypeUnitController,null,2DEB4279AC5F0000,B30A9BB763101000,null,null,DAN,null,null,null,null
54539,TypeUnitController,null,CB12010000000000,E1ACC2E6ED180404,null,null,DAN,null,null,null,null
54546,TypeUnitController,null,CB12010000000000,55C6E14E01010000,null,null,ROK,null,null,null,null
54552,TypeUnitController,null,B5DEDDEE02000000,DA42514F01010000,null,null,JAP,null,null,null,null
54560,TypeUnitController,null,2DEB4279AC5F0000,AE59514F01010000,null,null,JAP,null,null,null,null
54568,TypeUnitController,null,2DEB4279AC5F0000,386ECEB75E3D0504,null,null,ISR,null,null,null,null
54576,TypeUnitController,null,CEF2740000000000,41100CB75E3D0504,null,null,ISR,null,null,null,null
54584,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB3D0504,null,null,ANZ,null,null,null,null
54592,TypeUnitController,null,CB12010000000000,55C6E14F01010000,null,null,ROK,null,null,null,null
54599,TypeUnitController,null,2DEB4279AC5F0000,2A6AAA1A54400000,null,null,RFA,null,null,null,null
54607,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB410504,null,null,RFA,null,null,null,null
54614,TypeUnitController,null,B5DEDDEE02000000,0BC4410504000000,null,null,RFA,null,null,null,null
54622,TypeUnitController,null,B5DEDDEE02000000,329DCF66AB510504,null,null,US,null,null,null,null
54629,TypeUnitController,null,2DEB4279AC5F0000,329DCF66AB750504,null,null,US,null,null,null,null
54636,TypeUnitController,null,CEF2740000000000,B18A9B6A58400000,null,null,US,null,null,null,null
54643,TypeUnitController,null,CEF2740000000000,10F4698B01010000,null,null,NOR,null,null,null,null
54651,TypeUnitController,null,CB12010000000000,55C62D0604000000,null,null,ROK,null,null,null,null
54658,TypeUnitController,null,CB12010000000000,EC6CFAB3DA760604,null,null,NK,null,null,null,null
54666,TypeUnitController,null,B5DEDDEE02000000,B3E9CF6ADB310704,null,null,NK,null,null,null,null
54673,TypeUnitController,null,B5DEDDEE02000000,7ACACE6ADB300804,null,null,NK,null,null,null,null
54680,TypeUnitController,null,CB12010000000000,1606150904000000,null,null,HOL,null,null,null,null
54687,TypeUnitController,null,CB12010000000000,340CD37E051D0904,null,null,JAP,null,null,null,null
54694,TypeUnitController,null,CB12010000000000,55C6414702010000,null,null,ROK,null,null,null,null
54701,TypeUnitController,null,2DEB4279AC5F0000,EA7CD3D292080B04,null,null,ANZ,null,null,null,null
54709,TypeUnitController,null,2DEB4279AC5F0000,EA7CD35293080B04,null,null,US,null,null,null,null
54717,TypeUnitController,null,2DEB4279AC5F0000,EA7CD3D293080B04,null,null,US,null,null,null,null
