[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
71686,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71697,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71698,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
71699,89 : 85974 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71717,89 : 80688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71728,89 : 85990 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
71741,89 : 85995 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71742,89 : 85996 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
71756,89 : 86018 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71757,89 : 86019 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
71758,89 : 86020 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71759,89 : 86021 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
71773,89 : 86018 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71774,89 : 86019 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
71775,89 : 86033 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71776,89 : 86021 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
71787,89 : 86037 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71797,89 : 85492 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71808,89 : 85564 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71809,89 : 86056 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
71820,89 : 77710 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71828,89 : 85492 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71836,89 : 85655 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
71844,89 : 85855 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71845,89 : 85856 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
71853,89 : 85530 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71861,89 : 78800 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71870,89 : 86088 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
71887,89 : 85508 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71895,89 : 86101 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71911,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71922,89 : 85491 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71934,89 : 86120 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71944,89 : 85492 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
71963,89 : 86139 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71964,89 : 86140 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
71965,89 : 85525 (True) - TAmmunition,weapon_effet_tag3,2,2,True,True,True
71966,89 : 85767 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
71980,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71981,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
71982,89 : 86150 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
71990,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
71991,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
71992,89 : 86155 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72012,89 : 86018 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72013,89 : 86019 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72014,89 : 86169 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72015,89 : 86170 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72044,89 : 78350 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72054,89 : 82000 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,True
72055,89 : 82001 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,True
72056,89 : 85929 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
72065,89 : 82000 (True) - TAmmunition,weapon_effet_tag1,2,2,True,True,True
72066,89 : 82001 (True) - TAmmunition,weapon_effet_tag2,2,2,True,True,True
72067,89 : 85974 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
72068,89 : 86202 (True) - TAmmunition,weapon_effet_tag4,1,1,True,null,True
72079,89 : 82000 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,True
72080,89 : 82001 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,True
72081,89 : 85974 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,null
72090,89 : 82000 (True) - TAmmunition,weapon_effet_tag1,2,2,True,True,True
72091,89 : 82001 (True) - TAmmunition,weapon_effet_tag2,2,2,True,True,True
72092,89 : 86214 (True) - TAmmunition,weapon_effet_tag4,1,1,True,null,True
72105,89 : 82000 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,True
72106,89 : 82001 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,True
72107,89 : 78350 (True) - TAmmunition,weapon_effet_tag3,1,1,True,True,null
72130,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,True
72131,89 : 86169 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
72139,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,True
72140,89 : 86169 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
72148,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,True
72149,89 : 86169 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
72158,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72159,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72160,89 : 86249 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72172,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72173,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72174,89 : 86249 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72186,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72187,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72188,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72200,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72201,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72202,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72215,89 : 86278 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72216,89 : 86279 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72217,89 : 85996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72218,89 : 86280 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72226,89 : 86278 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72227,89 : 86279 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72228,89 : 85996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72229,89 : 86285 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72239,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72240,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72241,89 : 86280 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72253,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72254,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72255,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72267,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72268,89 : 85996 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72279,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72280,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72281,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72294,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72295,89 : 86322 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72296,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72307,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72308,89 : 85996 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
72309,89 : 86280 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
72318,89 : 86278 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72319,89 : 86279 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72320,89 : 86338 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72321,89 : 86285 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72333,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72334,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72345,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72346,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72357,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72358,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72359,89 : 85974 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72372,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72380,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72395,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72410,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72418,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72427,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72428,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72438,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72447,89 : 77980 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72469,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72477,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72478,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72487,89 : 77283 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72488,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72499,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72509,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72520,89 : 86426 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72521,89 : 86427 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72522,89 : 85996 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
72537,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72546,89 : 85939 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72547,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72548,89 : 86120 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72559,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72576,89 : 85990 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72594,89 : 85855 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72595,89 : 85856 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72628,89 : 86485 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72638,89 : 80688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72646,89 : 86494 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72647,89 : 85491 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
72662,89 : 85564 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72670,89 : 86056 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72679,89 : 85491 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72689,89 : 85492 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72705,89 : 85562 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72706,89 : 85563 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72707,89 : 85564 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
72717,89 : 77710 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72726,89 : 85508 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72754,89 : 85767 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,null
72755,89 : 86570 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72756,89 : 85777 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72772,89 : 85722 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72773,89 : 85723 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72774,89 : 85725 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
72775,89 : 86589 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
72787,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72802,89 : 77516 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72811,89 : 86607 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72812,89 : 86608 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72821,89 : 85772 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
72841,89 : 86626 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72842,89 : 86627 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72851,89 : 86607 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72852,89 : 86633 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72859,89 : 77473 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72875,89 : 86589 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
72886,89 : 85772 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
72899,89 : 85564 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72910,89 : 86669 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72934,89 : 77980 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72943,89 : 85629 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
72954,89 : 86278 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72955,89 : 86279 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72956,89 : 85996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72957,89 : 86280 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72970,89 : 86626 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72971,89 : 86627 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72972,89 : 85758 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72973,89 : 85777 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72985,89 : 86626 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
72986,89 : 86627 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
72987,89 : 86570 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72988,89 : 86589 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
72999,89 : 85489 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73000,89 : 85490 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
73001,89 : 85503 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73002,89 : 85491 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73010,89 : 85489 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73011,89 : 85490 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
73012,89 : 85503 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73013,89 : 85767 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73031,89 : 77473 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73053,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73062,89 : 86744 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73063,89 : 85519 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,True
73071,89 : 86744 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73079,89 : 78800 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73087,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73095,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73103,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73111,89 : 85525 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73112,89 : 85783 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
73122,89 : 80688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73130,89 : 85525 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73139,89 : 85701 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73149,89 : 86788 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,True
73159,89 : 80031 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73168,89 : 86797 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
73169,89 : 86798 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
73178,89 : 86806 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73179,89 : 86285 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
73191,89 : 86797 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
73192,89 : 86798 (True) - TAmmunition,weapon_effet_tag2,1,1,True,True,null
73193,89 : 86806 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73194,89 : 84691 (True) - TAmmunition,weapon_effet_tag4,null,null,True,null,True
73205,89 : 86818 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73214,89 : 86830 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73231,89 : 86839 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73240,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73241,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,1,1,True,null,True
73251,89 : 77310 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73260,89 : 86852 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73271,89 : 86857 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73272,89 : 86858 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
73287,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73296,89 : 86149 (True) - TAmmunition,weapon_effet_tag1,1,1,True,True,null
73297,89 : 85929 (True) - TAmmunition,weapon_effet_tag2,2,2,True,null,True
73298,89 : 86264 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
73309,89 : 85929 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73341,89 : 86898 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73342,89 : 86899 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
73343,89 : 86900 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73361,89 : 86915 (True) - TAmmunition,weapon_effet_tag1,null,null,True,null,null
73362,89 : 86916 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73363,89 : 86917 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73380,89 : 86927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73381,89 : 86928 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73394,89 : 86927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73395,89 : 86900 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73408,89 : 86927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73409,89 : 86941 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73422,89 : 86950 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73423,89 : 86951 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73436,89 : 86927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73437,89 : 86961 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73452,89 : 86976 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73453,89 : 86977 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73454,89 : 86978 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73467,89 : 86976 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73468,89 : 86987 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73469,89 : 86978 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73482,89 : 86996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73494,89 : 87013 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73508,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73509,89 : 87023 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73522,89 : 87032 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73523,89 : 87033 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73524,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73538,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73539,89 : 87042 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73540,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73554,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73555,89 : 87053 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73556,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73570,89 : 87063 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73571,89 : 87023 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73587,89 : 87072 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73588,89 : 87073 (True) - TAmmunition,weapon_effet_tag4,3,3,True,True,True
73601,89 : 86976 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73602,89 : 87079 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73615,89 : 87088 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73616,89 : 87023 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73628,89 : 87097 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
73641,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73642,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73643,89 : 87112 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73656,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73657,89 : 86996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73658,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73671,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73672,89 : 87135 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73673,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73686,89 : 87144 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73698,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73699,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73711,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73712,89 : 87160 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73724,89 : 87165 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73725,89 : 87166 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73737,89 : 87173 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,True
73750,89 : 87182 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73751,89 : 87183 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73763,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73764,89 : 87190 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73765,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73778,89 : 87195 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73779,89 : 87196 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73792,89 : 87205 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73793,89 : 87206 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73794,89 : 87207 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73807,89 : 87216 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73808,89 : 87217 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73809,89 : 87207 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73823,89 : 87216 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73824,89 : 87226 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73825,89 : 87217 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73838,89 : 87216 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73839,89 : 87235 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73840,89 : 87217 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73853,89 : 87216 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73854,89 : 87250 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
73855,89 : 87251 (True) - TAmmunition,weapon_effet_tag4,2,2,True,null,True
73868,89 : 87258 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73869,89 : 87259 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73881,89 : 87266 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73893,89 : 87273 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73905,89 : 86951 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73918,89 : 87287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73919,89 : 87288 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73931,89 : 87063 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
