[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
41821,WeaponDescriptor_Unit_Fennec_Tow2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41832,WeaponDescriptor_Unit_Gazelle_AH1_SNEB,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41837,WeaponDescriptor_Unit_Gazelle_HOT_2_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41848,WeaponDescriptor_Unit_HH10,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41858,WeaponDescriptor_Unit_HI45_Hera_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
41869,WeaponDescriptor_Unit_HN42M_Gama,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
41875,WeaponDescriptor_Unit_HN45M_Gama_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
41881,WeaponDescriptor_Unit_HO42_Gazela,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41886,WeaponDescriptor_Unit_HT40,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41893,WeaponDescriptor_Unit_HT40_NRZ_128,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41900,WeaponDescriptor_Unit_HT40_NRZ_57,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
41910,WeaponDescriptor_Unit_HU_1H_Hiyodori_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41915,WeaponDescriptor_Unit_Hkp_3C,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41935,WeaponDescriptor_Unit_KHS_MI_8TV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41941,WeaponDescriptor_Unit_KHS_MI_8TVK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
41951,WeaponDescriptor_Unit_KV_107_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41956,WeaponDescriptor_Unit_Ka_27PLP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41965,WeaponDescriptor_Unit_Ka_29TB,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
41972,WeaponDescriptor_Unit_Ka_50,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
41982,WeaponDescriptor_Unit_Ka_52_URSS,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
41990,WeaponDescriptor_Unit_Lahatut_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
41996,WeaponDescriptor_Unit_Lahatut_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42002,WeaponDescriptor_Unit_Lynx3_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42008,WeaponDescriptor_Unit_Lynx_AH1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42014,WeaponDescriptor_Unit_Lynx_AH1_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42019,WeaponDescriptor_Unit_Lynx_AH7,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42025,WeaponDescriptor_Unit_Lynx_AH7_20mm,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42030,WeaponDescriptor_Unit_Lynx_AH7_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42035,WeaponDescriptor_Unit_Lynx_DK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42040,WeaponDescriptor_Unit_Lynx_HAS2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42051,WeaponDescriptor_Unit_MD_500_I_Tow_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42056,WeaponDescriptor_Unit_MD_500_LG_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42065,WeaponDescriptor_Unit_MD_500_Rocket_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42072,WeaponDescriptor_Unit_MD_500_Scout,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42078,WeaponDescriptor_Unit_MD_500_SusongPo_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42084,WeaponDescriptor_Unit_MD_500_Tow,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42090,WeaponDescriptor_Unit_MH60_DAP_US,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42102,WeaponDescriptor_Unit_MI24_Hind,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42109,WeaponDescriptor_Unit_MI24V_Hind_E,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42121,WeaponDescriptor_Unit_MI28A_Havoc,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42139,WeaponDescriptor_Unit_MI2T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42145,WeaponDescriptor_Unit_MI2URN_Zmija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42151,WeaponDescriptor_Unit_MI2URPG_Gniewosz,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42157,WeaponDescriptor_Unit_MI2URP_Salamandra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42162,WeaponDescriptor_Unit_MI2URS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42168,WeaponDescriptor_Unit_MI2US,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42181,WeaponDescriptor_Unit_MI_17,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42188,WeaponDescriptor_Unit_MI_17_CZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42193,WeaponDescriptor_Unit_MI_17_POL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42198,WeaponDescriptor_Unit_MI_24A,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42204,WeaponDescriptor_Unit_MI_24A_LSK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42210,WeaponDescriptor_Unit_MI_24D,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42216,WeaponDescriptor_Unit_MI_24D_LSK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42222,WeaponDescriptor_Unit_MI_24P,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42227,WeaponDescriptor_Unit_MI_24VP,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42232,WeaponDescriptor_Unit_MI_24W,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42238,WeaponDescriptor_Unit_MI_24_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42244,WeaponDescriptor_Unit_MI_24k_URSS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42250,WeaponDescriptor_Unit_MI_25,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42256,WeaponDescriptor_Unit_MI_25_CZ_S24,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42262,WeaponDescriptor_Unit_MI_35,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42267,WeaponDescriptor_Unit_MI_35P_RDA_AA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42273,WeaponDescriptor_Unit_MI_4,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42280,WeaponDescriptor_Unit_MI_4A,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42286,WeaponDescriptor_Unit_MI_4AV,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42292,WeaponDescriptor_Unit_MI_4AVPK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42297,WeaponDescriptor_Unit_MI_4_CZ_HQ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42306,WeaponDescriptor_Unit_MI_4_HQ_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42315,WeaponDescriptor_Unit_MI_4_KOPA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42320,WeaponDescriptor_Unit_MI_4_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42325,WeaponDescriptor_Unit_MI_4_Rocket_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42331,WeaponDescriptor_Unit_MI_4_Transport,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42336,WeaponDescriptor_Unit_MI_8P,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42351,WeaponDescriptor_Unit_MI_8TV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42356,WeaponDescriptor_Unit_MI_8TVK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42361,WeaponDescriptor_Unit_MI_8TVK_LSK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42367,WeaponDescriptor_Unit_MI_8TV_LSK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42373,WeaponDescriptor_Unit_MI_8T_Fin,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42379,WeaponDescriptor_Unit_MI_8T_KT,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42388,WeaponDescriptor_Unit_MI_8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42393,WeaponDescriptor_Unit_MI_8_Gunship_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42399,WeaponDescriptor_Unit_MI_8_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42408,WeaponDescriptor_Unit_Mi14PL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42420,WeaponDescriptor_Unit_Mi40_URSS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42438,WeaponDescriptor_Unit_OH1_Ninja,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42446,WeaponDescriptor_Unit_OH58C_Kiowa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42451,WeaponDescriptor_Unit_OH58D_Combat_Scout,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42461,WeaponDescriptor_Unit_OH58D_Kiowa_Warrior,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42466,WeaponDescriptor_Unit_OH58_CS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42471,WeaponDescriptor_Unit_OH6D_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42477,WeaponDescriptor_Unit_OH6D_TOW_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42486,WeaponDescriptor_Unit_Peten,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42492,WeaponDescriptor_Unit_Pum_HC1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42498,WeaponDescriptor_Unit_Pvhkp_9A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42512,WeaponDescriptor_Unit_RFA_Tigre_UHT,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42520,WeaponDescriptor_Unit_Rooivalk_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42528,WeaponDescriptor_Unit_S70_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42539,WeaponDescriptor_Unit_SA_330H_Puma,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42544,WeaponDescriptor_Unit_SA_341F_Gazelle,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42549,WeaponDescriptor_Unit_SA_341M_Gazelle,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42561,WeaponDescriptor_Unit_SA_330H_Puma_Cassiopee,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42567,WeaponDescriptor_Unit_SA_330H_Puma_Pirate,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42572,WeaponDescriptor_Unit_SA_330H_Puma_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42582,WeaponDescriptor_Unit_SA_341F_Gazelle_Celtic,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42588,WeaponDescriptor_Unit_SA_342_HJ8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42594,WeaponDescriptor_Unit_SH_60B_Sea_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42601,WeaponDescriptor_Unit_SH_60F_Sea_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42616,WeaponDescriptor_Unit_SuperPuma,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42621,WeaponDescriptor_Unit_SuperPuma_Plan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42627,WeaponDescriptor_Unit_THS_MI_35P,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42633,WeaponDescriptor_Unit_Tigre_HAD_FR,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42641,WeaponDescriptor_Unit_Tigre_HAP_FR,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42647,WeaponDescriptor_Unit_Tzefa_B,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42652,WeaponDescriptor_Unit_Tzefa_E,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42662,WeaponDescriptor_Unit_UH14_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42675,WeaponDescriptor_Unit_UH1B_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42681,WeaponDescriptor_Unit_UH1C_Heavy_Hog,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42687,WeaponDescriptor_Unit_UH1C_Hog,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42692,WeaponDescriptor_Unit_UH1D_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42697,WeaponDescriptor_Unit_UH1H_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42702,WeaponDescriptor_Unit_UH1H_Huey_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42707,WeaponDescriptor_Unit_UH1H_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42712,WeaponDescriptor_Unit_UH1M_Gunship,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42718,WeaponDescriptor_Unit_UH1N_Twin_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42723,WeaponDescriptor_Unit_UH60A_Black_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42728,WeaponDescriptor_Unit_UH_1B_SS_11_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42734,WeaponDescriptor_Unit_UH_1N_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42741,WeaponDescriptor_Unit_UH_60JA_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42746,WeaponDescriptor_Unit_W3T_Sokol,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42753,WeaponDescriptor_Unit_W3U_Salamandra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42759,WeaponDescriptor_Unit_W3W_Sokol,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42765,WeaponDescriptor_Unit_WZ_9_HJ8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42770,WeaponDescriptor_Unit_WZ_9_TY90_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42780,WeaponDescriptor_Unit_Yasur_Nimrod,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42785,WeaponDescriptor_Unit_Z5_Assault_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
42791,WeaponDescriptor_Unit_Z5_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42796,WeaponDescriptor_Unit_Z9C_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42803,WeaponDescriptor_Unit_Z9_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42812,WeaponDescriptor_Unit_cz_MI_8T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42817,WeaponDescriptor_Unit_pol_MI_24D,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
42823,WeaponDescriptor_Unit_pol_MI_8T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
42835,WeaponDescriptor_Unit_A10_Thunderbolt_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42853,WeaponDescriptor_Unit_A37B_ROK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42865,WeaponDescriptor_Unit_A4K_Kahu_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42874,WeaponDescriptor_Unit_A4K_Skyhawk_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42881,WeaponDescriptor_Unit_A4M_Skyhawk_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42891,WeaponDescriptor_Unit_A4N_Ayit,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42900,WeaponDescriptor_Unit_A4_Skyhawk_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42908,WeaponDescriptor_Unit_A5I_Nanchang_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42917,WeaponDescriptor_Unit_A5_Nanchang_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42926,WeaponDescriptor_Unit_A6F_Intruder,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
42935,WeaponDescriptor_Unit_A6_Intruder,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
42942,WeaponDescriptor_Unit_A7_Corsair_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42949,WeaponDescriptor_Unit_AV8B_Harrier_II,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42959,WeaponDescriptor_Unit_AV8C_Harrier,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42966,WeaponDescriptor_Unit_AV8_Harrier,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
42973,WeaponDescriptor_Unit_Alpha_Jet,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42982,WeaponDescriptor_Unit_Avia_28,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42990,WeaponDescriptor_Unit_Avia_S105,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
42998,WeaponDescriptor_Unit_BAC_Strikemaster_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43005,WeaponDescriptor_Unit_Buccaneer_S_50_SA,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43012,WeaponDescriptor_Unit_CF18,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43021,WeaponDescriptor_Unit_CF18_ASW,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43029,WeaponDescriptor_Unit_CF18_Hornet,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43036,WeaponDescriptor_Unit_CF_101B_Voodoo,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43043,WeaponDescriptor_Unit_CF_104_DAN,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43050,WeaponDescriptor_Unit_CF_104_NO,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43057,WeaponDescriptor_Unit_CL_13B_Mk_6_Sabre_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43064,WeaponDescriptor_Unit_CM170,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43071,WeaponDescriptor_Unit_Canadair_Freedom_Fighter,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43078,WeaponDescriptor_Unit_Canadair_Starfighter,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43085,WeaponDescriptor_Unit_Canberra_BI_SA,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43092,WeaponDescriptor_Unit_Carver_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
43100,WeaponDescriptor_Unit_Cheetah_C_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
43108,WeaponDescriptor_Unit_Cheetah_D2_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43115,WeaponDescriptor_Unit_Cheetah_D_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43124,WeaponDescriptor_Unit_Cheetah_E_SA,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43131,WeaponDescriptor_Unit_Crusader,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43139,WeaponDescriptor_Unit_EA6_Prowler,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43147,WeaponDescriptor_Unit_EF111_Raven,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43156,WeaponDescriptor_Unit_EF_101B_Electric_Voodoo,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43163,WeaponDescriptor_Unit_Etendard,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43170,WeaponDescriptor_Unit_Eurofighter_Typhoon_UK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43177,WeaponDescriptor_Unit_F100D_DAN,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43184,WeaponDescriptor_Unit_F104G_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43191,WeaponDescriptor_Unit_F104G_Starfighter,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43198,WeaponDescriptor_Unit_F104J_Ryu_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43205,WeaponDescriptor_Unit_F104_Starfighter,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43212,WeaponDescriptor_Unit_F111Cs_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43219,WeaponDescriptor_Unit_F111F_Aardvark,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43226,WeaponDescriptor_Unit_F111G_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43233,WeaponDescriptor_Unit_F111_Aardvark,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43240,WeaponDescriptor_Unit_F117_Nighthawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43246,WeaponDescriptor_Unit_F14_Tomcat,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43256,WeaponDescriptor_Unit_F14_Tomcat_Army,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43263,WeaponDescriptor_Unit_F15A_Baz,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43270,WeaponDescriptor_Unit_F15C_Akef,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43277,WeaponDescriptor_Unit_F15C_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43284,WeaponDescriptor_Unit_F15E_Striker_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43291,WeaponDescriptor_Unit_F15I_Raam,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43298,WeaponDescriptor_Unit_F15J_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43305,WeaponDescriptor_Unit_F15_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43312,WeaponDescriptor_Unit_F16,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43319,WeaponDescriptor_Unit_F16AM_NO,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43326,WeaponDescriptor_Unit_F16A_Block10_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43333,WeaponDescriptor_Unit_F16A_Block15_OCU_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43340,WeaponDescriptor_Unit_F16A_Block1_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43347,WeaponDescriptor_Unit_F16A_Block5_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43354,WeaponDescriptor_Unit_F16A_Block_15_DAN,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43362,WeaponDescriptor_Unit_F16A_MLU,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43369,WeaponDescriptor_Unit_F16A_MLU_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43376,WeaponDescriptor_Unit_F16A_Netz,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43383,WeaponDescriptor_Unit_F16C_Barak,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43390,WeaponDescriptor_Unit_F16C_Barak_II,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43397,WeaponDescriptor_Unit_F16C_Block_50_52_US,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43404,WeaponDescriptor_Unit_F16C_block_30B_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43411,WeaponDescriptor_Unit_F16C_block_30_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43418,WeaponDescriptor_Unit_F16E_Fighting_Falcon,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43425,WeaponDescriptor_Unit_F18C,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43432,WeaponDescriptor_Unit_F1_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43439,WeaponDescriptor_Unit_F35_Draken,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43446,WeaponDescriptor_Unit_F35_Draken_WDNS,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43453,WeaponDescriptor_Unit_F4Ds_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
43460,WeaponDescriptor_Unit_F4EJ_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43468,WeaponDescriptor_Unit_F4EJ_Kai_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43475,WeaponDescriptor_Unit_F4E_Kurnass,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43482,WeaponDescriptor_Unit_F4E_Kurnass_2000,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43490,WeaponDescriptor_Unit_F4E_Phantom_II_ANZ,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43497,WeaponDescriptor_Unit_F4Es_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43504,WeaponDescriptor_Unit_F4F_Peace_Rhine,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43511,WeaponDescriptor_Unit_F4F_Phantom_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43518,WeaponDescriptor_Unit_F4F_RFA,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43525,WeaponDescriptor_Unit_F4J_Phantom_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43532,WeaponDescriptor_Unit_F4S_Phantom_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43539,WeaponDescriptor_Unit_F4_Wild_Weasel,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43547,WeaponDescriptor_Unit_F5A_PUFF,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43554,WeaponDescriptor_Unit_F5A_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43561,WeaponDescriptor_Unit_F5_Shenyang_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43568,WeaponDescriptor_Unit_F6B_Shenyang_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43575,WeaponDescriptor_Unit_F7B_Chengdu_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43582,WeaponDescriptor_Unit_F84F_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43589,WeaponDescriptor_Unit_F86F_Kyokko_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43596,WeaponDescriptor_Unit_F86F_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
43603,WeaponDescriptor_Unit_FA18A_Hornet_ANZ,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43610,WeaponDescriptor_Unit_FA18C_Hornet,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43617,WeaponDescriptor_Unit_FA18E_Super_Hornet_US,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43625,WeaponDescriptor_Unit_FA18_Hornet,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
43632,WeaponDescriptor_Unit_Grippen,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
