,Hash,String
2023,EEADE7B3DA385703,#command FFC CENTURION
2024,66BEAA6EDB385703,#command CMD CHIEFTAIN Mk.10
2025,AD29CF74DB385703,#command CH'ONMA-HO CV
2026,55C621C850395703,#command K277
2027,192708C255395703,#command K111 CV
2028,C24208C255395703,#command KM113A1 CV
2029,E96DD6B46A395703,#command PzBefWg LEOPARD 2
2030,82B4F4B36F395703,#command  LYNX AH.1 CP
2031,19472C4971395703,#command M48A3 CV
2032,19662C4971395703,#command KoVogn M48A5
2033,4420EC77DE395703,#command STRISTRV 103B
2034,9372A8B5EF395703,#command ZZZ-59-I
2035,1481A8B5EF395703,#command NANA-SAN SHIKI CV
2036,5481A8B5EF395703,Deprec! #command NANA-YON C SHIKI CV
2037,CD90A8B5EF395703,#command HACHI-NEE SHIKI CV
2038,987214E4F2395703,#command UAZ-469B
2039,46329B6E6ACE6603,CANADIAN RIFLES '85
2040,2E379B6E6ACE6603,CANADIAN RIFLES
2041,047CCD6A1C9B6D03,CHALLENGER 1 Mk.3
2042,B7CACE6A1C9B6D03,CHALLENGER 1 Mk.1
2043,107EEB2A8E9B6D03,CHASSEURS '85
2044,4223C1343DBB6D03,CHINOOK HC.1
2045,D344B7A63CD36D03,CH'ONMA-HO II
2046,1546B7A63CD36D03,CH'ONMA-HO
2047,B94933B979CA7403,STRB 90 H
2048,A9A9DBB873359503,#command DK CMD squad
2049,F76D86264FBB9503,OH-58D KIOWA Wr. #reco3
2050,2A7AD39099C7AA03,DELTA FORCE
2051,9DC9D3F96CE2AA03,SAPERZY SZTURMOWI
2052,4630DCAA3BDFB403,DORNIER 205
2053,B71AF3F4AD1DCB03,EA-6B PROWLER
2054,ACD91550A034DC03,ERC-90 SAGAIE
2055,F8ADABB76BC6E803,ZWIADOWCY #reco2
2056,6ADEB2EE4ADFFA03,EUROFIGHTER TYPHOON
2057,EB6DE65D54040204,F-104G STARFIGHTER
2058,EE7A9B7957040204,F-104G STARFIGHTER
2059,24B6947823080204,F-111C
2060,2AECDE79F7180204,F-15D EAGLE
2061,028CD231B31C0204,F-16A BLOCK 15
2062,0C8CD2F1D91C0204,KF-16C
2063,6EDEB22EF41C0204,F-16C FIGHTING FALCON
2064,329DCF66AB3D0504,F-4E PHANTOM II
2065,329DCF66AB410504,F-4F
2066,329DCF66AB510504,F-4J PHANTOM II
2067,329DCF66AB750504,F-4S PHANTOM II
2068,EC6CFAB3DA760604,F-5
2069,B3E9CF6ADB310704,F-6C
2070,7ACACE6ADB300804,F-7B
2071,340CD37E051D0904,F-86F KYOKKO
2072,EA7CD3D292080B04,F/A-18A HORNET
2073,EA7CD35293080B04,F/A-18C HORNET
2074,EA7CD3D293080B04,F/A-18E SUPER HORNET
2075,B93ADFB494080B04,F/A-18A HORNET
2076,B789E3BA64241C04,HUSSARDS '85 #reco2
2077,B37B9B179D361C04,COMMANDO-MARINE
2078,378D764220801D04,SCORPION LIGHT TANK
2079,24B6A09D10082004,SCORPION 90
2080,F54DA39D10082004,FV101 SCORPION #reco1
2081,B07BE7DD10082004,FV102 STRIKER
2082,F96DD61D11082004,FV103 SPARTAN #reco2
2083,661EEB9D11082004,#command FV105 SULTAN
2084,AEECA21D12082004,FV107 SCIMITAR #reco1
2085,6A7A9BDC40142004,FV432 RARDEN
2086,379D770441142004,FV4333 STORMER
2087,397D9E0B41142004,FV433 ABBOT
2088,341A9B5041142004,FV434 FALCON
2089,EE7D9B6120182004,FV510 WARRIOR
2090,EE7D9BA120182004,#command FV511 WARRIOR
2091,A9199B9D101C2004,FV601 SALADIN
2092,A8799B1D111C2004,FV603 SARACEN
2093,EA7DAB9010202004,FV701 FERRET #reco1
2094,EA7DABD020202004,FV712 FERRET #reco2
2095,F2EDB6281EC72604,FJB-40
2096,B87C9B301EC72604,FALLSKÄRMSJÄGARE #reco2
2097,F2ADBE301EC72604,FALLSKJERMJEGER
2098,B7DA9A353EDF2A04,FERNSPÄHER #reco2
2099,663E3FB97ADF2A04,FERRET ENTAC
2100,CB005FB97ADF2A04,FERRET Mk.2 #reco1
2101,5C6A72B0C9993104,FRR ROLAND 2
2102,819077B0C9993104,Fla-Kom STRELA-10M
2103,EA9D77B0C9993104,Fla-Kom STRELA-2
2104,B1DB76BF069B3104,Fla-SFL 23/4W1
2105,46E6FD9A2C9B3104,FlammPz TO-55
2106,9CBEEA10DEA23A04,#command FUCHS Füfu
2107,CB87B3B37EB73A04,#command FÜHRUNGS UAZ
2108,B21C0C8205756104,GW-SFL TUNDSCHA
2109,268EEBAD9ADE6604,SPEJDERNE #reco2
2110,82B4A871ACFE6604,GAZELLE AH.1 #reco3
2111,328DAAA9EACE6A04,PIONEERS
2112,2A8C9AD4ACAA7704,GREEN JACKET #reco2
2113,744AFBAE24099F04,UH-1H
2114,AA2CAB6F7BABA604,HÆR HJEMMEVÆRNET
2115,0217DDAA7BDFA604,HARRIER GR.1
2116,0417DDAA7BDFA604,HARRIER GR.3
2117,0617DDAA7BDFA604,HARRIER GR.5
2118,0817DDAA7BDFA604,HARRIER GR.7
2119,7A8BE2B929BBAA04,HEIMATSCHÜTZEN
2120,EA7CABBB2ABBAA04,LHV
2121,B93ADFAAB9CBAA04,HEMVÄRNSMÄN
2122,B79ACE66DCB2AE04,HIGHLANDERS '90
2123,DD90BBB73A9FBE04,HIBNERYT ZUR-23-2S
2124,1F99BBB73A9FBE04,HIBNERYT ZU-23-2
2125,3C0DEB10EEE6F104,#command ILTIS KdoW
2126,8235B917EEE6F104,ILTIS MILAN 1
2127,8335B917EEE6F104,ILTIS MILAN 2
2128,EEEBBEB3E9520305,J-5
2129,B8799B5AA0680B05,K?TEI '90
2130,2A3B9B5CA0680B05,Deprec! JSDF RANGERS '90 #reco2
2131,6ABCBA5CA0680B05,SYOUJY?-BUNTAI '90
2132,A66EE3CED5680B05,#command HONBU-HAN
2133,F7A2E274DC680B05,KIN-SAM CLOSED ARROW
2134,AA3ABBECFC680B05,HUDOU-REN
2135,F8ADB2B3C9690B05,JSDF RANGERS #reco2
2136,AAACC6ABCB690B05,SYOUJY?-BUNTAI
2137,B7CACE6EDE690B05,STINGER
2138,93D4CCA62B221205,JH-7 FEIBAO
2139,B329CB7495B22605,PALR MILAN
2140,8BC045B7A9B32605,JAGUAR GR.1A
2141,8BB004C555AB2A05,ROVER MILAN
2142,24B604C555AB2A05,JEEP M40
2143,55C6D1ADCB044405,K30 BIHO
2144,EC4CB32AF5185005,KF-5E JEGONG-HO
2145,5C98799320085705,K111 I-TOW
2146,1917669E20085705,K111 TOW-2
2147,4720080B21085705,M113 106mm M40
2148,9937090B21085705,KM113A1 I-TOW
2149,55C6090B21085705,KM113A1
2150,61E6090B21085705,KM113A1 TOW
2151,347B9B68600C5705,K-511 CARGO
2152,30AADF79600C5705,K-511
2153,1C8DAA7710285705,KM900 #reco2
2154,43342C4971FD5A05,KPz M48A2G2
2155,0BB54C1312086005,KV-107 SHIRASAGI
2156,C3407CE46FCA6605,URAL ZU-23-2
2157,75CA9AEF4CCF6605,KANONENJAGDPANZER
2158,FA42A7B329CB7405,SPEZIALAUFKLÄRER #reco2
2159,8C702D86E1FD7505,KPz T-55AM1PB
2160,CC702D86E1FD7505,KPz T-55AM2PB
2161,B7C9AAE69BE37A05,KUSTJÄGARE
2162,0B25CB4720E87E05,MITHUBISHI 106mm
2163,94B75C7ADBE87E05,MITHUBISHI CHU-MAT
2164,94B75CBA4FE97E05,MITHUBISHI JYU-MAT
2165,6ECDD331E32C8B05,LAAD BLOWPIPE
2166,B91ACBA6E42C8B05,LLRkt HAMLET
2167,AAAFA62AE72C8B05,LAAD REDEYE
2168,2A3BBB79E72C8B05,LAAD STINGER A
2169,B94EA39D31808B05,LAV-25 SCOUT #reco1
2170,5EB7404190089905,LO-1800 FASTA-4
2171,F9ACDEAA066A9C05,LRPV PERENTIE #reco3
2172,B26CC6AB8ACEA605,M9
2173,CBB54033EDB2AA05,LEGION '90
2174,2DDAA9798BBAAA05,LEICHTE SCHÜTZEN
2175,07A20842B7D0AA05,LEOPARD AS1
2176,43A20842B7D0AA05,#command CMD LEOPARD AS1
2177,46A20842B7D0AA05,LEOPARD AS1+
2178,19262C8259D3AA05,LEOPARD 1A1NO
2179,C222A4B759D3AA05,PzAufk LEOPARD 1A1 #reco1
2180,C322A4B759D3AA05,LEOPARD 1A2
2181,C422A4B759D3AA05,#command PzBefWg LEOPARD 1 #reco1
2182,C522A4B759D3AA05,LEOPARD 1A4
2183,C622A4B759D3AA05,LEOPARD 1A5
2184,9523A4B759D3AA05,LEOPARD 1A3-DK
2185,1926A4B759D3AA05,LEOPARD 1NO
2186,C232A4B759D3AA05,LEOPARD 2A1
2187,C532A4B759D3AA05,LEOPARD 2A4
2188,C632A4B759D3AA05,LEOPARD 2A5
2189,E9ED326A9CE7AE05,AH-6C LITTLE BIRD
2190,61E609D2D2CFBE05,LYNX AH.1 TOW
2191,723020D2D2CFBE05,LYNX AH.7 20mm
2192,61E621D2D2CFBE05,LYNX AH.7 TOW 2
2193,8A005F923104C205,M1025 HUMVEE Mk.19 #reco1
2194,EA2EEB923104C205,#command M1025 HUMVEE CP
2195,666C6AC7A204C205,M109A6 PALADIN
2196,7FEEF2B4A404C205,M109
2197,2E4F4BC31208C205,M110A2
2198,7FEEF2B41408C205,M110
2199,9C2C1F814008C205,M113 106mm M40
2200,011110C24208C205,M113A1 30/30
2201,811110C24208C205,M113A1 30/50
2202,AC793BC24208C205,M113A1 DRAGON
2203,0BD841C24208C205,M113A1 FSV
2204,0BC859C24208C205,M113A1 LRV #reco1
2205,0BC85DC24208C205,M113A1 MRV #reco1
2206,EEECCAC24208C205,M113A1 MINIGUN
2207,6AAD77C44208C205,M113A3 SUPER DRAGON
2208,FDEC5B5C4308C205,M113 C&R LYNX #reco1
2209,A87AD7AA4308C205,Deprec! M113_DEPREC
2210,9EF75DC22218C205,M151A2 MUTT #reco2
2211,3A8D76C22218C205,OPKLARINGS M/151 #reco2
2212,61E64DC32218C205,M151A2 I-TOW
2213,9DB380C2421CC205,M163 VULCAN
2214,9DB380C3421CC205,M163 CS
2215,9DB38093461CC205,M163 PIVADS
2216,B86CDEE7222CC205,M1A1 ABRAMS
2217,E67D2E8B242CC205,M1A1(HA) ABRAMS
2218,E67D2E8D242CC205,M1A1(HC) ABRAMS
2219,B86CDEE7322CC205,M1A2 ABRAMS
2220,BA87CBE67D2EC205,#command CMD M1 ABRAMS
2221,B86CDEE7A24DC205,M1IP ABRAMS
2222,D5D771D61520C305,M270 MLRS
2223,6A9C9A37232CC305,M2A1 BRADLEY IFV
2224,6A9C9A37432CC305,M2A2 BRADLEY IFV
2225,ECECCE3C7D33C305,M2 Browning
2226,177EEBF04C57C305,BRDM-2 KONKURS-M
2227,6A9C9A37232CC405,M3A1 BRADLEY CFV #reco2
2228,6A9C9A37432CC405,M3A2 BRADLEY CFV #reco2
2229,6A8EEB8EB00CC505,FLAKPZ. M42A1
2230,D4ADE6B8EE0CC505,M42 AAG
2231,F76DD666DB24C505,M48 CHAPARRAL
2232,266BDE9A6210C605,M53/59 PRAGA
2233,A97BAB6D2718C605,M551 ACAV #reco1
2234,EC5EA7328C20C605,#command M577 KPV
2235,A6D6658BB004C705,M60A1 AOS
2236,DDB7708FB004C705,M60A1 ERA
2237,749E9B9AB004C705,M60A1 USMC
2238,DAD34D9CB004C705,M60A1 RISE PATTON
2239,9D2C07C3B004C705,M60A2E2 STARSHIP
2240,F86DE6DDB004C705,M60A2E1 STARSHIP
2241,749E9B1AB104C705,M60A3 PATTON
2242,E272ABB5DE05C705,SUPER M60
2243,745DBBA4B020C705,M67A1 ZIPPO
2244,B87BB32A4E5FC705,M6 MOSEGRIS
2245,8406F3A6840CC805,M727 I-HAWK PIP III
2246,9306F3A6840CC805,M727 I-HAWK PIP II
2247,1CCC9BD2840CC805,M727 I-HAWK
2248,5FE84DC22204CA05,M901A1 ITV
2249,AABACBBA9428CA05,M998 HUMVEE
2250,1C4F7B531018CE05,MD 500 I-TOW
2251,2A8CD25C1018CE05,MD 500D S-5
2252,B94EA35D1018CE05,SCOUT DEFENDER #reco1
2253,338DEB5D1018CE05,MD 500D SUSONG-PO
2254,E8ADE66EAD53CE05,V-LKV MD JUPITER
2255,503ABB92560CD305,Mi-24P
2256,4F3ABB12580CD305,Mi-24V
2257,28BD9BD2920CD305,Mi-28
2258,66AEFEB7E60CD305,#command MI-2D PRZETACZNIK
2259,AF2B9318F70DD305,Mi-2 URN ?MIJA
2260,EE1C451AF70DD305,Mi-2 URP-G GNIEWOSZ
2261,666C761AF70DD305,Mi-2 URP SALAMANDRA
2262,748DCFE6ED15D305,Mi-4T
2263,B5DBE2B31E25D305,Mi-8 GUNSHIP
2264,E65D5DC4C058DE05,MT-LB 23M KRAK
2265,F2ADE76DC758DE05,MT-LB SHTURM-S
2266,6AECE226C858DE05,MT-LB VASILEK
2267,849571B79ADEE605,FRP ROLAND 3
2268,8B9571B79ADEE605,FRP ROLAND 2
2269,42E781B79ADEE605,MARDER VTS1
2270,2AABBEEAECDEE605,MARINEJEGER #reco2
2271,D5379B320EDFE605,CHALLENGER MARKSMAN
2272,1576419A3044EE05,MIG-21PFM
2273,1586BBA73044EE05,MIG-21Bis
2274,EA0D411A22B0EE05,MiG-17PF
2275,2E84BB8C30B0EE05,MiG-21MF-75
2276,9986BB8C30B0EE05,MiG-21Bis
2277,0E87BB8C30B0EE05,MiG-21Bis LAZUR
2278,8BC3419730B0EE05,MiG-21MF
2279,2DEE429D30B0EE05,MiG-21SMT
2280,B80B5D9D30B0EE05,MiG-21Bis
2281,740C610C31B0EE05,MiG-23BN
2282,8BC3610C31B0EE05,MiG-23BN
2283,8BC3411731B0EE05,MiG-23MF
2284,1C1AEB9032B0EE05,MiG-29 9-13
2285,68AC439532B0EE05,MiG-29K
2286,68AC439D32B0EE05,MiG-29M
2287,41100C2A6BDEEE05,MIRAGE 2000C RDI
2288,C120402A6BDEEE05,MIRAGE F1C-200
2289,AA66FA268CDFF405,MORSKAYA PEKHOTA
2290,B17AE7F84DE7F405,MOTOSTRELKI
2291,EAECDEE615281506,JEOGOCKDAE '90
2292,A9A9DBB873351506,#command JIHWI-BAN
2293,EB3CE52DEB5A1506,GONGBOBYONG
2294,E96DEA51AA721506,JUCKWIDAE
2295,B32AABF1EA721506,BOCHONGSU
2296,E6AE62C620741506,P?N'GAE-2
2297,B79ACFBA047B1506,BIBANCHUNGPO
2298,A66EE3CED5701906,#command KO
2299,D364C22DAACF2606,NANUSHKA-III
2300,AA0BE3AA7BAA2E06,NIEBIESKIE BERETY
2301,264FBB5593185206,OH-58C KIOWA #reco1
2302,E629D38D93185206,OH-58D KIOWA #reco3
2303,264FBB9593185206,#command BELL 206 CP
2304,DA428599E71C5206,OH-6D TOW
2305,E69DFAE0621C5E06,OT-65A VYDRA #reco1
2306,E66F4AB7BABB7106,#command OLIVER HAZARD PERRY
2307,ECECDE660CD77506,OPPKLARING #reco2
2308,1C34CC66EC5E8506,P4 MILAN 2
2309,B11B0ECA555D9806,M/92 PNMK
2310,A66EE3CED5589906,#command SZTAB DOWODZENIA
2311,B389AB0E73209E06,PT-76B DESANT
2312,379DC326C47D9E06,PTUR KONKURS
2313,346B42E4F251A406,PzJ UAZ FAGOT
2314,4AA475E4F251A406,PzJ UAZ SPG-9
2315,66ACDE795771A406,Deprec! PZRK STRELA-2
2316,EEBCD3B78ACEA606,PANCÉ?OVNÍCI
2317,B90FE3B789CFA606,PANSARSKYTTE
2318,B37AB3B7FACFA606,PANZERGRENADIERE
2319,2A6BBEB7FACFA606,PANZERJÄGER
2320,F84DCBB7FACFA606,PzMrs HS.30
2321,B329CB7463DEA606,COMMANDOS PARA #reco2
2322,6A4DD3776EDEA606,PARATROOPERS
2323,B79ACEEEDAE6A606,PATHFINDERS #reco2
2324,CBADEA26FBCFAE06,Deprec! PINZGAUER
2325,B1999B0C9DD3B706,PETIT BATO
2326,668BCE26B64CC606,Q-5D
2327,B3D9A2B3894DC606,Q-5II
2328,EC6CB6E86C62C606,Q-5
2329,75ADDFD161740C07,Pvgrp RBS 56
2330,75ADDF5180740C07,Lvgrp RBS 70
2331,A66EE3CED52C0E07,#command FÜHRUNGSTRUPP
2332,57410C5F472E0E07,Fla-SFL 23/4M
2333,192708C255350F07,K111 #reco2
2334,781C9B50A02C1007,FALLSCHIRMJÄGER '90
2335,E6ED1186D42C1007,TrTrsp CH-53G
2336,A66EE3CED52C1007,#command FÜHRUNGSGRUPPE
2337,2D8AC7B1092D1007,FALLSCHIRMJÄGER
2338,D2A7DEACEB2D1007,PAH-2 TIGER #reco3
2339,74AEC22617201707,RM-70
2340,743A9BB24C371707,ROYAL MARINES
2341,6ABCBA9C91541907,SOCHONG-SU '85
2342,B37B9B57A0541907,HAEBYUNG '90
2343,2A03A366CC541907,TEUKJEONSA #reco2
2344,A66EE3CED5541907,#command BONBU
2345,B319AB322D551907,YEBIGUN
2346,465080D052551907,KAFV 40/50
2347,B83ABBB779551907,HAEBYUNG
2348,B179E7B87B551907,HYU-SAM MISTRAL
2349,AAACC6ABCB551907,SOCHONG-SU
2350,F8ADD6B5D9551907,GONGBYUNG
2351,B7CACE6EDE551907,HYU-SAM STINGER
2352,CBD241B7EAD62607,TRACKED RAPIER FSA
2353,2D8AABFBADE22A07,RESERVESCHÜTZEN
2354,6A8EBBFBADE22A07,RESERVISTES
2355,B27C04C2ADEE3407,LARO 106mm RR
2356,24B668CDADEE3407,#command ROVER CP
2357,D8624DD7ADEE3407,ROVER MILAN
2358,0B7365E1ADEE3407,ROVER WOMBAT
2359,A6AC6B4C40104B07,#command PUMA 330B PC
2360,386E365240104B07,PUMA 330H CASSIOPEE
2361,E6ED6A5240104B07,PUMA 330H PIRATE
2362,A6AC6B5240104B07,PUMA 330H
2363,A6AC6B5640104B07,PUMA 330L LOGISTIQUE
2364,79AC369050104B07,GAZELLE 341F CELTIC
2365,EA6F469050104B07,GAZELLE 341F CANON #reco1
2366,EA6F469750104B07,GAZELLE 342M HOT
2367,529350D250104B07,SA.342 HOT
2368,A664AA1D131C5207,SH-60B SEA HAWK
2369,A664AA1D141C5207,SH-60B ASM
2370,335D0D5A50845A07,SPW 40P2 KONKURS
2371,DE72E93E151C5F07,Deprec! ROKU-MARU Jyu-MAT
2372,A66EE3CED53C6107,#command STABSGRUPP
2373,347B9B68600C6207,SX250 Cargo
2374,904150B7739A6607,J 35F DRAKEN
2375,944150B7739A6607,J 35J DRAKEN
2376,B30A9BB7739A6607,J 35D DRAKEN
2377,44472D2E789A6607,AJS 37 VIGGEN
2378,08B1502E789A6607,JA 37 VIGGEN
2379,B3CAB22E789A6607,AJ 37 VIGGEN
2380,24B6CC6E6AC66607,SONDERWAGEN III #reco1
2381,AE35D36E7DD36807,SCORPION LIGHT TANK
2382,C302DDB729996A07,SEA HARRIER FA2
2383,B7EADEB729996A07,SEA HARRIER FRS.1
2384,D7C269C1205C6D07,ShM-120 PRAM-S
2385,4CC2CEA63FAB6D07,J-8IIB
2386,4DC2CEA63FAB6D07,J-8C
2387,6A1C2FB999C67407,SoldatAlle
2388,AAD57DB999C67407,SoldatUSLe
2389,B4D57DB999C67407,SoldatUSLo
2390,FE3CABB27AEF7407,#command SOVREMENNIY
2391,17F89B339EAB7507,SPETSNAZ VMF #reco2
2392,FFAD578320FC7507,SPz 11-2 KURZ #reco1
2393,8470B2397E9A7907,#command STABSTGB 1313
2394,E6ED1DC7709B7907,STAR 266
2395,B0A9DE397E9B7907,Starstreak
2396,E025DDAA7CD37907,STORMER HVM
2397,C2101067EDDE7907,#command STRIPBV 3021
2398,74E5A3B1FADF7907,PIECHOTA ZMECH.
2399,EE4CBBB57CEB7907,DECKUNGSGRUPPE
2400,B79AE72E340C7A07,Su-20
2401,B78ACE2A540C7A07,Su-24
2402,CBADE6B90B217A07,Su-7BM
2403,D7D3CD6AFED47A07,SUPER ETENDARD
2404,E9ACE6CFADD67A07,SUPER ETENDARD SEM
2405,9A29EBDAADD67A07,Super Puma PLAN
2406,6EAC4A7E5CD77A07,Supply Helicopter
2407,EEAD5EC3B5188607,T-55AM2 MERIDA
2408,A97BABD7B5188607,T-55AM MERIDA
2409,03A208F7490F8707,T-62 obr 1975
2410,06A208F7490F8707,T-62M1
2411,5DC77DA0C0148707,T-64BV1
2412,6E6EDE3A23749907,TOS-1 BURATINO
2413,D314EBF96CDEA607,TARANTUL-III
2414,A67BD3B97BDFAA07,TERRITORIALS
2415,1CE42C927AB3AE07,TIGRE HAD
2416,1CA42D927AB3AE07,TIGRE HAP
2417,C320CC748BC2B407,TOKCHON 122mm
2418,0121CC748BC2B407,TOKCHON 130mm
2419,8321CC748BC2B407,TOKCHON 152mm
2420,A0B3D0A939DFB407,TORNADO F.2
2421,9D33D1A939DFB407,TORNADO GR.1
2422,6AED7B664EFBB407,CHUGATA CARGO
2423,D385B7A80EFDB507,TPz FUCHS MILAN
2424,B5C9A52A8C9AB707,TRACKED RAPIER
2425,6EAC4A353E9BB707,Transport Helicopter
2426,39EDD31E8CEAB707,CHUGATA
2427,A96E0946A0D6BE07,#command LUDA
2428,94271146A0D6BE07,#command JIANGHU-III
2429,B63E2647A0D6BE07,YUQING
2430,AC7B43C2A0D6BE07,#command TYPE 21
2431,52D30884A1D6BE07,ZSD-63C
2432,93D44C8AA1D6BE07,ZTZ-59-I
2433,93D444C3A1D6BE07,ZTQ-62G  #reco2
2434,93D44CC3A1D6BE07,ZTQ-62-I  #reco1
2435,B3D976C3A1D6BE07,SHANGHAI
2436,02612CC4A1D6BE07,ZSD-63A
2437,93D44CC4A1D6BE07,ZTS-63-I
2438,52334DC4A1D6BE07,ZTS-63-II
2439,91C609CAA1D6BE07,Type 69-I
2440,91C611CAA1D6BE07,Type 69-III
2441,CD324DCAA1D6BE07,Deprec! ZTZ-69-IIA
2442,54A32D04A2D6BE07,NANA-SAN SHIKI
2443,DA422D05A2D6BE07,NANA-YON SHIKI A
2444,B3893105A2D6BE07,NANA-YON SHIKI C
2445,B3893D05A2D6BE07,NANA-YON SHIKI E
2446,B2194305A2D6BE07,Type 74
2447,AE594505A2D6BE07,NANA-YON SHIKI G
2448,B2110806A2D6BE07,BJ212 PML75
2449,4D424906A2D6BE07,BJ212 HJ-8
2450,1D675D06A2D6BE07,75 MSSR
2451,52334D41A2D6BE07,Deprec! ZTZ-80-II
2452,CBA27541A2D6BE07,PGZ-80
2453,1D675D43A2D6BE07,PHL-63
2454,CD324D46A2D6BE07,ZTZ-85-IIA
2455,52334D46A2D6BE07,ZTZ-85-II
2456,CD344D46A2D6BE07,ZTZ-85-III
2457,1D675D46A2D6BE07,PHZ-70
2458,34AE7746A2D6BE07,TYPE 85 SUSONG-PO
2459,F9AC4748A2D6BE07,GUNTANK
2460,B2EE5781A2D6BE07,KYU-MARU SHIKI
2461,42172DCA5190CB07,UAZ-469 PLAMYA #reco3
2462,C6BF2FCA5190CB07,UAZ-469A vz.59 #reco2
2463,396C42CA5190CB07,UAZ-469 FAKTORIYA
2464,F04C57CA5190CB07,UAZ-469 KONKURS
2465,4AA475CA5190CB07,UAZ-469 SPG-9
2466,0B25085DC708D207,CH-118 SS-11
2467,92BF9BAAD408D207,UH-1C HEAVY HOG
2468,D8E2ABBA2409D207,UH-1H HUEY
2469,6E8BCF7A7409D207,CH-118 GUNSHIP
2470,BA34BBBC8709D207,UH-1N TWIN HUEY
2471,306AC6CC121CD207,UH-60A BLACKHAWK
2472,6EECE23A6424D507,FUSILIERS '90
2473,D4ACAA776424D507,Deprec! GREEN JACKET '85 #reco2
2474,660BDF7A6424D507,GURKHAS '90
2475,776EDEA66624D507,PARATROOPERS '90
2476,B24C37176724D507,ROYAL MARINES '90
2477,A9A9DBB87335D507,#command HQ SECTION
2478,6A6D7646D275DC07,SAPERY '85
2479,F34D4781D275DC07,GORNOSTRELKI '90
2480,F84D5F81D275DC07,MORSKAYA PEKHOTA '90
2481,BA8D3B57D375DC07,#command KOMANDNOE OTDELENIE
2482,383DDF74D475DC07,GORNOSTRELKI
2483,9760C6ECD475DC07,PZRK IGLA-N
2484,B70ECF74D575DC07,PTUR KONKURS-M
2485,EAECDEE66524DD07,US MARINES '90
2486,B21AAF2E6724DD07,RIFLEMEN '90
2487,F1EA72B91528DD07,LIGHT RIFLEMEN '90
2488,A9A9DBB87335DD07,#command TACOM
2489,EC6D362C2DBBF307,UNIMOG CARGO
2490,26EA1808119BF707,URAL-375D Cargo
2491,39EEB6B57A310B08,VAB MEPHISTO
2492,1CE44DDDC2310B08,VAB RASIT  #reco3
2493,B179E7B87B590C08,VBL MISTRAL #reco2
2494,E69DE3EEB5701608,VLRA MISTRAL
2495,353E9BB7B7701608,VLRA
2496,723008C440781E08,VTT-323 120mm
2497,B23C24C440781E08,VTT-323 82mm
2498,7E6C5EC440781E08,VTT-323 SUSONG-PO
2499,EA9D77C440781E08,VTT-323 HWASUNG-CHONG
2500,45401016BDC73408,L3304 #reco2
2501,887E9B706AE23E08,SPECIÁLNÍ JEDNOTKY #reco2
2502,5293505211186408,ZDF-89
2503,93D404CAE8296408,Z-9A TY-90
2504,61E609B18AAB6E08,WIESEL 1 TOW-2
2505,C1505DB18AAB6E08,WIESEL 1 MK20
2506,5DC77D4221C0E608,YAK-141
2507,A87EE70121581309,ZIL-130
2508,93D44C9392381D09,ZSD-90
2509,EB325C05317C1D09,ZSU-23-4 AFGANSKIY
2510,B7CB5C05317C1D09,ZSU-23-4MZ BIRYUSA
2511,6D278005317C1D09,ZSU-23-4V1 SHILKA
2512,03724D576CDEB709,M48A1 CHAPARRAL
2513,E96CCA6A1C2FB909,SoldatAlle
2514,B55BF374CCCC260A,BLOWPIPE
2515,B31BABBB49CD260A,JAVELIN G/L
2516,DEB0088670CD260A,M151A2 TOW
2517,EC6D360671CD260A,M35 CARGO
2518,A87E7B0671CD260A,M35
2519,953318F095CF2A0A,CENTURION Mk5/2-DK
2520,335D0D97C3313F0A,BRDM-2 KONKURS
2521,77DE0D97C3313F0A,PLRK S-1M2
2522,EA9D778CE55D3F0A,PLRK S-10M
2523,4D99C7BA89E34B0A,Description not available
2524,5C99C7BA89E34B0A,Assault rifles are the most widely issued and are the Jack of all Trades weapons of modern armies. They have a medium rate of fire
2525,74AE2F657ED3570A,Description not available
2526,74AE2F656AEA5B0A,Quick-firing guns of small caliber (usually 20mm to 30mm)
2527,74AE2FE5ECF25E0A,Quick-firing guns of small caliber (usually 20mm to 30mm)
2528,9937058670CD660A,M/113A1 TOW 2
2529,61E6058670CD660A,M/113A1 TOW
2530,B95BEB9473CD660A,MD JUPITER
2531,347B9BA873CD660A,FORSYNINGS JUPITER
2532,81005FB36BE6AB0A,CHIEFTAIN Mk.10
2533,82005FB36BE6AB0A,CHIEFTAIN Mk.11
2534,A05691CBF743310C,AufklFz UAZ KPV #reco1
2535,2AAB5ADD979B690C,ldatUSLege
2536,3A6DA5B329AB710C,SoldatAlle
2537,281D338700DDF40C,F-16A BLOCK 15
2538,4720108270DDF40C,NM113 RFK
2539,9EB0108270DDF40C,NM113 RAKPV
2540,4A205CD2AFDDF40C,NM109
2541,0B1709C3C5C4740D,BM-21 GRAD
2542,74355C0EC7C4740D,BRDM-2 KONKURS
2543,8C7214E4F2C5740D,#command WD-43
2544,A75E0D423598E90D,Fla-Kom KUB-M
2545,0642C4E6FD99E90D,LKV URAL
2546,9D33CD37ED99EB0D,TORNADO IDS
2547,0F072E33EDDE7A0E,CENTURION AVRE
2548,82005F33EDDE7A0E,CENTURION Mk.11
2549,82015F33EDDE7A0E,CENTURION MK5/1
2550,83015F33EDDE7A0E,CENTURION 84mm
2551,5827488B1AC7EA0F,GAZELLE AH.1 SNEB #reco3
