,Hash,String
2072,C3A204C2359B2800,M109A2 R.C.H.A.
2073,C34208C2359B2800,M113A1
2074,C2620CC2359B2800,M125
2075,A75E0D4235FC2800,KUB-M
2076,33ED6A4837FC2800,2S7 PIVONKA
2077,D7327859D5FD2800,OT-64C
2078,8C7214E4F2FD2800,#command VELITELSKÉ UAZ
2079,B31E956E7E2F2900,Description not available
2080,F46CA274AE2F2900,Quick-firing guns of small caliber (usually 20mm to 30mm)
2081,B7FAE72E4F4B2900,Howitzer
2082,32E3EA116E5A2900,Laser guided bombs anti-personal bombs fired and guided to target like any AGM. But they are only dealing damages to unarmored targets
2083,E8AC9B56C95D2900,Multiple Launch Rocket Systems are artillery units firing quick volleys of heavy rocket. A saturation weapon
2084,2D3AEBA6555E2900,Description not available
2085,B31E95B36B5E2900,Main Gun or Tank Gun are designed to fire either or both anti-tank and anti-personel rounds on a direct trajectory
2086,74AE2FE56E622900,Quick-firing guns of small or medium caliber (usually 20mm to 80mm)
2087,D12595A9A96F2900,Description not available
2088,2D3AEBA655722900,Rocket launchers used by engineers and assault troops are firing incendiary rockets
2089,5C19BB34AA722900,Recoilless Rifles are anti-tank weapons of old design. More cumbersome than infantry LAWs
2090,5199AAF1EA722900,Description not available
2091,295D975EC5752900,Smoke rocket pods works the same as regumar rocket pods
2092,D12595B3CB7B2900,Description not available
2093,D17595B3CB7B2900,Medium-Machine Guns are mounted on vehicles and provide them not only with extra firepower
2094,C24208C2359B2900,M/113A1
2095,C2620CC2359B2900,M/125
2096,93D40483A0182A00,PTZ-59
2097,93D42CD3A4182A00,Type 59-I
2098,037CCDAE99AF2A00,CHIEFTAIN Mk.2
2099,067CCDAE99AF2A00,CHIEFTAIN Mk.5
2100,C2ADFEB359A72C00,RAKETENJAGDPANZER 1
2101,C3ADFEB359A72C00,RAKETENJAGDPANZER 2
2102,1C347899A4C63100,GAZELLE 342M HOT 2
2103,15364D13DD9A3200,CH'ONMA-HO IV
2104,C27204C275D33300,NM106
2105,C24208C275D33300,NM113
2106,C2620CC275D33300,NM125
2107,CA5190CB17D33500,UAZ-469A ZWIAD. #reco2
2108,067CCDB47BEB3900,CENTURION Mk.5
2109,077CCDB47BEB3900,CENTURION Mk.6
2110,8E14D59D2C0F8600,DANA
2111,3A3BEBDE350CD500,2K22 TUNGUSKA-M
2112,B8CECEBA370CD500,2K22 TUNGUSKA
2113,9709E7BA1F9BD700,BRDM-2 MALUTKA-P
2114,9809E7BA1F9BD700,BRDM-2 MALYUTKA
2115,9A09E7BA1F9BD700,BRDM-2 MALYUTKA-P
2116,B0FBA73F1D09DD00,2S1 GO?DZIK
2117,B09BFEF41E09DD00,2S1 GVOZDIKA
2118,BE8BE726BC10DD00,2S3 AKATSIYA
2119,2E9E9BF07211DD00,2S3M AKATSIYA
2120,A63BD3BCAB21DD00,2S7 PIWONIA
2121,D702690FA7CAEA00,Deprec! COMMANDOS PARA '85 #reco2
2122,E96CC62DEB4A0602,HIGHLANDERS
2123,778EDF744E5F8102,MOTOSTRELKI '90
2124,A74C73C445109502,9K33M3 ROMB
2125,57B52C5D46109502,9K33 OSA-AKM
2126,66ACDE7967109502,MT-LB STRELA-10M
2127,B79ACE7AEB05C202,A-10A THUNDERBOLT II
2128,24B6E8AD5955C502,A-4K KAHU
2129,24B6B43EDC55C502,A-4K SKYHAWK
2130,306FB63EDC5DC502,A-4M SKYHAWK II
2131,03CC9BAD0F77C502,A-4F SKYHAWK II
2132,B3D9A2B3894DC602,A-5I
2133,EC6CB6E86C62C602,A-5
2134,6AAADFF93C41C702,A-6E TRAM INTRUDER
2135,B79AEA773E4FC702,A-6A INTRUDER
2136,C3ED9AF84D37C802,A-7E CORSAIR II
2137,EC6D364C110CCC02,AB-204B VRACHT
2138,6E67DE27DD08D202,AH-1 COBRA SIDEWINDER
2139,27DD986AE709D202,AH-1T SEACOBRA IP
2140,CDADD67A170AD202,AH-1W SUPERCOBRA
2141,6A8B9AF5521CD202,AH-64A APACHE
2142,273BD396531CD202,AH-64D LONGBOW #reco3
2143,F94DA3F8531CD202,AH-64 ESCORT
2144,81F12D462088D702,AMX-13 AU 105mm
2145,C2015F462088D702,AMX-105 Mk.61
2146,66EC5E5A2088D702,AMX-10P/MILAN
2147,B7DE355C2088D702,AMX-10 RC SB
2148,D82058102188D702,AMX-13 FL-12 #reco1
2149,982158102188D702,AMX-13 FL-15
2150,F3ACDE4C4088D702,AMX-30B2 BRENNUS
2151,746CEE4C4088D702,AMX-30B
2152,A62CD34DA090D802,COMMANDOS '90
2153,2ACBBA4EA090D802,DIGGERS '90
2154,A66E77CED590D802,#command TAC HQ
2155,E96CCA32DD90D802,COMMANDOS
2156,F8ADB2ACEB90D802,DIGGERS
2157,B7EACEB4AB91D802,ASSAULT PIONIERS
2158,6AAD77D04010DD02,AS 332F SUPER PUMA
2159,DD302C4C6010DD02,AS.350 #reco2
2160,26ABD3CD4018DD02,AS.532 VRACHT
2161,6D3E9B9A7118DD02,AS565 PANTHER
2162,F96C6ACC7518DD02,AS565 MB PANTHER
2163,ADBA9B371328DD02,AS-90
2164,24B61803B858DD02,ASLAV-25 #reco1
2165,60071903B858DD02,ASLAV-25 FSV
2166,61E61903B858DD02,ASLAV-25 TOW-2
2167,24B6341AB858DD02,ASLAV-PC
2168,33CD9AB77345DE02,Deprec! LIGHT RIFLEMEN '90
2169,D06CC6EE7545DE02,ATGM MILAN F1
2170,AA7BDFA6C424E002,AV-8B HARRIER II
2171,AA7BDFA6D424E002,AV-8C HARRIER
2172,B7EADEB72925E002,AV-8A HARRIER
2173,B7C9EA74A345E002,COUGAR RECON #reco1
2174,F1FFBB77A445E002,GRIZZLY
2175,5DA7E6B9AAD3F102,ALOUETTE SS-11
2176,24B6E41DEEEEF102,STOLLY
2177,7C6CE61DEEEEF102,ALVIS STALWART
2178,B17BAAEEE9AEF202,AMFIBIEBIL 101
2179,ECFCE4B16EE2F802,ASSAULT ENGINEERS
2180,C2C531BF06AFFA02,AufkPz BRM-1 #reco3
2181,E4F2FD500CAFFA02,AufklFz UAZ #reco2
2182,B20ABB77DE350B03,BAC STRIKEMASTER
2183,865AFBF9200C1403,BJ212 ZC #reco2
2184,B3C99AF7870C1703,BM-27 URAGAN
2185,2D7AAB7217101703,BM-30 SMERCH
2186,8BC30D5A27681703,SPz BMP-1 SP-2
2187,4672DC272D681703,BMP-685
2188,38EECA3436681703,SPz BMP-2
2189,8922DC273D681703,BMP- 2 Obr. 1986
2190,26FCAB7307FE1A03,BPzV SN?ŽKA #reco1
2191,173CD3D570391C03,BRDM-2 KONKURS-M
2192,3A3CD3D570391C03,BRDM-2 KONKURS
2193,827AE7DD70391C03,BRDM-2 STRZA?A-1M
2194,B17AE7DD70391C03,BRDM-2 STRELA-1M
2195,74AE7BDF70391C03,Deprec! #command BRDM-2U
2196,746CB66480701E03,BTR-70 ZHALO
2197,5DC77D4B90701E03,BTR-80A
2198,397DD29CC3711E03,BTR-RD ROBOT
2199,BF7AC39D43721E03,BTR-ZD SKREZHET
2200,15562E4151721E03,BTR-40A #reco1
2201,8DD579C110182303,#command BY5020TSL
2202,5C8615C110C72A03,BELL 204
2203,24B61CC110C72A03,BELL 206 #reco2
2204,5C860D4211C72A03,BELL 412
2205,74FFE4AA1BDF2A03,BERLIET EXOCET
2206,372D318D11083403,Bo 105M/VBH #reco2
2207,39CC599811083403,Bo-105 SNEB
2208,82B4689A11083403,Bo 105P/PAH-1
2209,BB999B7B07FE3503,BPzV SVATAVA #reco3
2210,57D6F86A9C9A3703,COMVAT
2211,B37AB3B89ACE3A03,BGS #reco2
2212,B7CACEE6DDE23A03,BUSHRANGER
2213,6B9B9B9A91604B03,Deprec! PATHFINDERS '85 #reco2
2214,4232D3B8CB604B03,BISON 81MM
2215,A66EE3CED5604B03,#command COMMAND SQUAD
2216,EEADE7B3DA604B03,CENTURION Mk.5AT
2217,B5DEA9B70B614B03,ERYX
2218,5A83BB793C614B03,#command ILTIS CP
2219,6887BB793C614B03,ILTIS SCOUT #reco3
2220,CF3534B46A614B03,LEOPARD C2 MEXAS
2221,A68CC3B779614B03,CENTURION MARKSMAN
2222,B93ADFB494085003,CF-188 HORNET
2223,1F4BDFAD76145203,CH-46 PHROG
2224,0BCDDE6683145203,CH-47C CHINOOK
2225,24B6B86D83145203,CH-47C CHINOOK
2226,343DBB6D83145203,CH-47C CHINOOK
2227,CDADD67A87145203,CH-47C SUPER CHINOOK
2228,6ABCBA9C914C5203,ZHÀNSHÌ '85
2229,B37B9B57A04C5203,LÙ ZHÀNDUÌ '90
2230,E94DF35DA04C5203,LÌ JIÀN '90
2231,A66EE3CED54C5203,#command ZHIHUIBAN
2232,B83ABBB7794D5203,LÙ ZHÀNDUÌ
2233,F8ADB2B3C94D5203,LIÈ RÉN #reco2
2234,EA7EABB8CA4D5203,Y?BÈIYÌ
2235,AAACC6ABCB4D5203,ZHÀNSHÌ
2236,F8ADD6B5D94D5203,FÁNG HUÀ B?NG
2237,6A3EEB12EC4D5203,TÁNKÈ SH?SH?U
2238,52330803C5385703,#command BJ212
2239,EEADE7B3DA385703,#command FFC CENTURION
2240,66BEAA6EDB385703,#command CMD CHIEFTAIN Mk.10
2241,AD29CF74DB385703,#command CH'ONMA-HO CV
2242,55C621C850395703,#command K277 JIHWI-CHA
2243,192708C255395703,#command K111 JIHWI-CHA
2244,C24208C255395703,#command M113A1 JIHWI-CHA
2245,E96DD6B46A395703,#command PzBefWg LEOPARD 2
2246,82B4F4B36F395703,#command LYNX AH.1 CP
2247,19472C4971395703,#command M48A3 JIHWI-CHA
2248,19662C4971395703,#command KoVogn M48A5
2249,4420EC77DE395703,#command STRISTRV 103B
2250,9372A8B5EF395703,#command ZZZ-59-I
2251,1481A8B5EF395703,#command NANA-SAN SHIKI CV
2252,5481A8B5EF395703,Deprec! #command NANA-YON C SHIKI CV
2253,CD90A8B5EF395703,#command HACHI-NI SHIKI CV
2254,987214E4F2395703,#command UAZ-469B
2255,46329B6E6ACE6603,CANADIAN RIFLES '85
2256,2E379B6E6ACE6603,CANADIAN RIFLES
2257,D74CBBB79ECF6A03,CENTURION Mk.7
2258,047CCD6A1C9B6D03,CHALLENGER 1 Mk.3
2259,B7CACE6A1C9B6D03,CHALLENGER 1 Mk.1
2260,107EEB2A8E9B6D03,CHASSEURS '85
2261,98B0B466AEAA6D03,CHEETAH PRTL A1
2262,4223C1343DBB6D03,CHINOOK HC.1
2263,D344B7A63CD36D03,CH'ONMA-HO II
2264,1546B7A63CD36D03,CH'ONMA-HO
2265,B94933B979CA7403,STRB 90 H
2266,B7D9044551408B03,DAF YA 4440 VRACHT
2267,A9A9DBB873359503,#command STABSDELING
2268,F76D86264FBB9503,OH-58D KIOWA Wr. #reco3
2269,2A7AD39099C7AA03,DELTA FORCE
2270,9DC9D3F96CE2AA03,SAPERZY SZTURMOWI
2271,4630DCAA3BDFB403,DORNIER 205
2272,B71AF3F4AD1DCB03,EA-6B PROWLER
2273,ACD91550A034DC03,ERC-90 SAGAIE
2274,F8ADABB76BC6E803,ZWIADOWCY #reco2
2275,6ADEB2EE4ADFFA03,EUROFIGHTER TYPHOON
2276,EB6DE65D54040204,F-104G STARFIGHTER
2277,EE7A9B7957040204,F-104G STARFIGHTER
2278,24B6947823080204,F-111C
2279,2AECDE79F7180204,F-15D EAGLE
2280,028CD231B31C0204,F-16A BLOCK 15
2281,1626C068CC1C0204,F-16A BLOCK 1
2282,1666C068CC1C0204,F-16A BLOCK 5
2283,16160870CC1C0204,F-16A BLOCK 10
2284,16660870CC1C0204,F-16A BLOCK 15 OCU
2285,0C8CD2F1D91C0204,KF-16C
2286,6EDEB22EF41C0204,F-16C FIGHTING FALCON
2287,E1ACC2E6ED180404,F 35 DRAKEN WDNS
2288,329DCF66AB3D0504,F-4E PHANTOM II
2289,329DCF66AB410504,F-4F
2290,329DCF66AB510504,F-4J PHANTOM II
2291,329DCF66AB750504,F-4S PHANTOM II
2292,EC6CFAB3DA760604,F-5
2293,B3E9CF6ADB310704,F-6C
2294,7ACACE6ADB300804,F-7B
2295,340CD37E051D0904,F-86F KYOKKO
2296,EA7CD3D292080B04,F/A-18A HORNET
2297,EA7CD35293080B04,F/A-18C HORNET
2298,EA7CD3D293080B04,F/A-18E SUPER HORNET
2299,B93ADFB494080B04,F/A-18A HORNET
2300,B789E3BA64241C04,HUSSARDS '85 #reco2
2301,B37B9B179D361C04,COMMANDO-MARINE
2302,378D764220801D04,SCORPION LIGHT TANK
2303,24B6A09D10082004,SCORPION 90
2304,F54DA39D10082004,FV101 SCORPION #reco1
2305,B07BE7DD10082004,FV102 STRIKER
2306,F96DD61D11082004,FV103 SPARTAN #reco2
2307,661EEB9D11082004,#command FV105 SULTAN
2308,AEECA21D12082004,FV107 SCIMITAR #reco1
2309,6A7A9BDC40142004,FV432 RARDEN
2310,379D770441142004,FV4333 STORMER
2311,397D9E0B41142004,FV433 ABBOT
2312,341A9B5041142004,FV434 FALCON
2313,EE7D9B6120182004,FV510 WARRIOR
2314,EE7D9BA120182004,#command FV511 WARRIOR
2315,A9199B9D101C2004,FV601 SALADIN
2316,A8799B1D111C2004,FV603 SARACEN
2317,EA7DAB9010202004,FV701 FERRET #reco1
2318,EA7DABD020202004,FV712 FERRET #reco2
2319,F2EDB6281EC72604,FJB-40
2320,B87C9B301EC72604,FALLSKÄRMSJÄGARE #reco2
2321,F2ADBE301EC72604,FALLSKJERMJEGER '90
2322,B21C0CA83ACF2A04,FENNEC 20mm
2323,034F7BA83ACF2A04,FENNEC TOW-2
2324,B7DA9A353EDF2A04,FERNSPÄHER #reco2
2325,663E3FB97ADF2A04,FERRET ENTAC
2326,CB005FB97ADF2A04,FERRET Mk.2 #reco1
2327,66CC4EB0C9993104,Fla-Kom IGLA-1
2328,5C6A72B0C9993104,FRR ROLAND 3
2329,819077B0C9993104,Fla-Kom STRELA-10M
2330,EA9D77B0C9993104,Fla-Kom STRELA-2
2331,B1DB76BF069B3104,Fla-SFL 23/4W1
2332,46E6FD9A2C9B3104,FlammPz TO-55
2333,9CBEEA10DEA23A04,#command FUCHS Füfu
2334,CB87B3B37EB73A04,#command FÜHRUNGS UAZ
2335,B21C0C8205756104,GW-SFL TUNDSCHA
2336,268EEBAD9ADE6604,SPEJDERNE #reco2
2337,82B4A871ACFE6604,GAZELLE AH.1 #reco3
2338,328DAAA9EACE6A04,PIONEERS
2339,F3ACCAB76AEE6A04,GEVÆRMENN '90
2340,B92AD3B9399B7704,GRANÁTOMET AGS-17
2341,2A8C9AD4ACAA7704,GREEN JACKET #reco2
2342,F8ADBAA939AB7704,GRENADIERS
2343,744AFBAE24099F04,UH-1H
2344,AA2CAB6F7BABA604,HÆR HJEMMEVÆRNET
2345,0217DDAA7BDFA604,HARRIER GR.1
2346,0417DDAA7BDFA604,HARRIER GR.3
2347,0617DDAA7BDFA604,HARRIER GR.5
2348,0817DDAA7BDFA604,HARRIER GR.7
2349,1636689306F3A604,M727 I-HAWK HEOS
2350,7A8BE2B929BBAA04,HEIMATSCHÜTZEN
2351,EA7CABBB2ABBAA04,LHV
2352,B93ADFAAB9CBAA04,HEMVÄRNSMÄN
2353,B79ACE66DCB2AE04,HIGHLANDERS '90
2354,DD90BBB73A9FBE04,HIBNERYT ZUR-23-2S
2355,1F99BBB73A9FBE04,HIBNERYT ZU-23-2
2356,AC9AE7748EA7F104,ILDSTOTTEGRUPPE
2357,3C0DEB10EEE6F104,#command ILTIS KdoW
2358,8235B917EEE6F104,ILTIS MILAN 1
2359,8335B917EEE6F104,ILTIS MILAN 2
2360,EEEBBEB3E9520305,J-5
2361,B8799B5AA0680B05,K?TEI '90
2362,2A3B9B5CA0680B05,Deprec! JSDF RANGERS '90 #reco2
2363,6ABCBA5CA0680B05,SYOUJY?-BUNTAI '90
2364,A66EE3CED5680B05,#command HONBU-HAN
2365,F7A2E274DC680B05,KIN-SAM CLOSED ARROW
2366,AA3ABBECFC680B05,HUDOU-REN
2367,F8ADB2B3C9690B05,JSDF RANGERS #reco2
2368,AAACC6ABCB690B05,SYOUJY?-BUNTAI
2369,B7CACE6EDE690B05,STINGER
2370,93D4CCA62B221205,JH-7 FEIBAO
2371,B329CB7495B22605,PALR MILAN
2372,8BC045B7A9B32605,JAGUAR GR.1A
2373,8BB004C555AB2A05,ROVER MILAN
2374,24B604C555AB2A05,JEEP M40
2375,55C6D1ADCB044405,K30 BIHO
2376,DCADA6B3DE7A4A05,K9 THUNDER
2377,EC4CB32AF5185005,KF-5E JEGONG-HO
2378,5C98799320085705,K113 I-TOW
2379,1917669E20085705,K113 TOW-2
2380,4720080B21085705,M113 106mm M40
2381,9937090B21085705,KM113A1 I-TOW
2382,55C6090B21085705,KM113A1
2383,61E6090B21085705,KM113A1 TOW
2384,347B9B68600C5705,K-511 CARGO
2385,30AADF79600C5705,K-511
2386,1C8DAA7710285705,KM900 #reco2
2387,43342C4971FD5A05,KPz M48A2G2
2388,0BB54C1312086005,KV-107 SHIRASAGI
2389,C3407CE46FCA6605,URAL ZU-23-2
2390,2EDFA2F85ACB6605,KAMPFSCHWIMMER #reco2
2391,75CA9AEF4CCF6605,KANONENJAGDPANZER
2392,FA42A7B329CB7405,SPEZIALAUFKLÄRER #reco2
2393,3F7AE1B70ECF7405,PT?S KONKURS-M
2394,B37B9B175EDF7405,KORPS MARINIERS
2395,8C702D86E1FD7505,KPz T-55AM1PB
2396,CC702D86E1FD7505,KPz T-55AM2PB
2397,B7C9AAE69BE37A05,KUSTJÄGARE
2398,0B25CB4720E87E05,MITSUBISHI 106mm
2399,94B75C7ADBE87E05,MITSUBISHI CHU-MAT
2400,94B75CBA4FE97E05,MITSUBISHI JYU-MAT
2401,6ECDD331E32C8B05,LAAD BLOWPIPE
2402,B91ACBA6E42C8B05,LLRkt HAMLET
2403,AAAFA62AE72C8B05,LAAD REDEYE
2404,2A3BBB79E72C8B05,LAAD STINGER A
2405,B94EA39D31808B05,LAV-25 SCOUT #reco1
2406,5EB7404190089905,LO-1800 FASTA-4
2407,F9ACDEAA066A9C05,LRPV PERENTIE #reco3
2408,B26CC6AB8ACEA605,M9
2409,CBB54033EDB2AA05,LEGION '90
2410,748BAA9A09B7AA05,LEHKA PECHOTA
2411,2DDAA9798BBAAA05,LEICHTE SCHÜTZEN
2412,07A20842B7D0AA05,LEOPARD AS1
2413,43A20842B7D0AA05,#command CMD LEOPARD AS1
2414,46A20842B7D0AA05,LEOPARD AS1+
2415,19262C8259D3AA05,LEOPARD 1A1NO
2416,C222A4B759D3AA05,PzAufk LEOPARD 1A1 #reco1
2417,C322A4B759D3AA05,LEOPARD 1A2
2418,C422A4B759D3AA05,#command PzBefWg LEOPARD 1
2419,C522A4B759D3AA05,LEOPARD 1A4
2420,C622A4B759D3AA05,LEOPARD 1A5
2421,7223A4B759D3AA05,#command LEOPARD 1 NL CO
2422,9523A4B759D3AA05,LEOPARD 1A3-DK
2423,1626A4B759D3AA05,LEOPARD 1 NL
2424,1926A4B759D3AA05,LEOPARD 1NO
2425,2A27A4B759D3AA05,LEOPARD VERKENNING #reco2
2426,1828A4B759D3AA05,LEOPARD 1-V
2427,C232A4B759D3AA05,LEOPARD 2A1
2428,C532A4B759D3AA05,LEOPARD 2A4
2429,C632A4B759D3AA05,LEOPARD 2A5
2430,E9ED326A9CE7AE05,AH-6C LITTLE BIRD
2431,81A2A6B7C9EEAE05,LIVGARDEN '85
2432,61E609D2D2CFBE05,LYNX AH.1 TOW
2433,723020D2D2CFBE05,LYNX AH.7 20mm
2434,61E621D2D2CFBE05,LYNX AH.7 TOW 2
2435,8A005F923104C205,M1025 HUMVEE Mk.19 #reco1
2436,EA2EEB923104C205,#command M1025 HUMVEE CP
2437,666C6AC7A204C205,M109A6 PALADIN
2438,7FEEF2B4A404C205,M109
2439,2E4F4BC31208C205,M110A2
2440,7FEEF2B41408C205,M110
2441,9C2C1F814008C205,M113 106mm M40
2442,011110C24208C205,M113A1 30/30
2443,811110C24208C205,M113A1 30/50
2444,AC793BC24208C205,M113A1 DRAGON
2445,0BD841C24208C205,M113A1 FSV
2446,0BC859C24208C205,M113A1 LRV #reco1
2447,0BC85DC24208C205,M113A1 MRV #reco1
2448,EEECCAC24208C205,M113A1 MINIGUN
2449,6AAD77C44208C205,M113A3 SUPER DRAGON
2450,FDEC5B5C4308C205,M113 C&R LYNX #reco1
2451,16660C604308C205,M113 C&V 25mm  #reco1
2452,A87AD7AA4308C205,Deprec! M113_DEPREC
2453,0BB658D34508C205,M113 MILAN
2454,9EF75DC22218C205,M151A2 MUTT #reco2
2455,3A8D76C22218C205,OPKLARINGS M/151 #reco2
2456,61E64DC32218C205,M151A2 I-TOW
2457,9DB380C2421CC205,M163 VULCAN
2458,9DB380C3421CC205,M163 CS
2459,9DB38093461CC205,M163 PIVADS
2460,D1B268DDA028C205,M1992 SPAAG
2461,B86CDEE7222CC205,M1A1 ABRAMS
2462,E67D2E8B242CC205,M1A1(HA) ABRAMS
2463,E67D2E8D242CC205,M1A1(HC) ABRAMS
2464,B86CDEE7322CC205,M1A2 ABRAMS
2465,BA87CBE67D2EC205,#command CMD M1 ABRAMS
2466,B86CDEE7A24DC205,M1IP ABRAMS
2467,D5D771D61520C305,M270 MLRS
2468,6A9C9A37232CC305,M2A1 BRADLEY IFV
2469,6A9C9A37432CC305,M2A2 BRADLEY IFV
2470,ECECCE3C7D33C305,M2 Browning
2471,177EEBF04C57C305,BRDM-2 KONKURS-M
2472,6A9C9A37232CC405,M3A1 BRADLEY CFV #reco2
2473,6A9C9A37432CC405,M3A2 BRADLEY CFV #reco2
2474,6A8EEB8EB00CC505,FLAKPZ. M42A1
2475,D4ADE6B8EE0CC505,M42 AAG
2476,F76DD666DB24C505,M48 CHAPARRAL
2477,266BDE9A6210C605,M53/59 PRAGA
2478,A97BAB6D2718C605,M551 ACAV #reco1
2479,EC5EA7328C20C605,#command M577 KPV
2480,A6D6658BB004C705,M60A1 AOS
2481,DDB7708FB004C705,M60A1 ERA
2482,749E9B9AB004C705,M60A1 USMC
2483,DAD34D9CB004C705,M60A1 RISE PATTON
2484,9D2C07C3B004C705,M60A2E2 STARSHIP
2485,F86DE6DDB004C705,M60A2E1 STARSHIP
2486,749E9B1AB104C705,M60A3 PATTON
2487,E272ABB5DE05C705,SUPER M60
2488,745DBBA4B020C705,M67A1 ZIPPO
2489,B87BB32A4E5FC705,M6 MOSEGRIS
2490,8406F3A6840CC805,M727 I-HAWK PIP III
2491,9306F3A6840CC805,M727 I-HAWK PIP II
2492,0ECC9BD2840CC805,M/727 I-HAWK
2493,1CCC9BD2840CC805,M727 I-HAWK
2494,18CC9BED840CC805,M727 I-HAWK
2495,988ACEA63518C805,M752 LANCE
2496,5FE84DC22204CA05,M901A1 ITV
2497,B7CACE6EDE11CA05,LLRkt M/93
2498,AABACBBA9428CA05,M998 HUMVEE
2499,26AF62446190CB05,MAZ-543 NEWA-SC
2500,1C4F7B531018CE05,MD 500 I-TOW
2501,2A8CD25C1018CE05,MD 500D S-5
2502,B94EA35D1018CE05,SCOUT DEFENDER #reco1
2503,338DEB5D1018CE05,MD 500D SUSONG-PO
2504,E8ADE66EAD53CE05,V-LKV MD JUPITER
2505,503ABB92560CD305,Mi-24P
2506,4F3ABB12580CD305,Mi-24V
2507,28BD9BD2920CD305,Mi-28
2508,66AEFEB7E60CD305,#command MI-2D PRZETACZNIK
2509,AF2B9318F70DD305,Mi-2 URN ?MIJA
2510,EE1C451AF70DD305,Mi-2 URP-G GNIEWOSZ
2511,666C761AF70DD305,Mi-2 URP SALAMANDRA
2512,CBB2389C6610D305,DHS Mi-24P
2513,748DCFE6ED15D305,Mi-4T
2514,B5DBE2B31E25D305,Mi-8 GUNSHIP
2515,E65D5DC4C058DE05,MT-LB 23M KRAK
2516,F2ADE76DC758DE05,MT-LB SHTURM-S
2517,6AECE226C858DE05,MT-LB VASILEK
2518,0BC40DB79ADEE605,MARDER 2
2519,849571B79ADEE605,FRP ROLAND 3
2520,8B9571B79ADEE605,FRP ROLAND 2
2521,42E781B79ADEE605,MARDER VTS1
2522,2AABBEEAECDEE605,MARINEJEGER #reco2
2523,8672ABEEECDEE605,KORPS MARINIERS '95
2524,D5379B320EDFE605,CHALLENGER MARKSMAN
2525,1576419A3044EE05,MIG-21PFM
2526,1586BBA73044EE05,MIG-21Bis
2527,EA0D411A22B0EE05,MiG-17PF
2528,2E84BB8C30B0EE05,MiG-21MF-75
2529,9986BB8C30B0EE05,MiG-21Bis
2530,0E87BB8C30B0EE05,MiG-21Bis LAZUR
2531,56A6419730B0EE05,MiG-21MF
2532,8BC3419730B0EE05,MiG-21ML
2533,2DEE429D30B0EE05,MiG-21SMT
2534,B80B5D9D30B0EE05,MiG-21Bis
2535,740C610C31B0EE05,MiG-23MF
2536,8BC3610C31B0EE05,MiG-23BN
2537,8BC3411731B0EE05,MiG-23ML
2538,1C1AEB9032B0EE05,MiG-29 9-13S
2539,68AC439532B0EE05,MiG-29K
2540,68AC439D32B0EE05,MiG-29M
2541,41100C2A6BDEEE05,MIRAGE 2000C RDI
2542,C120402A6BDEEE05,MIRAGE F1C-200
2543,AA66FA268CDFF405,MORSKAYA PEKHOTA
2544,B17AE7F84DE7F405,MOTOSTRELKI
2545,EAECDEE615281506,JEOGOCKDAE '90
2546,A9A9DBB873351506,#command JIHWI-BAN
2547,EB3CE52DEB5A1506,GONGBOBYONG
2548,E96DEA51AA721506,JUCKWIDAE
2549,B32AABF1EA721506,BOCHONGSU
2550,E6AE62C620741506,P?N'GAE-2
2551,B79ACFBA047B1506,BIBANCHUNGPO
2552,A66EE3CED5701906,#command KOMMANDOPLASS
2553,D364C22DAACF2606,NANUSHKA-III
2554,B27C04C26AC22A06,NEKAF 106mm
2555,AA0BE3AA7BAA2E06,NIEBIESKIE BERETY
2556,2F9ECE667CDF3406,NORRLANDSJÄGARE
2557,264FBB5593185206,OH-58C KIOWA #reco2
2558,E629D38D93185206,OH-58D KIOWA #reco3
2559,264FBB9593185206,#command BELL 206 CP
2560,DA428599E71C5206,OH-6D TOW
2561,E69DFAE0621C5E06,OT-65A VYDRA #reco1
2562,E66F4AB7BABB7106,#command OLIVER HAZARD PERRY
2563,ECECDE660CD77506,OPPKLARING #reco2
2564,F4ADA2B3A9218306,P27 Pancerovka
2565,1C34CC66EC5E8506,P4 MILAN 2
2566,B70ECF74C5598B06,PALR KONKURS
2567,B11B0ECA555D9806,M/92 PNMK
2568,A66EE3CED5589906,#command SZTAB DOWODZENIA
2569,8110AB77DE599906,MT-LB STRZA?A-10M
2570,B389AB0E73209E06,PT-76B DESANT
2571,7E7A9BBC27289E06,PT-91 TWARDY
2572,379DC326C47D9E06,PTUR KONKURS
2573,346B42E4F251A406,PzJ UAZ FAGOT
2574,4AA475E4F251A406,PzJ UAZ SPG-9
2575,66ACDE795771A406,Deprec! PZRK STRELA-2
2576,EEBCD3B78ACEA606,PANCÉ?OVNÍCI
2577,B90FE3B789CFA606,PANSARSKYTTE
2578,B37AB3B7FACFA606,PANZERGRENADIERE
2579,2A6BBEB7FACFA606,PANZERJÄGER
2580,F84DCBB7FACFA606,PzMrs HS.30
2581,B329CB7463DEA606,COMMANDOS PARA #reco2
2582,6A4DD3776EDEA606,PARATROOPERS
2583,41222CE2C9E6A606,PATGB XA-180
2584,B79ACEEEDAE6A606,PATHFINDERS #reco2
2585,CBADEA26FBCFAE06,Deprec! PINZGAUER
2586,B1999B0C9DD3B706,PETIT BATO
2587,82209CEC9BD7BB06,PVTPJGB RBS-56
2588,668BCE26B64CC606,Q-5D
2589,B3D9A2B3894DC606,Q-5IA
2590,EC6CB6E86C62C606,Q-5I
2591,75ADDFD161740C07,Pvgrp RBS 56
