[ID],_ShortDatabaseName,ControllerName,TurretDescriptorList,Salves,SalvoIsMainSalvo,HasMainSalvo
39528,WeaponDescriptor_Unit_AH64_Apache,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
39538,WeaponDescriptor_Unit_AH64D_Longbow,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39547,WeaponDescriptor_Unit_AH64_Escort_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39553,WeaponDescriptor_Unit_AH64_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39560,WeaponDescriptor_Unit_AH6C_Little_Bird_US,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39567,WeaponDescriptor_Unit_AH_1F_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
39572,WeaponDescriptor_Unit_AS_332F_Super_Puma,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39603,WeaponDescriptor_Unit_AS565_Panther_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39611,WeaponDescriptor_Unit_AS56MBPanther,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39630,WeaponDescriptor_Unit_Alouette_SS11_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39637,WeaponDescriptor_Unit_Anafa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39643,WeaponDescriptor_Unit_Bell204_NOR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39649,WeaponDescriptor_Unit_Bell412_NOR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39654,WeaponDescriptor_Unit_Bell_205A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39659,WeaponDescriptor_Unit_Bell_206_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39672,WeaponDescriptor_Unit_Bo105CB_Rkt_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39681,WeaponDescriptor_Unit_Bo_105P_BHS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39687,WeaponDescriptor_Unit_Bo_105P_PAH_1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39692,WeaponDescriptor_Unit_Bo_105P_PAH_1A1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39697,WeaponDescriptor_Unit_Bushranger_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39704,WeaponDescriptor_Unit_CH118,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39709,WeaponDescriptor_Unit_CH135,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39714,WeaponDescriptor_Unit_CH136,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39726,WeaponDescriptor_Unit_CH147_CAN,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39734,WeaponDescriptor_Unit_CH46,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39742,WeaponDescriptor_Unit_CH46_Phrog_US,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39751,WeaponDescriptor_Unit_CH47_Chinook,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39756,WeaponDescriptor_Unit_CH47_Chinook_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39785,WeaponDescriptor_Unit_Dornier_205,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39790,WeaponDescriptor_Unit_Fennec_20mm,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39796,WeaponDescriptor_Unit_Fennec_Tow2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39808,WeaponDescriptor_Unit_Gazelle_AH1_SNEB,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39813,WeaponDescriptor_Unit_Gazelle_HOT_2_FR,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39824,WeaponDescriptor_Unit_HH10,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39834,WeaponDescriptor_Unit_HI45_Hera_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39845,WeaponDescriptor_Unit_HN42M_Gama,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39851,WeaponDescriptor_Unit_HN45M_Gama_2,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39857,WeaponDescriptor_Unit_HO42_Gazela,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39862,WeaponDescriptor_Unit_HT40,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39869,WeaponDescriptor_Unit_HT40_NRZ_128,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39876,WeaponDescriptor_Unit_HT40_NRZ_57,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39886,WeaponDescriptor_Unit_HU_1H_Hiyodori_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39891,WeaponDescriptor_Unit_Hkp_3C,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39911,WeaponDescriptor_Unit_KHS_MI_8TV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39917,WeaponDescriptor_Unit_KHS_MI_8TVK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
39927,WeaponDescriptor_Unit_KV_107_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39932,WeaponDescriptor_Unit_Ka_27PLP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39941,WeaponDescriptor_Unit_Ka_29TB,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39948,WeaponDescriptor_Unit_Ka_50,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
39958,WeaponDescriptor_Unit_Ka_52_URSS,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
39966,WeaponDescriptor_Unit_Lahatut_ITOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39972,WeaponDescriptor_Unit_Lahatut_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39978,WeaponDescriptor_Unit_Lynx3_UK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
39984,WeaponDescriptor_Unit_Lynx_AH1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39990,WeaponDescriptor_Unit_Lynx_AH1_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
39995,WeaponDescriptor_Unit_Lynx_AH7,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40001,WeaponDescriptor_Unit_Lynx_AH7_20mm,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40006,WeaponDescriptor_Unit_Lynx_AH7_TOW,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40011,WeaponDescriptor_Unit_Lynx_DK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40016,WeaponDescriptor_Unit_Lynx_HAS2,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40027,WeaponDescriptor_Unit_MD_500_I_Tow_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40032,WeaponDescriptor_Unit_MD_500_LG_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40041,WeaponDescriptor_Unit_MD_500_Rocket_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40048,WeaponDescriptor_Unit_MD_500_Scout,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40054,WeaponDescriptor_Unit_MD_500_SusongPo_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40060,WeaponDescriptor_Unit_MD_500_Tow,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40066,WeaponDescriptor_Unit_MH60_DAP_US,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40078,WeaponDescriptor_Unit_MI24_Hind,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40085,WeaponDescriptor_Unit_MI24V_Hind_E,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40097,WeaponDescriptor_Unit_MI28A_Havoc,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40115,WeaponDescriptor_Unit_MI2T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40121,WeaponDescriptor_Unit_MI2URN_Zmija,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40127,WeaponDescriptor_Unit_MI2URPG_Gniewosz,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40133,WeaponDescriptor_Unit_MI2URP_Salamandra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40138,WeaponDescriptor_Unit_MI2URS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40144,WeaponDescriptor_Unit_MI2US,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40157,WeaponDescriptor_Unit_MI_17,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40164,WeaponDescriptor_Unit_MI_17_CZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40169,WeaponDescriptor_Unit_MI_17_POL,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40174,WeaponDescriptor_Unit_MI_24A,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40180,WeaponDescriptor_Unit_MI_24A_LSK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40186,WeaponDescriptor_Unit_MI_24D,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40192,WeaponDescriptor_Unit_MI_24D_LSK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40198,WeaponDescriptor_Unit_MI_24P,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40203,WeaponDescriptor_Unit_MI_24VP,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40208,WeaponDescriptor_Unit_MI_24W,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40214,WeaponDescriptor_Unit_MI_24_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40220,WeaponDescriptor_Unit_MI_24k_URSS,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40226,WeaponDescriptor_Unit_MI_25,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40232,WeaponDescriptor_Unit_MI_25_CZ_S24,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40238,WeaponDescriptor_Unit_MI_35,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40243,WeaponDescriptor_Unit_MI_35P_RDA_AA,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40249,WeaponDescriptor_Unit_MI_4,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40256,WeaponDescriptor_Unit_MI_4A,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40262,WeaponDescriptor_Unit_MI_4AV,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40268,WeaponDescriptor_Unit_MI_4AVPK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40273,WeaponDescriptor_Unit_MI_4_CZ_HQ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40282,WeaponDescriptor_Unit_MI_4_HQ_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40291,WeaponDescriptor_Unit_MI_4_KOPA,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40296,WeaponDescriptor_Unit_MI_4_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40301,WeaponDescriptor_Unit_MI_4_Rocket_NK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40307,WeaponDescriptor_Unit_MI_4_Transport,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40312,WeaponDescriptor_Unit_MI_8P,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40327,WeaponDescriptor_Unit_MI_8TV,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40332,WeaponDescriptor_Unit_MI_8TVK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40337,WeaponDescriptor_Unit_MI_8TVK_LSK,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40343,WeaponDescriptor_Unit_MI_8TV_LSK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40349,WeaponDescriptor_Unit_MI_8T_Fin,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40354,WeaponDescriptor_Unit_MI_8T_KT,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40363,WeaponDescriptor_Unit_MI_8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40368,WeaponDescriptor_Unit_MI_8_Gunship_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40374,WeaponDescriptor_Unit_MI_8_NK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40383,WeaponDescriptor_Unit_Mi14PL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40395,WeaponDescriptor_Unit_Mi40_URSS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40413,WeaponDescriptor_Unit_OH1_Ninja,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40421,WeaponDescriptor_Unit_OH58C_Kiowa,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40426,WeaponDescriptor_Unit_OH58D_Combat_Scout,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40436,WeaponDescriptor_Unit_OH58D_Kiowa_Warrior,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40441,WeaponDescriptor_Unit_OH58_CS,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40446,WeaponDescriptor_Unit_OH6D_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40452,WeaponDescriptor_Unit_OH6D_TOW_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40461,WeaponDescriptor_Unit_Peten,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40467,WeaponDescriptor_Unit_Pum_HC1,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40473,WeaponDescriptor_Unit_Pvhkp_9A,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40487,WeaponDescriptor_Unit_RFA_Tigre_UHT,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40495,WeaponDescriptor_Unit_S70_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40506,WeaponDescriptor_Unit_SA_330H_Puma,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40511,WeaponDescriptor_Unit_SA_341F_Gazelle,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40516,WeaponDescriptor_Unit_SA_341M_Gazelle,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40522,WeaponDescriptor_Unit_SA_330H_Puma_Cassiopee,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40528,WeaponDescriptor_Unit_SA_330H_Puma_Pirate,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40538,WeaponDescriptor_Unit_SA_341F_Gazelle_Celtic,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40544,WeaponDescriptor_Unit_SA_342_HJ8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40550,WeaponDescriptor_Unit_SH_60B_Sea_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40557,WeaponDescriptor_Unit_SH_60F_Sea_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40572,WeaponDescriptor_Unit_SuperPuma,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40578,WeaponDescriptor_Unit_SuperPuma_Plan,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40584,WeaponDescriptor_Unit_THS_MI_35P,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40590,WeaponDescriptor_Unit_Tigre_HAD_FR,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40598,WeaponDescriptor_Unit_Tigre_HAP_FR,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40604,WeaponDescriptor_Unit_Tzefa_B,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40609,WeaponDescriptor_Unit_Tzefa_E,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40619,WeaponDescriptor_Unit_UH14_NL,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40632,WeaponDescriptor_Unit_UH1B_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40638,WeaponDescriptor_Unit_UH1C_Heavy_Hog,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40644,WeaponDescriptor_Unit_UH1C_Hog,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40649,WeaponDescriptor_Unit_UH1D_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40654,WeaponDescriptor_Unit_UH1H_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40659,WeaponDescriptor_Unit_UH1H_Huey_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40664,WeaponDescriptor_Unit_UH1H_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40669,WeaponDescriptor_Unit_UH1M_Gunship,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40675,WeaponDescriptor_Unit_UH1N_Twin_Huey,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40680,WeaponDescriptor_Unit_UH60A_Black_Hawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40685,WeaponDescriptor_Unit_UH_1B_SS_11_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40691,WeaponDescriptor_Unit_UH_1N_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40698,WeaponDescriptor_Unit_UH_60JA_JAP,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40703,WeaponDescriptor_Unit_W3T_Sokol,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40710,WeaponDescriptor_Unit_W3U_Salamandra,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40716,WeaponDescriptor_Unit_W3W_Sokol,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40722,WeaponDescriptor_Unit_WZ_9_HJ8_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40727,WeaponDescriptor_Unit_WZ_9_TY90_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40737,WeaponDescriptor_Unit_Yasur_Nimrod,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40742,WeaponDescriptor_Unit_Z5_Assault_CHI,WeaponManagerController,Collection[2],Collection[29],Collection[4],null
40748,WeaponDescriptor_Unit_Z5_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40753,WeaponDescriptor_Unit_Z9C_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40760,WeaponDescriptor_Unit_Z9_CHI,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40769,WeaponDescriptor_Unit_cz_MI_8T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40774,WeaponDescriptor_Unit_pol_MI_24D,WeaponManagerController,Collection[3],Collection[29],Collection[4],null
40780,WeaponDescriptor_Unit_pol_MI_8T,WeaponManagerController,Collection[1],Collection[29],Collection[4],null
40792,WeaponDescriptor_Unit_A10_Thunderbolt_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40810,WeaponDescriptor_Unit_A37B_ROK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40822,WeaponDescriptor_Unit_A4K_Kahu_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40831,WeaponDescriptor_Unit_A4K_Skyhawk_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40838,WeaponDescriptor_Unit_A4M_Skyhawk_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40848,WeaponDescriptor_Unit_A4N_Ayit,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40857,WeaponDescriptor_Unit_A4_Skyhawk_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40865,WeaponDescriptor_Unit_A5I_Nanchang_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40874,WeaponDescriptor_Unit_A5_Nanchang_NK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40883,WeaponDescriptor_Unit_A6F_Intruder,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
40892,WeaponDescriptor_Unit_A6_Intruder,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
40899,WeaponDescriptor_Unit_A7_Corsair_II,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40906,WeaponDescriptor_Unit_AV8B_Harrier_II,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40916,WeaponDescriptor_Unit_AV8C_Harrier,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40923,WeaponDescriptor_Unit_AV8_Harrier,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40930,WeaponDescriptor_Unit_Alpha_Jet,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40939,WeaponDescriptor_Unit_Avia_28,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40947,WeaponDescriptor_Unit_Avia_S105,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40955,WeaponDescriptor_Unit_BAC_Strikemaster_ANZ,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
40962,WeaponDescriptor_Unit_CF18,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40971,WeaponDescriptor_Unit_CF18_ASW,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40979,WeaponDescriptor_Unit_CF18_Hornet,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
40986,WeaponDescriptor_Unit_CF_101B_Voodoo,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
40993,WeaponDescriptor_Unit_CF_104_DAN,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41000,WeaponDescriptor_Unit_CF_104_NO,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41007,WeaponDescriptor_Unit_CM170,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41014,WeaponDescriptor_Unit_Canadair_Freedom_Fighter,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41021,WeaponDescriptor_Unit_Canadair_Starfighter,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41028,WeaponDescriptor_Unit_Crusader,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41036,WeaponDescriptor_Unit_EA6_Prowler,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41044,WeaponDescriptor_Unit_EF111_Raven,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41053,WeaponDescriptor_Unit_EF_101B_Electric_Voodoo,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41060,WeaponDescriptor_Unit_Etendard,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41067,WeaponDescriptor_Unit_Eurofighter_Typhoon_UK,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41074,WeaponDescriptor_Unit_F100D_DAN,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41081,WeaponDescriptor_Unit_F104G_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41088,WeaponDescriptor_Unit_F104G_Starfighter,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41095,WeaponDescriptor_Unit_F104J_Ryu_JAP,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41102,WeaponDescriptor_Unit_F104_Starfighter,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41109,WeaponDescriptor_Unit_F111Cs_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41116,WeaponDescriptor_Unit_F111F_Aardvark,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41123,WeaponDescriptor_Unit_F111G_ANZ,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41130,WeaponDescriptor_Unit_F111_Aardvark,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41137,WeaponDescriptor_Unit_F117_Nighthawk,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41143,WeaponDescriptor_Unit_F14_Tomcat,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41153,WeaponDescriptor_Unit_F14_Tomcat_Army,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41160,WeaponDescriptor_Unit_F15A_Baz,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41167,WeaponDescriptor_Unit_F15C_Akef,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41174,WeaponDescriptor_Unit_F15C_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41181,WeaponDescriptor_Unit_F15E_Striker_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41188,WeaponDescriptor_Unit_F15I_Raam,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41195,WeaponDescriptor_Unit_F15J_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41202,WeaponDescriptor_Unit_F15_Eagle,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41209,WeaponDescriptor_Unit_F16,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41216,WeaponDescriptor_Unit_F16AM_NO,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41223,WeaponDescriptor_Unit_F16A_Block10_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41230,WeaponDescriptor_Unit_F16A_Block15_OCU_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41237,WeaponDescriptor_Unit_F16A_Block1_NL,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41244,WeaponDescriptor_Unit_F16A_Block5_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41251,WeaponDescriptor_Unit_F16A_Block_15_DAN,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41259,WeaponDescriptor_Unit_F16A_MLU,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41266,WeaponDescriptor_Unit_F16A_MLU_NL,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41273,WeaponDescriptor_Unit_F16A_Netz,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41280,WeaponDescriptor_Unit_F16C_Barak,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41287,WeaponDescriptor_Unit_F16C_Barak_II,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41294,WeaponDescriptor_Unit_F16C_Block_50_52_US,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41301,WeaponDescriptor_Unit_F16C_block_30B_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41308,WeaponDescriptor_Unit_F16C_block_30_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41315,WeaponDescriptor_Unit_F16E_Fighting_Falcon,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41322,WeaponDescriptor_Unit_F18C,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41329,WeaponDescriptor_Unit_F1_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41336,WeaponDescriptor_Unit_F35_Draken,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41343,WeaponDescriptor_Unit_F35_Draken_WDNS,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
41350,WeaponDescriptor_Unit_F4Ds_ROK,WeaponManagerController,Collection[1],Collection[29],Collection[4],True
41357,WeaponDescriptor_Unit_F4EJ_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41365,WeaponDescriptor_Unit_F4EJ_Kai_JAP,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41372,WeaponDescriptor_Unit_F4E_Kurnass,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41379,WeaponDescriptor_Unit_F4E_Kurnass_2000,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41387,WeaponDescriptor_Unit_F4E_Phantom_II_ANZ,WeaponManagerController,Collection[3],Collection[29],Collection[4],True
41394,WeaponDescriptor_Unit_F4Es_ROK,WeaponManagerController,Collection[2],Collection[29],Collection[4],True
